       p2p2       
 KB/s in  KB/s out
 8244.77   6140.39
 8766.05   5266.66
 8145.20   6754.35
 8397.28   6123.58
       p2p2       
 KB/s in  KB/s out
 8917.86   7426.04
 9075.67   5967.35
 8620.08   6137.95
 8724.43   6888.44
 9915.54   6743.04
 8715.01   5423.13
 8468.02   6312.73
 8325.55   6905.22
 9586.84   7286.20
 9532.47   7990.82
 8689.05   5772.96
 8685.14   6568.37
 8467.29   7166.33
 9109.90   7252.42
 8153.04   5161.64
 8975.50   6520.56
 9058.84   6587.00
 8117.97   6129.56
 9062.61   5715.83
 8337.51   6650.99
 8960.24   7171.43
 7982.41   6114.24
       p2p2       
 KB/s in  KB/s out
 8111.29   5226.42
 8834.97   7167.19
 8172.91   5247.39
 8217.77   6429.52
 8597.51   6755.43
 9379.74   8366.58
 8601.97   6799.99
 8755.35   7238.76
 8979.37   5895.31
 8656.96   6981.13
 8806.16   6098.45
 8762.34   6497.65
 8459.72   5800.35
 9396.36   6320.41
 8850.38   7583.63
 8941.34   6136.57
 8913.96   5909.16
 9031.32   7654.69
 8714.05   5964.36
 8861.37   6556.12
 8602.53   7282.66
 9274.23   7377.75
       p2p2       
 KB/s in  KB/s out
 8393.11   5936.83
 7727.06   5208.14
 8544.99   5871.23
 8559.40   7004.26
 9344.34   7394.24
 8719.21   5538.57
 9004.24   6417.98
 8307.63   6514.51
 9367.27   6839.26
 8558.69   7315.57
 8814.21   6716.48
 7841.98   5796.14
 8780.80   5157.02
 9288.41   6774.01
 9027.09   7460.44
 8409.00   6263.74
 9196.73   5575.55
 8037.65   6213.02
 7973.17   5876.73
 8419.96   6563.06
 8577.06   5567.52
 8589.85   5660.07
       p2p2       
 KB/s in  KB/s out
 8785.52   6178.74
 8503.78   5509.60
 8919.64   6045.95
 8964.31   7185.65
 8876.56   7070.16
 8561.60   5943.44
 8769.85   5141.45
 9007.81   5955.50
 9713.14   8840.15
 8236.83   5473.87
 9150.34   6355.14
 9003.80   7423.94
 9466.07   6082.23
 8154.39   6944.98
 8539.79   6693.54
 8491.11   6809.05
 8793.66   6422.34
 8889.88   6148.84
 8708.55   6130.79
 8914.92   6654.56
 8723.31   6291.27
 8423.31   7948.55
       p2p2       
 KB/s in  KB/s out
 9291.97   7799.25
 8955.81   6416.68
 9305.09   6895.41
 8739.89   6250.00
 8447.02   5914.58
 8550.78   6824.82
 8610.06   5681.53
 9315.98   6868.46
 8099.67   6692.87
 8690.26   6380.08
 8804.19   7160.31
 8861.59   5750.72
 8700.99   7656.94
 9080.32   6840.06
 9256.68   7378.80
 8496.23   6340.64
 8934.75   6682.62
 8653.26   6322.27
 8349.87   4703.84
 9362.32   7495.96
 8794.91   7344.24
 8809.96   5948.27
       p2p2       
 KB/s in  KB/s out
 8816.03   6206.51
 9019.35   7412.48
 8311.87   5777.17
 6890.15   5465.32
 1026.88    649.81
 1084.75    708.94
 3411.13   2999.30
 9871.94   7678.48
 9610.48   6188.42
 8618.68   5792.11
10990.42   7772.18
 9485.30   7074.20
10063.53   7467.53
 9008.07   6682.59
 9970.67   8384.35
10711.22   7735.28
10026.73   7338.93
 8866.57   8185.41
 9818.03   7014.27
 9473.13   7835.54
11363.97   8515.56
 9179.63   7690.66
       p2p2       
 KB/s in  KB/s out
 9873.90   7514.07
10120.32   6139.82
10092.82   6788.27
10120.39   7364.05
10288.30   6636.94
10188.65   8529.19
10312.31   7078.36
 9529.07   7756.02
10151.04   8405.00
 9382.28   7951.28
10006.38   6963.50
 9959.14   8197.99
10090.21   5975.25
 9652.92   8275.12
 8845.47   7004.90
 9208.48   6979.51
 9481.96   6714.27
 9186.24   7260.17
 9470.96   6965.39
 9712.91   7303.25
 9844.63   6170.10
 9645.12   7699.96
       p2p2       
 KB/s in  KB/s out
10366.32   8302.65
10295.52   8063.07
 9395.29   5985.88
 9779.79   7525.81
 9903.37   6711.50
 9908.85   6603.30
10136.50   7293.58
10614.24   7799.00
10548.87   8692.68
10201.91   7037.66
 9429.15   6702.87
 9797.82   7278.41
10217.26   7592.23
 9868.04   7972.48
11223.23   8577.93
10205.34   7879.94
10854.02   8090.80
 9247.89   5895.82
 9309.78   6119.14
10882.62   7867.69
 9758.68   6893.33
 9039.73   7044.65
       p2p2       
 KB/s in  KB/s out
 9771.85   7309.51
10060.97   7308.35
10179.60   7671.28
10645.68   9821.19
10615.97   6929.98
10366.27   6978.62
 9012.90   5821.59
 9499.38   8161.52
 9488.25   7420.40
 9558.42   7363.28
 9903.98   8035.40
 9961.07   8657.24
10047.13   8489.30
11134.69   8506.22
10879.27   8874.74
 9973.45   6947.86
10001.64   7513.62
10048.16   7161.13
10401.31   6312.09
 9195.62   6301.24
 9628.44   6914.55
 8110.90   6178.86
       p2p2       
 KB/s in  KB/s out
10231.02   6667.39
 9761.33   8167.88
10585.64   7808.21
 9261.57   6505.08
10274.91   7544.57
10291.84   7696.70
10598.38   8134.58
 9902.11   8487.22
10046.74   7630.76
 9634.27   8416.35
10249.46   7436.61
10780.62   9770.01
10477.98   7204.64
 9472.29   7305.34
 9748.56   7659.28
10646.31   6944.02
10181.73   7324.49
10187.82   7597.43
 9886.98   7050.19
 9594.33   6622.82
 9909.13   6213.09
 9880.15   7319.43
       p2p2       
 KB/s in  KB/s out
 9145.97   6216.33
10358.13   8562.26
10035.99   7478.60
 9496.35   8018.30
 9057.30   6955.97
10643.82   9326.69
10331.14   8483.30
10177.40   6462.92
10057.28   6686.11
10251.49   7541.56
 9569.97   6250.61
 9818.65   7927.48
10710.43   9061.04
10143.11   8808.08
 9883.03   8679.13
 9773.73   6374.56
 6038.30   4476.45
  788.43    507.18
 1056.04    806.08
 5154.01   3768.91
 8340.95   6630.95
10648.58   9244.42
       p2p2       
 KB/s in  KB/s out
 9954.66   8297.96
11361.87   9122.10
10876.87   8382.02
10673.03   9037.30
10299.47   7852.06
11450.20   8148.31
10516.62   8811.82
10317.49   7967.50
10286.63   6649.97
10684.76   8554.74
10519.75   8147.90
 9309.57   7459.43
11136.57   9269.40
 8885.27   6360.22
10664.55   8611.84
 9817.00   7022.64
11598.69   8143.47
10738.25   7689.97
10079.37   9435.12
10150.50   6936.90
 9420.77   6509.71
11250.06   8605.71
       p2p2       
 KB/s in  KB/s out
10250.80   7554.41
 9817.32   6182.65
10694.02   8353.78
 9945.79   7376.24
10919.43   9507.92
 9985.55   7681.03
10257.46   8534.17
 9697.06   8117.40
10495.32   9468.38
10726.58   7695.04
 9553.17   6822.06
11924.96   9013.71
10377.23   7341.74
 9721.08   8831.71
10955.47   7917.06
 9875.24   6619.97
10211.46   7773.90
11591.16   7773.51
 9953.77   7729.53
 9810.71   6610.03
11742.57  10729.05
10935.55   8343.26
       p2p2       
 KB/s in  KB/s out
11752.97  10129.69
12275.96   8226.11
10181.97   7379.67
10957.02   8606.52
10028.97   8278.92
10710.64   9508.50
11803.51   8884.13
 9271.95   7037.42
11007.87   7852.15
 9875.08   7309.18
10608.27   8191.94
12143.48  10119.48
10922.68   7988.98
 8864.54   6163.29
 9666.01   8907.41
10176.90   7447.54
10808.94   7369.85
 9483.34   6423.05
11214.82   8593.24
10680.36   8413.31
11250.86   9194.69
10628.16   7984.94
       p2p2       
 KB/s in  KB/s out
10154.66   8114.32
11135.30   8662.80
10827.12   8151.71
10650.04   7071.20
10933.81   7952.04
 8771.73   8336.45
10564.70   8429.83
11008.99   8328.86
11315.59   8741.37
 9002.66   7188.77
11086.69   8631.83
 9607.90   8162.59
10906.52   8829.44
10974.38   7245.53
10194.79   7854.26
11385.59   7874.85
 9956.07   6980.32
10522.61   9028.13
 9891.25   8066.36
10316.18   8211.35
 9348.03   7486.16
11803.48   9136.54
       p2p2       
 KB/s in  KB/s out
11097.13   7585.16
10800.54   6887.22
11437.56   8264.35
10950.85   7555.68
10554.97   7354.76
 9713.02   7197.30
11665.12   9633.84
10939.09   7973.59
11561.93   7945.97
10700.49   7792.87
10565.65   7723.22
10516.92   7045.21
12130.24   8292.52
10392.63   8363.90
 9765.48   5900.00
10320.40   7611.38
 9902.18   8200.28
10400.75   7730.96
 9973.44   7122.66
 9459.12   6816.70
10869.34   8475.60
10936.39   8406.89
       p2p2       
 KB/s in  KB/s out
10157.80   8647.96
 9439.61   7566.37
11003.39   7976.22
11007.53   8575.32
10841.84   8319.16
 9976.29   9459.63
11135.54   8256.48
 5411.01   4651.47
  857.89    700.42
  949.88    835.79
  928.73    709.68
  728.72    531.19
  788.72    642.75
  877.04    833.37
  785.00    751.03
 6746.79   4882.72
 9666.26   6768.13
10643.22   9403.02
10179.76   7711.41
11085.23   7841.85
 9122.17   6942.54
 9989.90   7189.14
       p2p2       
 KB/s in  KB/s out
11785.78   8258.92
10367.83   6666.20
11162.82   8511.18
11484.93   7476.45
 9117.95   6531.08
10214.95   7564.34
10117.29   7115.07
12827.93  10436.75
10974.51   8854.12
11885.71   9380.21
10915.75   9116.71
11533.76   8388.58
10525.07   7994.03
11827.31  10156.47
11923.31   8560.97
11642.19   8067.48
10407.64   7075.91
11799.37   8148.88
10555.67   9275.21
11320.99   6902.98
10369.34   8150.82
 9532.57   7812.06
       p2p2       
 KB/s in  KB/s out
10661.73   8184.52
 9682.09   6979.44
11358.19   8559.44
10601.12   8421.32
10518.20   8520.42
11376.86   8790.51
10973.27   8211.32
11192.38   8511.51
10999.94   8236.81
 9048.03   7514.37
12304.58   8878.71
10474.62   7140.70
10083.34   8083.46
11429.41   9249.59
10335.39   7991.10
 9137.33   6744.58
11465.33   7871.16
11114.30   8241.83
10815.80   8863.46
11778.95   9316.65
10832.95   8058.86
10835.87   8739.32
       p2p2       
 KB/s in  KB/s out
11642.20   8312.12
10899.88   8856.40
10331.61   7591.61
10137.25   6664.51
10389.28   7124.78
 9692.16   7603.37
11453.22   8358.75
10222.68   6446.21
10001.89   7614.24
10961.38   6963.02
11315.96   7973.48
10410.30   6887.31
12179.97   8012.76
10514.47   8420.62
11206.25   7420.44
10842.95   7445.76
 9876.62   6766.39
10372.16   7510.19
11220.43   8315.56
11149.27   9117.88
10864.53   7785.12
 9043.59   7845.54
       p2p2       
 KB/s in  KB/s out
11364.44   7951.24
10669.78   8076.11
10529.26   7026.79
10819.19   8693.36
11175.01   7582.10
 9991.64   6472.05
11654.06   8789.77
 9592.62   6846.44
10239.01   7384.63
 9562.32   7252.87
10584.10   6733.38
 9528.33   6794.50
10456.88   7153.42
12270.67   8965.94
10465.75   7351.37
11054.07   8367.09
10206.02   8454.04
10376.27   7992.28
12511.75  10295.10
10297.74   7888.23
11367.27   9102.22
 9409.53   6570.56
       p2p2       
 KB/s in  KB/s out
10088.51   7727.39
12846.56   8805.37
10282.66   6414.68
 9803.87   7487.90
11924.20   9146.94
 9847.82   7662.18
10678.98   8605.11
12066.27  10294.82
10214.71   7705.01
 9924.21   8010.89
10577.85   7733.37
11001.30   9638.36
10802.90   8623.64
11281.28   9065.38
 9509.92   7525.89
 9111.59   6529.08
10369.19   6112.72
11025.16   8777.35
 9591.67   7474.27
10367.59   7996.93
 9945.69   7996.98
11879.44  10240.74
       p2p2       
 KB/s in  KB/s out
10437.90   7585.76
10023.54   5832.37
10492.91   6348.03
 8028.61   6034.33
  960.52    680.36
  779.88    467.87
 1021.05    684.35
  896.33    777.09
  841.90    678.16
  601.53    561.17
 1157.64   1679.08
 7236.52   3788.14
 7617.30   3764.56
 6781.89   7000.29
 7918.91   3951.47
 5772.94   1812.81
 9986.45   9237.83
 6263.41   5880.62
 6764.98   5877.24
 5920.93   3933.07
 7463.56   6058.42
 6861.98   5998.24
       p2p2       
 KB/s in  KB/s out
 6839.12   6029.59
 7469.47   7051.69
 7393.30   7009.07
 6956.67   4977.57
 8519.65   5048.36
 5783.12   3787.64
 7380.42   5994.43
 9018.39   6020.59
 5850.50   3854.32
 6423.47   4898.82
 8769.25   8070.62
 7367.31   7016.72
 8321.67   8007.32
 7243.31   5926.85
 8208.62   7927.08
 8435.09   9299.38
 9314.89  11125.31
 7959.03   2987.88
 7996.99   7146.52
 7857.76   2825.99
 7143.60   3625.92
10153.66   3652.24
       p2p2       
 KB/s in  KB/s out
 7327.41   5858.76
 8674.28   8411.01
 7467.49   4917.59
 5656.60   3866.81
 8175.56   6963.81
 9278.76   5965.85
 8077.86   8310.27
 6841.07   4825.92
 7858.49   4993.27
 7518.65   5080.25
 9479.91   6031.86
 7039.37    798.84
 7750.19   6066.37
 7874.21   4989.76
 6932.79   7098.02
 8315.80   3877.55
 8331.19   6938.81
 7393.74   5061.27
 8381.56   2867.22
 7789.23   5958.81
 7297.35   4763.84
 8738.53   5901.52
       p2p2       
 KB/s in  KB/s out
 8295.02   5906.20
 7302.61  11123.31
 8382.41   7111.76
 8519.39   3991.65
 7814.40   7832.34
 8962.53   7190.22
 8843.58   3906.42
 8413.58   7023.35
 7854.65   4960.40
 8264.89   4790.80
 6901.02   6083.77
 8285.09   6006.34
 8456.24   7159.09
 5971.23   1966.30
 9328.77   6985.93
 7947.55   9091.83
 7355.93   4908.09
 8234.90   4803.19
 9514.12   7675.34
 7849.20   8004.91
 6925.74   3955.81
 7871.49   2874.67
       p2p2       
 KB/s in  KB/s out
 7907.41   5929.52
 7738.97   8064.13
 7900.96   5965.73
 7896.22   5997.46
 6767.69   4826.10
 6893.08   2916.52
 8531.36  10316.85
 8395.88   3925.12
 6860.26   4992.77
 8621.97   6942.52
 8838.40   9059.58
 7007.60   3018.57
 8879.18   5972.66
 7576.62   9334.11
 8739.45   5934.68
 7448.87   7024.05
 8280.60   8029.75
 5911.36   8157.20
 7506.62    783.23
 7959.40   4075.44
 7925.49   2837.43
 8834.73   8046.76
       p2p2       
 KB/s in  KB/s out
 7392.47   5913.84
 9800.22   8964.90
 8971.71   9325.12
10456.33   9139.99
 8586.80   9324.11
 8817.00   6938.66
 9456.55   6036.13
 9888.13   5986.00
 7938.12   5004.89
 8349.46   3973.65
 8276.87   5825.69
 8270.28   6953.71
 7369.24   8027.20
 3837.44   2837.32
 6360.21   4854.63
 6941.74   5992.92
 8402.61   6931.90
 8710.71   8052.10
 7682.55   5931.94
 6813.79   4890.52
 6020.20   6095.43
  964.75    848.10
       p2p2       
 KB/s in  KB/s out
  629.42    556.00
11217.87  11054.31
31288.17  28284.62
31039.79  20665.05
33296.81  24073.69
32226.40  24060.55
27871.49  20159.46
32460.11  23872.24
31819.66  27190.61
28465.01  22074.44
28687.84  17743.94
27217.72  21894.82
33480.30  18880.18
29331.97  25006.14
33971.69  26189.42
28032.90  18671.66
28415.93  23093.71
32724.98  20916.90
31344.67  31155.86
30220.15  18884.76
24200.00  18655.65
27428.82  15738.80
       p2p2       
 KB/s in  KB/s out
32640.09  29148.56
31932.33  22084.98
30206.80  25132.38
32649.73  27786.68
31415.53  24295.22
25777.53  17738.22
29932.81  24164.13
27861.16  26169.66
29788.41  18781.66
28865.96  25088.05
26257.21  17976.86
31373.87  28115.80
33533.98  23038.77
32695.45  22915.16
31713.90  21291.06
29066.40  25023.83
30115.05  24228.10
31365.38  22242.41
30961.35  19046.08
29687.58  19838.58
32055.38  23269.53
25338.35  16526.88
       p2p2       
 KB/s in  KB/s out
32924.65  28399.56
30156.13  27183.16
29533.29  20755.99
31016.54  26875.67
32868.70  18854.99
27032.91  22690.91
30323.15  16754.64
32905.32  19917.67
34058.36  28256.22
31790.92  18500.67
27809.67  26090.82
34862.53  22136.54
33453.17  27454.88
26729.94  23213.79
30332.10  23146.86
32041.11  26228.29
31781.31  26143.90
29822.63  19832.29
32424.41  19067.65
27415.84  22967.49
30263.80  22093.35
32519.45  17902.29
       p2p2       
 KB/s in  KB/s out
24430.44  16771.97
30609.57  17807.74
29968.04  24042.96
28817.35  18691.08
27797.14  23996.94
29237.85  26033.23
31009.94  18969.07
31418.76  16951.38
31361.96  26024.57
20666.24  13219.02
28022.78  12481.99
31373.63  22168.80
27106.90  27225.12
31493.73  23226.23
30299.79  27203.08
27350.10  25117.14
29459.94  27264.42
35544.39  29465.43
30645.07  21902.54
32275.31  23972.66
30323.13  24010.00
28028.72  24967.69
       p2p2       
 KB/s in  KB/s out
27314.53  26225.48
32999.22  21904.26
30825.09  25199.48
33280.46  24888.06
34636.76  32519.33
28340.73  24205.13
32250.69  19031.02
33602.89  26074.69
29941.73  18850.41
32767.32  23488.91
30170.21  28275.27
29830.71  17787.01
27546.15  19697.23
30766.99  19026.10
29422.97  22812.71
30474.96  22016.66
30318.10  29362.25
32609.36  23548.33
31128.29  19648.93
26876.86  23945.77
34993.48  14679.38
29166.56  20950.53
       p2p2       
 KB/s in  KB/s out
29789.68  14656.65
33407.79  26159.33
28941.34  23153.38
33880.65  24992.68
31675.75  23107.79
26792.61  16619.44
29713.30  21638.35
31700.13  24860.23
27027.20  21104.94
32218.23  20829.39
32134.01  12484.34
15070.71  10182.01
  890.73    710.76
  723.35    518.44
45512.24  37212.73
85482.10  67175.66
78884.51  56156.65
84870.03  53840.74
81930.56  70883.71
90633.80  67579.38
83650.77  68685.39
80690.44  60997.61
       p2p2       
 KB/s in  KB/s out
84229.99  49632.90
81135.03  61285.58
79265.30  75116.79
78133.97  52985.29
83628.07  54942.75
75353.33  56086.26
80808.91  50076.66
78924.91  67462.29
80097.95  68936.69
75454.47  60472.32
84965.50  56264.58
86186.59  53421.15
56180.61  51867.66
81777.17  53829.55
87828.93  61723.75
79972.28  44639.18
86814.10  54776.86
77210.79  60550.97
83431.48  59304.74
81963.54  65772.23
73258.01  49717.83
86203.19  75079.72
       p2p2       
 KB/s in  KB/s out
81968.94  57873.65
83225.59  57137.79
90962.85  74792.21
79478.04  44536.91
81301.20  53037.92
87348.91  68120.27
81596.82  65742.97
87820.56  62519.07
76980.03  60868.08
84764.16  61064.27
83770.28  58006.12
77464.64  64428.51
81004.01  52897.89
77461.76  48422.44
85397.64  63653.28
77135.60  48783.58
77409.19  51514.95
80918.00  71344.52
80319.82  60318.09
86050.83  48104.14
84191.40  74095.12
80863.75  54404.33
       p2p2       
 KB/s in  KB/s out
76447.64  72724.40
80123.09  61506.39
87532.74  62318.54
82901.91  63565.37
86657.91  74940.32
83558.11  60475.22
82498.41  68966.51
84060.21  58997.86
82594.81  56070.57
78805.78  51602.51
85261.74  58054.47
84393.71  69883.75
84753.19  59421.04
88993.65  70012.79
80641.01  42608.06
80143.57  67494.59
79870.92  61337.07
76954.48  63591.42
83515.46  62240.95
79882.65  60621.96
73730.50  49843.02
71008.18  47490.54
       p2p2       
 KB/s in  KB/s out
37525.43  29194.11
52475.22  40106.59
82270.76  61412.40
83968.14  66654.58
78772.51  49739.98
92445.52  65714.37
85791.44  69416.64
81594.82  60271.25
82308.06  68511.24
76172.39  45607.81
72054.60  51677.26
83034.19  52386.01
76011.80  51625.09
83460.10  70041.24
84599.91  70643.88
81890.43  54849.38
80836.53  58052.34
89205.85  68584.36
78094.35  62359.25
78603.10  51078.13
79317.79  50787.54
80955.24  55628.78
       p2p2       
 KB/s in  KB/s out
80479.55  70943.88
91516.43  72175.51
79535.77  56234.71
81001.91  68501.98
84122.62  59361.37
82417.99  54128.81
84935.38  48194.96
83303.00  48006.56
78165.13  48857.55
88289.22  62980.65
78314.09  63211.22
78634.63  63634.92
79113.61  49983.57
81316.11  59200.65
81596.24  73001.56
84826.50  56041.13
78885.23  64528.38
81929.55  65481.51
88147.81  70448.41
84869.87  67689.52
84512.50  58657.87
86164.53  56941.56
       p2p2       
 KB/s in  KB/s out
76132.28  52746.31
76582.97  55288.47
23731.95  20764.89
 1159.78    857.26
 1000.06    741.71
74189.94  39070.79
99514.07  73056.71
98221.53  69015.65
93112.21  72649.17
104970.9  64035.96
92814.42  69691.58
102456.0  78295.91
98212.39  64652.07
91688.93  78498.36
92374.40  60149.16
97687.90  60381.21
97222.40  76489.65
100234.7  55502.96
102141.6  74442.86
102674.5  67222.33
93677.01  76543.45
101764.8  65630.97
       p2p2       
 KB/s in  KB/s out
97505.66  80354.66
100736.7  71048.50
104293.7  73768.09
96422.02  80233.42
102051.0  80209.00
88610.34  68585.50
89792.33  68018.67
99411.82  71908.45
97524.69  77908.83
104577.8  68153.11
93329.01  64611.84
102982.9  78724.36
98550.42  68933.77
93475.53  65480.22
91443.48  55352.39
100263.5  82651.79
98043.28  69925.75
94388.98  57471.50
100397.3  65209.30
105301.0  74986.32
97201.45  79915.41
98021.15  56036.28
       p2p2       
 KB/s in  KB/s out
46386.16  26479.58
41241.38  28406.79
35544.48  28336.26
69524.45  52964.48
95139.22  75988.57
89802.11  73277.36
102048.8  68592.75
107162.3  68805.39
98960.02  77241.65
107847.8  66426.70
103876.3  82455.78
95682.44  67756.25
106452.2  78707.90
101057.3  72509.10
103598.8  78323.66
108572.3  83318.05
98356.30  76577.68
100505.6  55221.51
97974.17  74051.36
99855.52  68581.73
103537.8  71247.24
102831.9  86775.84
       p2p2       
 KB/s in  KB/s out
100811.6  69108.94
98482.37  67714.71
96887.50  63720.63
105410.7  75761.29
103527.6  80249.67
102706.6  76481.36
99289.37  65891.09
91952.47  58112.12
44922.98  27164.96
67833.23  52165.86
67756.01  47116.82
71120.85  49492.21
88289.13  70655.11
85781.85  62728.20
96101.11  72402.57
105891.0  76883.45
105348.4  89695.25
105500.8  80485.59
103070.7  73568.19
102284.2  84570.28
91229.56  66847.84
97943.99  73506.82
       p2p2       
 KB/s in  KB/s out
100031.6  65802.88
81911.12  53051.42
101096.9  81760.93
101717.8  73926.90
95513.06  70333.98
110836.6  76733.19
100596.6  70159.62
96627.27  70578.31
109525.1  69576.55
106252.7  77180.45
96742.34  79632.21
96897.16  66496.87
107100.3  86235.49
108620.1  85120.32
101397.1  71071.29
80766.01  57896.52
41221.07  23152.00
57533.80  40366.82
42887.48  33835.41
75738.27  56172.51
93142.94  58463.00
104511.4  87584.15
       p2p2       
 KB/s in  KB/s out
95394.44  66442.38
100999.3  74135.21
107223.0  75040.63
99961.00  65986.66
103985.0  86472.74
104104.0  68005.07
99030.44  63822.45
100579.4  72285.34
103581.2  73881.22
98661.83  64614.49
100889.7  80268.64
98807.74  75629.38
98579.01  68347.09
94469.71  49861.29
100535.1  77920.78
 3869.09   2795.83
 1296.71    899.37
 2372.52    454.79
123222.8  88411.65
125633.9  88287.07
124124.2  104696.5
115497.6  78716.29
       p2p2       
 KB/s in  KB/s out
116252.9  89034.31
111111.7  98664.17
98251.50  84593.01
66151.68  58101.90
76133.34  49722.32
94341.26  65757.27
108724.2  97128.79
114110.6  82938.47
108802.5  79554.42
122053.4  86387.12
112617.8  75998.27
134111.0  100897.7
105646.9  69235.17
115907.0  77280.45
110791.2  75118.33
109379.6  78581.81
105695.8  70047.10
116921.0  101286.8
100935.8  74227.25
104724.8  72860.02
117099.6  92276.94
105052.4  68229.82
       p2p2       
 KB/s in  KB/s out
111721.7  88395.79
113758.9  76298.07
116679.9  79818.81
117520.3  99589.44
112160.1  75296.30
117990.5  77680.25
111375.4  83635.50
109106.2  66855.64
115901.8  88556.37
101055.7  70189.11
41709.97  31325.19
78910.51  53768.59
85538.68  61660.03
99565.49  85836.08
117702.7  80868.23
98818.90  76099.59
120366.0  91321.12
118975.7  87599.99
107210.9  76700.12
108392.4  72791.28
97366.29  68936.42
120520.2  98381.10
       p2p2       
 KB/s in  KB/s out
110152.8  77194.48
119123.4  83907.00
109585.9  81412.08
111641.4  69487.19
127918.9  103297.5
104483.5  73867.50
117826.0  92028.31
112555.8  83779.31
119712.3  81213.86
122899.9  97469.85
122873.5  83544.13
113772.6  84717.23
111168.2  86940.61
119322.0  89602.24
115531.6  83954.32
106175.8  62696.55
121808.1  87094.08
104821.1  66666.47
68514.64  44294.11
57898.36  48897.21
83832.61  55987.96
92707.84  66523.11
       p2p2       
 KB/s in  KB/s out
107496.6  81358.45
118317.8  84736.30
106515.0  63663.80
116676.6  103177.2
108192.6  77442.41
111195.4  84353.09
113145.7  75458.84
110802.0  77481.62
115888.8  88139.26
109778.9  80950.44
107932.4  92445.88
116417.1  91248.27
112083.5  85288.23
110157.1  79292.36
107108.0  68868.95
110607.3  75137.20
116766.3  74255.74
105117.6  84493.24
104556.0  76581.03
114891.0  79891.47
97614.18  78823.10
102647.7  80412.76
       p2p2       
 KB/s in  KB/s out
89338.93  63596.96
121868.2  90162.42
108613.1  95394.86
104249.2  81703.00
116971.5  86755.70
113250.3  87620.14
107038.6  84551.63
116022.3  85055.30
110131.9  69703.08
117138.2  81028.15
111631.1  88600.39
106371.8  76296.20
100781.4  67979.94
107491.6  67568.83
101708.2  76097.52
108882.2  62909.08
106093.1  76359.34
108675.8  81049.33
115676.0  69648.60
103910.5  73660.91
108842.0  82506.54
104872.2  73095.95
       p2p2       
 KB/s in  KB/s out
115838.8  84667.26
97242.04  72130.28
110942.3  76443.09
100909.8  73375.03
111762.2  86591.47
 2648.09    837.74
  970.98    777.01
 1015.40    695.55
 1034.49    697.39
  841.23    705.07
  664.09    547.66
  645.81    601.39
 9770.77   7996.75
131616.0  105051.1
109694.2  88424.75
104920.8  79339.26
133102.7  100605.0
104176.9  71358.93
108209.7  86912.71
114198.8  82179.08
125504.5  81522.23
107602.4  93020.05
       p2p2       
 KB/s in  KB/s out
101452.6  71554.36
136286.0  107537.2
123843.8  93298.85
112652.8  73717.45
104323.4  83304.27
114938.9  76795.45
98570.79  62429.96
110677.8  91186.19
98374.69  73823.84
101015.3  75478.87
111808.1  79451.14
107055.0  85065.92
98807.17  75393.30
119204.6  88038.13
122076.0  77217.68
116666.3  87079.29
113963.7  76552.96
126112.5  85348.66
100221.6  67446.60
103564.2  68852.71
111756.7  72734.09
103269.8  76345.08
       p2p2       
 KB/s in  KB/s out
120371.6  93910.00
107886.8  78412.89
133197.4  115368.4
113729.2  83447.89
110710.4  83054.44
113331.4  87896.49
108586.5  72964.79
100774.5  68296.30
104566.8  65125.51
138413.1  84857.81
120765.9  73072.60
130009.0  95701.15
91192.27  63563.65
123951.0  85299.92
107376.4  91864.26
99490.90  64145.76
133362.5  100224.1
112279.2  94741.50
114097.0  89702.93
98549.25  63578.41
109082.4  77337.80
124712.5  82894.06
       p2p2       
 KB/s in  KB/s out
99684.54  64471.08
122367.1  88942.79
115560.0  95362.60
110975.4  87354.71
121257.8  82968.15
101846.2  70820.00
83501.37  58066.51
109294.6  76668.42
112044.8  79652.72
115608.6  89088.39
104043.4  78517.77
95366.30  71444.70
97261.54  69943.48
110383.6  82989.29
117759.6  86997.71
130733.4  103100.6
113340.5  68017.27
122849.6  76723.85
91108.52  73359.59
105240.5  85651.44
106675.3  78354.12
118238.5  99637.03
       p2p2       
 KB/s in  KB/s out
123221.1  87059.14
123051.7  89561.62
117953.7  88379.03
110596.0  74272.49
111057.5  77794.28
117977.6  90181.15
108975.3  71994.52
120283.7  77540.68
113767.5  88460.82
95858.82  73467.58
101327.4  83870.65
121570.2  79697.70
115082.0  81181.54
115654.0  107126.4
108177.6  82307.62
94111.02  61744.09
95337.93  63448.63
135603.0  85396.56
121674.6  87461.77
92235.43  66717.45
138710.7  119507.2
115485.3  93648.30
       p2p2       
 KB/s in  KB/s out
88577.52  62605.69
107540.1  85367.32
114280.7  62420.39
128472.3  98069.17
101678.4  73565.12
96678.60  74485.70
134581.8  103580.9
108297.8  75415.87
122248.4  87566.34
133899.8  94201.21
117401.4  88649.92
100265.3  62704.14
129186.7  102502.3
111641.5  80948.58
103198.6  67663.68
118569.1  86587.78
133678.8  97691.07
107862.1  88355.70
132094.3  84539.49
116816.0  81625.72
107436.0  81522.57
99975.64  58544.11
       p2p2       
 KB/s in  KB/s out
51557.15  33282.32
12337.61   6414.86
 2120.26   1951.68
  918.26    604.82
  735.32    557.18
  730.99    682.90
  705.93    613.75
  656.62    611.87
34053.28  18354.27
55340.75  25042.03
49699.15  28806.86
53807.10  34487.28
48341.52  43077.50
32370.69  17331.88
