Linux 3.19.0-25-generic (dss-storage-2) 	10/26/2015 	_x86_64_	(24 CPU)

08:24:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:26:49 PM  all    7.57    0.00    3.15    2.33    0.00    0.64    0.00    0.00    0.00   86.32
08:26:50 PM  all    6.45    0.00    1.94    0.41    0.00    0.50    0.00    0.00    0.00   90.71
08:26:51 PM  all    5.26    0.00    3.68    0.51    0.00    0.47    0.00    0.00    0.00   90.09
08:26:52 PM  all    5.94    0.00    2.56    0.59    0.00    0.50    0.00    0.00    0.00   90.40
08:26:53 PM  all    4.66    0.00    1.72    0.36    0.00    0.23    0.00    0.00    0.00   93.03
08:26:54 PM  all    5.75    0.00    2.97    2.24    0.00    0.41    0.00    0.00    0.00   88.63
08:26:55 PM  all    5.87    0.00    3.82    0.56    0.00    0.33    0.00    0.00    0.00   89.43
08:26:56 PM  all    4.51    0.00    2.76    0.55    0.00    0.37    0.00    0.00    0.00   91.80
08:26:57 PM  all    4.68    0.00    2.11    0.40    0.00    0.45    0.00    0.00    0.00   92.35
08:26:58 PM  all    5.01    0.00    2.11    0.14    0.00    0.64    0.00    0.00    0.00   92.10
08:26:59 PM  all    4.70    0.00    3.18    0.55    0.00    0.41    0.00    0.00    0.00   91.16
08:27:00 PM  all    5.38    0.00    3.01    0.68    0.05    0.41    0.00    0.00    0.00   90.47
08:27:01 PM  all    4.22    0.00    2.55    0.51    0.00    0.32    0.00    0.00    0.00   92.40
08:27:02 PM  all    6.96    0.00    2.44    0.46    0.00    0.37    0.00    0.00    0.00   89.76
08:27:03 PM  all    4.72    0.00    3.15    0.60    0.00    0.51    0.00    0.00    0.00   91.03
08:27:04 PM  all    5.44    0.00    3.13    0.28    0.00    0.60    0.00    0.00    0.00   90.56
08:27:05 PM  all    4.60    0.00    1.71    0.63    0.00    0.32    0.00    0.00    0.00   92.74
08:27:06 PM  all    4.68    0.00    2.21    0.50    0.00    0.32    0.00    0.00    0.00   92.30
08:27:07 PM  all    6.70    0.00    2.92    0.32    0.00    0.41    0.00    0.00    0.00   89.65
08:27:08 PM  all    6.82    0.00    2.84    0.18    0.00    0.50    0.00    0.00    0.00   89.66
08:27:09 PM  all    7.79    0.00    2.35    0.46    0.00    0.41    0.00    0.00    0.00   88.98
08:27:10 PM  all    6.64    0.00    3.02    0.46    0.00    0.50    0.00    0.00    0.00   89.37
08:27:11 PM  all    6.06    0.00    3.82    0.70    0.00    0.70    0.00    0.00    0.00   88.71
08:27:12 PM  all    5.66    0.00    2.51    0.32    0.00    0.51    0.00    0.00    0.00   90.99
08:27:13 PM  all    4.81    0.00    2.70    0.50    0.00    0.37    0.00    0.00    0.00   91.61
08:27:14 PM  all    6.50    0.00    3.27    0.56    0.05    0.51    0.00    0.00    0.00   89.11
08:27:15 PM  all    5.75    0.00    1.92    0.27    0.00    0.23    0.00    0.00    0.00   91.83
08:27:16 PM  all    3.90    0.00    2.37    0.60    0.00    0.65    0.00    0.00    0.00   92.48
08:27:17 PM  all    6.33    0.00    2.93    0.51    0.00    0.65    0.00    0.00    0.00   89.57
08:27:18 PM  all    4.38    0.00    2.71    0.54    0.00    0.54    0.00    0.00    0.00   91.83
08:27:19 PM  all    4.16    0.00    2.04    0.27    0.00    0.27    0.00    0.00    0.00   93.25
08:27:20 PM  all    5.35    0.00    2.01    0.46    0.00    0.41    0.00    0.00    0.00   91.77
08:27:21 PM  all    6.02    0.00    2.42    0.41    0.00    0.55    0.00    0.00    0.00   90.60
08:27:22 PM  all    3.65    0.00    2.36    0.18    0.00    0.60    0.00    0.00    0.00   93.21
08:27:23 PM  all    5.00    0.00    2.43    0.50    0.00    0.55    0.00    0.00    0.00   91.52
08:27:24 PM  all    5.19    0.00    2.87    0.56    0.00    0.65    0.00    0.00    0.00   90.73
08:27:25 PM  all    5.14    0.00    1.76    0.50    0.00    0.41    0.00    0.00    0.00   92.19
08:27:26 PM  all    6.36    0.00    2.41    0.50    0.05    0.50    0.00    0.00    0.00   90.19
08:27:27 PM  all    5.73    0.00    2.48    0.18    0.00    0.54    0.00    0.00    0.00   91.07
08:27:28 PM  all    5.13    0.00    2.29    0.58    0.00    0.18    0.00    0.00    0.00   91.81
08:27:29 PM  all    5.06    0.00    2.46    0.56    0.00    0.46    0.00    0.00    0.00   91.47
08:27:30 PM  all    5.03    0.00    2.89    0.56    0.00    0.56    0.00    0.00    0.00   90.96
08:27:31 PM  all    5.95    0.00    2.77    0.50    0.00    0.50    0.00    0.00    0.00   90.27
08:27:32 PM  all    5.86    0.00    3.92    0.09    0.00    1.06    0.00    0.00    0.00   89.06
08:27:33 PM  all    6.23    0.00    3.18    0.46    0.00    0.42    0.00    0.00    0.00   89.71
08:27:34 PM  all    4.58    0.00    2.45    0.59    0.00    0.27    0.00    0.00    0.00   92.11
08:27:35 PM  all    5.18    0.00    2.00    0.23    0.00    0.50    0.00    0.00    0.00   92.09
08:27:36 PM  all    5.16    0.00    2.42    0.64    0.00    0.27    0.00    0.00    0.00   91.51
08:27:37 PM  all    4.97    0.00    2.51    0.65    0.00    0.33    0.00    0.00    0.00   91.55
08:27:38 PM  all    4.68    0.00    2.53    0.51    0.00    0.23    0.00    0.00    0.00   92.04
08:27:39 PM  all    4.45    0.00    2.75    0.41    0.00    0.41    0.00    0.00    0.00   91.97
08:27:40 PM  all    5.82    0.00    2.79    0.55    0.00    0.50    0.00    0.00    0.00   90.33
08:27:41 PM  all    5.78    0.00    3.17    2.43    0.05    0.46    0.00    0.00    0.00   88.11
08:27:42 PM  all    3.00    0.00    1.91    2.95    0.00    0.18    0.00    0.00    0.00   91.95
08:27:43 PM  all    6.73    0.00    3.00    0.28    0.00    0.55    0.00    0.00    0.00   89.44
08:27:44 PM  all    6.44    0.00    3.13    0.56    0.00    0.37    0.00    0.00    0.00   89.50
08:27:45 PM  all    4.83    0.00    2.44    0.55    0.00    0.32    0.00    0.00    0.00   91.85
08:27:46 PM  all    4.12    0.00    2.20    0.60    0.00    0.27    0.00    0.00    0.00   92.81
08:27:47 PM  all    4.15    0.00    2.81    0.60    0.00    0.78    0.00    0.00    0.00   91.66
08:27:48 PM  all    5.39    0.00    2.88    0.50    0.00    0.23    0.00    0.00    0.00   91.00
08:27:49 PM  all    5.02    0.00    2.63    0.28    0.00    0.75    0.00    0.00    0.00   91.32
08:27:50 PM  all    5.30    0.00    2.13    0.54    0.00    0.41    0.00    0.00    0.00   91.62
08:27:51 PM  all    5.22    0.00    2.98    0.65    0.00    0.61    0.00    0.00    0.00   90.54
08:27:52 PM  all    6.06    0.00    3.12    0.33    0.00    0.90    0.00    0.00    0.00   89.59
08:27:53 PM  all    4.73    0.00    1.93    0.18    0.00    0.41    0.00    0.00    0.00   92.75
08:27:54 PM  all    3.75    0.00    2.26    0.54    0.00    0.18    0.00    0.00    0.00   93.27
08:27:55 PM  all    4.23    0.00    2.18    0.55    0.00    0.18    0.00    0.00    0.00   92.86
08:27:56 PM  all    6.64    0.00    3.59    0.51    0.00    0.41    0.00    0.00    0.00   88.85
08:27:57 PM  all    4.68    0.00    2.77    0.59    0.00    0.50    0.00    0.00    0.00   91.46
08:27:58 PM  all    4.94    0.00    2.89    0.28    0.05    0.56    0.00    0.00    0.00   91.29
08:27:59 PM  all    5.92    0.00    2.71    0.55    0.00    0.46    0.00    0.00    0.00   90.37
08:28:00 PM  all    4.62    0.00    2.11    1.24    0.00    0.55    0.00    0.00    0.00   91.49
08:28:01 PM  all    3.02    0.00    1.71    0.50    0.00    0.23    0.00    0.00    0.00   94.54
08:28:02 PM  all    2.76    0.00    3.09    0.28    0.00    0.60    0.00    0.00    0.00   93.27
