       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1808.88   1822.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1922.26   1940.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1932.95   1966.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2125.55   2097.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1724.45   1748.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1577.52   1417.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1492.76   1508.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1983.64   1858.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2356.29   2313.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1971.03   1923.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1629.01   1492.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1668.14   1588.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1716.28   1596.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1658.98   1485.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1805.41   1755.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1847.90   1738.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1820.68   1781.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1907.83   1823.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1770.55   1706.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1803.55   1744.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1629.83   1741.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1544.22   1559.49
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1591.90   1617.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1822.70   1666.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1906.40   1837.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1717.35   1709.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1647.73   1374.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1826.35   1791.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1630.32   1567.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1647.79   1571.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1710.22   1542.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1962.51   1957.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1653.68   1680.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1792.96   1701.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2245.62   1995.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1657.24   1650.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1629.68   1480.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1680.27   1666.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1761.40   1669.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1868.79   1835.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1897.13   1834.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1830.61   1877.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1868.27   1848.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1529.48   1518.48
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1852.79   1693.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1503.31   1501.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1510.42   1419.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1822.60   1890.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1705.36   1660.43
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1786.47   1597.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1829.86   1784.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1709.52   1704.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1752.49   1753.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1760.47   1673.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1859.37   1784.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1806.18   1809.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1733.72   1629.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1823.66   1862.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1693.80   1652.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1403.17   1425.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2132.23   2093.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1914.76   1766.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1660.56   1552.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1491.70   1410.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1712.23   1559.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1526.51   1409.40
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1719.65   1593.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1601.57   1567.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1842.75   1794.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1714.42   1571.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1490.33   1360.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1549.58   1477.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1478.94   1414.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1773.16   1772.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1724.99   1536.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1949.76   1911.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1672.69   1633.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1638.76   1667.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1865.89   1730.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1898.66   1783.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1952.59   1881.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1921.57   1992.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1642.46   1497.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1770.70   1548.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1789.15   1662.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2015.02   1890.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2470.55   2453.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1711.71   1728.60
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1669.03   1588.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1641.91   1585.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1944.77   1846.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1594.29   1570.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1581.69   1433.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1755.55   1635.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1804.75   1751.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1611.78   1471.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1711.54   1505.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1619.78   1539.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1534.57   1487.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1844.34   1640.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1785.21   1769.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1600.37   1558.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1622.74   1569.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1851.87   1701.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1734.36   1611.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1738.18   1765.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1712.45   1555.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1596.34   1500.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1731.42   1628.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1830.05   1584.28
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1939.35   1873.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1807.50   1733.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1894.11   1837.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1901.61   1877.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1856.29   1809.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1709.44   1579.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1699.03   1685.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1739.99   1646.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1499.32   1320.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1670.13   1616.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1660.08   1639.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1632.14   1607.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1905.47   1841.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1679.26   1586.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1736.79   1736.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1762.41   1803.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1690.09   1706.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1594.54   1608.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1639.40   1595.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1519.05   1427.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1904.90   1819.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1963.62   1885.53
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1927.14   2015.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1774.95   1620.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1862.09   1747.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1432.92   1443.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1637.98   1512.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1729.92   1674.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1723.33   1702.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   2185.26   1960.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1364.44   1374.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    783.73    631.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    778.23    654.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    832.19    661.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    843.20    679.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    995.73    797.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1116.83    924.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    990.58    790.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    634.87    411.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1026.12    830.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    577.54    465.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    625.42    551.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    789.00    767.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    709.89    709.68
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    792.84    788.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    492.42    490.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1384.94   1344.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2050.95   2022.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2043.68   1997.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2067.52   2080.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2070.28   2041.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2149.66   2037.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2036.57   2013.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1993.23   2045.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1775.59   1715.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1810.78   1727.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.73      0.00      0.00      0.00   2450.32   2328.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1762.18   1695.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1652.69   1645.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1814.72   1788.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1939.28   1874.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1679.69   1683.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1990.97   1909.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1779.30   1624.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1775.79   1749.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1861.11   1840.92
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1994.64   1815.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1887.16   1880.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1593.95   1488.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1910.91   1834.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1842.89   1735.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1950.94   1834.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1891.83   1835.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1830.33   1830.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1731.27   1706.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1621.17   1708.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1691.88   1622.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1778.96   1786.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1634.27   1613.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1876.91   1759.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1845.48   1730.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1658.74   1741.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2087.72   2050.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1795.51   1630.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1766.96   1653.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1701.90   1667.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1885.87   1925.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1737.23   1696.92
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1473.12   1471.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1880.99   1775.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1694.96   1802.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1814.52   1876.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1817.99   1901.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1746.83   1751.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1675.15   1620.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1586.11   1592.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1813.34   1814.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1887.39   1867.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1608.14   1437.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1815.85   1729.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1707.97   1624.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1686.31   1702.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1770.14   1751.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1848.01   1866.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1862.61   1832.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1833.93   1798.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1741.24   1748.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2254.20   2183.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1907.82   1969.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1796.38   1763.70
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1925.41   1844.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1731.75   1861.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1764.77   1708.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1838.33   1807.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1660.67   1555.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1983.12   1875.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1784.92   1709.43
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1818.68   1711.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1614.84   1587.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1562.41   1563.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1678.06   1606.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1604.67   1545.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1845.87   1822.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1477.51   1448.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1700.88   1692.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1693.73   1688.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1655.39   1703.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1831.82   1870.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1784.17   1692.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1819.63   1727.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1698.95   1550.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1778.24   1700.34
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1902.91   1766.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2219.26   2052.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1851.55   1669.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1685.06   1634.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1517.30   1540.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1644.11   1512.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1563.83   1537.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1937.49   1857.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1935.13   1814.68
