       p2p2       
 KB/s in  KB/s out
84739.24  182296.1
62056.72  297479.0
45138.40  243299.5
26121.75  188228.0
44184.41  148681.6
57658.79  146739.2
69635.11  255876.9
53193.26  152405.6
75949.70  113985.3
42260.65  114523.3
32267.21  147463.2
81601.76  141804.7
56957.36  178671.0
51972.10  208996.3
71272.19  181505.6
95825.18  163472.9
24791.48  187568.4
43456.32  117467.1
       p2p2       
 KB/s in  KB/s out
73192.81  173587.3
51137.26  158029.2
38071.49  197633.4
66916.46  154028.3
69032.59  201570.9
77704.47  192500.8
101509.6  219806.0
75592.07  268676.0
95029.89  203571.4
47229.23  158853.9
60980.18  118657.0
56770.51  128168.0
51078.50  120627.5
60512.73  168727.8
41387.28  211933.4
59826.00  184606.2
98833.04  151580.5
92698.82  313718.9
40696.01  273318.5
88390.45  115280.5
61393.45  206548.9
35491.96  248068.7
       p2p2       
 KB/s in  KB/s out
52746.56  174772.0
34274.38  257894.9
48405.96  180014.4
34883.47  76780.85
107422.9  242632.4
57564.40  163746.1
68149.76  315819.2
85244.90  207044.3
39478.99  103993.0
78028.03  263092.6
32737.26  267171.5
46470.70  186209.4
59533.03  186210.7
69715.72  204983.8
62577.10  188658.2
49012.53  153863.5
43831.01  128032.2
76031.69  107305.1
146748.9  206089.1
35700.86  145157.5
84014.81  139533.1
71572.94  73166.22
       p2p2       
 KB/s in  KB/s out
65972.10  151569.7
64593.98  303797.5
108729.6  94507.65
39361.65  134132.1
45066.38  127122.0
55941.65  283098.9
47937.47  188168.6
103215.4  192623.9
88126.49  101913.9
90479.73  76408.26
95814.73  121106.2
77483.71  29757.98
33261.28  243335.2
34183.14  154568.2
26071.69  162894.1
52914.98  90790.66
54237.16  129665.3
99017.92  193454.1
99974.91  184947.1
120700.6  221481.5
188305.0  214275.9
86913.73  245154.6
       p2p2       
 KB/s in  KB/s out
72123.89  258860.2
80466.92  153993.1
52267.64  192173.0
144728.4  353524.3
73553.86  204775.7
107545.5  120417.3
103949.6  206388.0
54915.91  94596.80
75302.67  141631.9
25456.07  191545.5
53823.13  162254.8
56421.76  313038.1
75550.77  243273.6
63872.88  293739.9
68794.98  257849.5
52316.19  246024.7
83994.16  189250.7
75689.81  182590.2
65746.45  121643.0
83820.23  218424.7
79676.49  141391.5
60360.81  166853.2
       p2p2       
 KB/s in  KB/s out
65617.39  156172.7
101374.3  185435.2
58204.94  137245.9
72426.93  176111.3
84079.40  152000.1
85063.20  195320.6
75467.83  135219.7
51491.97  89572.33
39970.18  229777.1
30485.18  220233.6
67506.07  293939.9
57055.45  425047.1
43178.35  335449.3
48828.47  152164.5
