Linux 3.13.0-63-generic (storage-node1) 	10/26/2015 	_x86_64_	(24 CPU)

02:54:36 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:57:19 PM  all    4.86    0.00    2.39    0.00    0.00    0.38    0.00    0.00    0.00   92.37
02:57:20 PM  all    3.67    0.00    1.79    0.00    0.00    0.21    0.00    0.00    0.00   94.32
02:57:21 PM  all    5.38    0.00    2.69    0.00    0.00    0.26    0.00    0.00    0.00   91.68
02:57:22 PM  all    5.16    0.00    2.67    0.00    0.00    0.30    0.00    0.00    0.00   91.87
02:57:23 PM  all    5.11    0.00    2.36    0.00    0.00    0.30    0.00    0.00    0.00   92.23
02:57:24 PM  all    5.08    0.00    3.01    0.00    0.00    0.34    0.00    0.00    0.00   91.57
02:57:25 PM  all    5.04    0.00    2.33    0.00    0.00    0.38    0.00    0.00    0.00   92.25
02:57:26 PM  all    3.19    0.00    2.29    0.00    0.00    0.38    0.00    0.00    0.00   94.14
02:57:27 PM  all    5.19    0.00    2.00    0.00    0.00    0.47    0.00    0.00    0.00   92.34
02:57:28 PM  all    5.52    0.00    2.01    0.00    0.00    0.13    0.00    0.00    0.00   92.34
02:57:29 PM  all    6.95    0.00    2.68    0.00    0.00    0.47    0.00    0.00    0.00   89.90
02:57:30 PM  all    6.69    0.00    3.34    0.00    0.00    0.56    0.00    0.00    0.00   89.41
02:57:31 PM  all    4.43    0.00    1.76    0.00    0.00    0.21    0.00    0.00    0.00   93.59
02:57:32 PM  all    4.39    0.00    1.94    0.00    0.00    0.43    0.00    0.00    0.00   93.24
02:57:33 PM  all    5.03    0.00    2.37    0.00    0.00    0.39    0.00    0.00    0.00   92.21
02:57:34 PM  all    5.50    0.00    2.19    0.00    0.00    0.17    0.00    0.00    0.00   92.14
02:57:35 PM  all    3.67    0.00    2.18    0.00    0.00    0.34    0.00    0.00    0.00   93.81
02:57:36 PM  all    4.84    0.00    2.80    0.00    0.04    0.34    0.00    0.00    0.00   91.98
02:57:37 PM  all    6.38    0.00    2.03    0.00    0.00    0.39    0.00    0.00    0.00   91.20
02:57:38 PM  all    5.04    0.00    3.66    0.00    0.00    0.47    0.00    0.00    0.00   90.83
02:57:39 PM  all    5.34    0.00    2.22    0.00    0.00    0.21    0.00    0.00    0.00   92.23
02:57:40 PM  all    4.69    0.00    2.73    0.00    0.00    0.43    0.00    0.00    0.00   92.15
02:57:41 PM  all    4.24    0.00    1.93    0.04    0.00    0.47    0.00    0.00    0.00   93.32
02:57:42 PM  all    5.47    0.00    1.42    0.00    0.00    0.22    0.00    0.00    0.00   92.89
02:57:43 PM  all    5.02    0.00    2.83    0.00    0.00    0.47    0.00    0.00    0.00   91.67
02:57:44 PM  all    6.21    0.00    3.02    0.00    0.00    0.51    0.00    0.00    0.00   90.26
02:57:45 PM  all    5.49    0.00    2.44    0.00    0.00    0.39    0.00    0.00    0.00   91.68
02:57:46 PM  all    6.73    0.00    2.46    0.00    0.00    0.47    0.00    0.00    0.00   90.34
02:57:47 PM  all    6.09    0.00    2.66    0.00    0.00    0.21    0.00    0.00    0.00   91.03
02:57:48 PM  all    5.25    0.00    2.60    0.00    0.00    0.30    0.00    0.00    0.00   91.85
02:57:49 PM  all    5.59    0.00    3.05    0.00    0.00    0.43    0.00    0.00    0.00   90.92
02:57:50 PM  all    5.10    0.00    2.68    0.00    0.00    0.30    0.00    0.00    0.00   91.92
02:57:51 PM  all    4.62    0.00    2.38    0.00    0.00    0.48    0.00    0.00    0.00   92.53
02:57:52 PM  all    4.78    0.00    3.63    0.00    0.00    0.51    0.00    0.00    0.00   91.08
02:57:53 PM  all    5.59    0.00    2.37    0.00    0.00    0.43    0.00    0.00    0.00   91.61
02:57:54 PM  all    6.19    0.00    2.25    0.00    0.00    0.42    0.00    0.00    0.00   91.14
02:57:55 PM  all    5.38    0.00    2.65    0.00    0.00    0.34    0.00    0.00    0.00   91.63
02:57:56 PM  all    6.07    0.00    3.36    0.00    0.00    0.69    0.00    0.00    0.00   89.88
02:57:57 PM  all    4.55    0.00    2.59    0.00    0.00    0.47    0.00    0.00    0.00   92.40
02:57:58 PM  all    4.14    0.00    3.46    0.00    0.00    0.46    0.00    0.00    0.00   91.93
02:57:59 PM  all    3.69    0.00    2.59    0.00    0.00    0.68    0.00    0.00    0.00   93.04
02:58:00 PM  all    5.67    0.00    2.32    0.00    0.00    1.03    0.00    0.00    0.00   90.98
02:58:01 PM  all    4.55    0.00    2.25    0.00    0.00    0.68    0.00    0.00    0.00   92.52
02:58:02 PM  all    2.54    0.00    3.09    0.00    0.00    0.38    0.00    0.00    0.00   93.99
02:58:03 PM  all    2.11    0.00    2.57    0.00    0.00    0.30    0.00    0.00    0.00   95.02
02:58:04 PM  all    1.85    0.00    2.48    0.00    0.00    0.42    0.00    0.00    0.00   95.24
02:58:05 PM  all    2.11    0.00    2.74    0.00    0.00    0.46    0.00    0.00    0.00   94.69
02:58:06 PM  all    1.57    0.00    2.07    0.00    0.00    0.13    0.00    0.00    0.00   96.23
02:58:07 PM  all    1.99    0.00    2.29    0.00    0.00    0.38    0.00    0.00    0.00   95.34
02:58:08 PM  all    2.57    0.00    2.83    0.04    0.00    0.34    0.00    0.00    0.00   94.22
02:58:09 PM  all    4.30    0.00    2.08    0.00    0.00    0.51    0.00    0.00    0.00   93.11
02:58:10 PM  all    4.09    0.00    2.21    0.00    0.00    0.30    0.00    0.00    0.00   93.40
02:58:11 PM  all    3.08    0.00    2.18    0.00    0.00    0.51    0.00    0.00    0.00   94.22
02:58:12 PM  all    4.33    0.00    1.93    0.00    0.00    0.34    0.00    0.00    0.00   93.40
02:58:13 PM  all    5.14    0.00    2.23    0.00    0.00    0.26    0.00    0.00    0.00   92.38
02:58:14 PM  all    4.20    0.00    2.63    0.00    0.00    0.34    0.00    0.00    0.00   92.84
02:58:15 PM  all    4.48    0.00    2.24    0.00    0.00    0.39    0.00    0.00    0.00   92.90
02:58:16 PM  all    4.53    0.00    2.43    0.00    0.00    0.30    0.00    0.00    0.00   92.74
02:58:17 PM  all    3.95    0.00    2.72    0.00    0.00    0.38    0.00    0.00    0.00   92.96
02:58:18 PM  all    4.29    0.00    2.85    0.00    0.00    0.34    0.00    0.00    0.00   92.52
02:58:19 PM  all    4.40    0.00    2.35    0.00    0.00    0.43    0.00    0.00    0.00   92.83
02:58:20 PM  all    4.34    0.00    2.87    0.00    0.00    0.42    0.00    0.00    0.00   92.37
02:58:21 PM  all    4.48    0.00    2.73    0.00    0.00    0.38    0.00    0.00    0.00   92.41
02:58:22 PM  all    4.83    0.00    2.31    0.00    0.00    0.26    0.00    0.00    0.00   92.60
02:58:23 PM  all    3.85    0.00    2.24    0.00    0.00    0.34    0.00    0.00    0.00   93.57
02:58:24 PM  all    4.47    0.00    2.45    0.00    0.00    0.46    0.00    0.00    0.00   92.62
02:58:25 PM  all    5.10    0.00    2.97    0.00    0.00    0.55    0.00    0.00    0.00   91.38
02:58:26 PM  all    4.41    0.00    1.95    0.00    0.00    0.30    0.00    0.00    0.00   93.34
02:58:27 PM  all    4.39    0.00    2.52    0.00    0.00    0.34    0.00    0.00    0.00   92.75
02:58:28 PM  all    4.14    0.00    2.39    0.00    0.00    0.43    0.00    0.00    0.00   93.04
02:58:29 PM  all    5.16    0.00    2.82    0.00    0.00    0.51    0.00    0.00    0.00   91.51
02:58:30 PM  all    4.10    0.00    2.35    0.00    0.00    0.26    0.00    0.00    0.00   93.30
02:58:31 PM  all    4.53    0.00    2.59    0.00    0.00    0.47    0.00    0.00    0.00   92.41
02:58:32 PM  all    3.35    0.00    2.11    0.00    0.00    0.34    0.00    0.00    0.00   94.19
02:58:33 PM  all    4.36    0.00    2.67    0.00    0.00    0.55    0.00    0.00    0.00   92.42
02:58:34 PM  all    5.08    0.00    2.69    0.00    0.00    0.30    0.00    0.00    0.00   91.93
02:58:35 PM  all    4.18    0.00    2.58    0.00    0.00    0.51    0.00    0.00    0.00   92.73
02:58:36 PM  all    4.57    0.00    2.48    0.00    0.00    0.34    0.00    0.00    0.00   92.61
02:58:37 PM  all    4.80    0.00    2.27    0.04    0.00    0.34    0.00    0.00    0.00   92.55
02:58:38 PM  all    4.43    0.00    2.17    0.00    0.00    0.38    0.00    0.00    0.00   93.01
02:58:39 PM  all    3.84    0.00    2.13    0.00    0.00    0.30    0.00    0.00    0.00   93.73
02:58:40 PM  all    4.38    0.00    2.21    0.00    0.00    0.30    0.00    0.00    0.00   93.11
02:58:41 PM  all    4.02    0.00    2.75    0.00    0.00    0.42    0.00    0.00    0.00   92.81
02:58:42 PM  all    3.84    0.00    2.09    0.04    0.00    0.30    0.00    0.00    0.00   93.73
02:58:43 PM  all    3.91    0.00    2.26    0.00    0.00    0.51    0.00    0.00    0.00   93.32
02:58:44 PM  all    5.08    0.00    2.96    0.00    0.00    0.38    0.00    0.00    0.00   91.58
02:58:45 PM  all    3.66    0.00    2.47    0.00    0.00    0.30    0.00    0.00    0.00   93.57
02:58:46 PM  all    3.91    0.00    2.34    0.00    0.00    0.34    0.00    0.00    0.00   93.40
02:58:47 PM  all    3.41    0.00    1.53    0.00    0.00    0.21    0.00    0.00    0.00   94.85
02:58:48 PM  all    4.53    0.00    2.33    0.00    0.00    0.26    0.00    0.00    0.00   92.88
02:58:49 PM  all    5.27    0.00    3.38    0.00    0.00    0.47    0.00    0.00    0.00   90.88
02:58:50 PM  all    5.07    0.00    3.04    0.00    0.00    0.59    0.00    0.00    0.00   91.30
02:58:51 PM  all    3.93    0.00    2.62    0.00    0.04    0.42    0.00    0.00    0.00   92.99
02:58:52 PM  all    3.51    0.00    1.57    0.00    0.00    0.21    0.00    0.00    0.00   94.71
02:58:53 PM  all    4.12    0.00    2.93    0.00    0.00    0.42    0.00    0.00    0.00   92.52
02:58:54 PM  all    4.32    0.00    2.57    0.00    0.00    0.56    0.00    0.00    0.00   92.56
02:58:55 PM  all    4.41    0.00    2.44    0.00    0.00    0.39    0.00    0.00    0.00   92.76
02:58:56 PM  all    3.76    0.00    2.86    0.00    0.00    0.47    0.00    0.00    0.00   92.91
02:58:57 PM  all    4.70    0.00    2.37    0.00    0.00    0.42    0.00    0.00    0.00   92.50
02:58:58 PM  all    4.55    0.00    2.58    0.04    0.00    0.26    0.00    0.00    0.00   92.57
02:58:59 PM  all    5.27    0.00    3.04    0.00    0.00    0.43    0.00    0.00    0.00   91.27
02:59:00 PM  all    5.35    0.00    2.70    0.00    0.00    0.39    0.00    0.00    0.00   91.57
02:59:01 PM  all    3.19    0.00    1.57    0.00    0.00    0.26    0.00    0.00    0.00   94.98
02:59:02 PM  all    4.78    0.00    2.83    0.00    0.04    0.55    0.00    0.00    0.00   91.80
