Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:48:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:50:03 PM  all    5.45    0.00    2.02    0.00    0.00    0.32    0.00    0.00    0.00   92.22
07:50:04 PM  all    5.95    0.00    1.54    0.00    0.00    0.28    0.00    0.00    0.00   92.23
07:50:05 PM  all    5.99    0.00    1.41    0.00    0.00    0.25    0.00    0.00    0.00   92.34
07:50:06 PM  all    6.04    0.00    1.50    0.00    0.00    0.25    0.00    0.00    0.00   92.21
07:50:07 PM  all    5.88    0.00    1.38    0.00    0.00    0.31    0.00    0.00    0.00   92.42
07:50:08 PM  all    5.96    0.00    1.54    0.00    0.00    0.35    0.00    0.00    0.00   92.15
07:50:09 PM  all    5.41    0.00    1.48    0.00    0.03    0.22    0.00    0.00    0.00   92.87
07:50:10 PM  all    6.05    0.00    1.45    0.00    0.00    0.31    0.00    0.00    0.00   92.19
07:50:11 PM  all    6.09    0.00    1.95    0.03    0.00    0.28    0.00    0.00    0.00   91.65
07:50:12 PM  all    5.93    0.00    1.79    0.00    0.00    0.28    0.00    0.00    0.00   92.00
07:50:13 PM  all    5.81    0.00    1.23    0.00    0.00    0.38    0.00    0.00    0.00   92.59
07:50:14 PM  all    5.60    0.00    1.38    0.00    0.00    0.25    0.00    0.00    0.00   92.77
07:50:15 PM  all    5.56    0.00    1.73    0.00    0.00    0.28    0.00    0.00    0.00   92.43
07:50:16 PM  all    5.62    0.00    1.13    0.00    0.00    0.19    0.00    0.00    0.00   93.06
07:50:17 PM  all    5.27    0.00    1.32    0.00    0.00    0.28    0.00    0.00    0.00   93.13
07:50:18 PM  all    5.12    0.00    1.16    0.00    0.00    0.31    0.00    0.00    0.00   93.40
07:50:19 PM  all    5.45    0.00    1.38    0.00    0.00    0.38    0.00    0.00    0.00   92.79
07:50:20 PM  all    5.56    0.00    1.41    0.00    0.00    0.38    0.00    0.00    0.00   92.66
07:50:21 PM  all    5.86    0.00    1.51    0.00    0.00    0.35    0.00    0.00    0.00   92.29
07:50:22 PM  all    5.60    0.00    1.50    0.00    0.00    0.22    0.00    0.00    0.00   92.68
07:50:23 PM  all    5.67    0.00    1.29    0.00    0.00    0.35    0.00    0.00    0.00   92.69
07:50:24 PM  all    4.90    0.00    1.35    0.00    0.00    0.31    0.00    0.00    0.00   93.44
07:50:25 PM  all    4.72    0.00    1.04    0.00    0.00    0.25    0.00    0.00    0.00   93.98
07:50:26 PM  all    5.60    0.00    1.64    0.03    0.00    0.28    0.00    0.00    0.00   92.44
07:50:27 PM  all    5.60    0.00    1.60    0.00    0.03    0.28    0.00    0.00    0.00   92.48
07:50:28 PM  all    6.17    0.00    1.54    0.00    0.00    0.22    0.00    0.00    0.00   92.07
07:50:29 PM  all    4.99    0.00    1.58    0.00    0.00    0.25    0.00    0.00    0.00   93.18
07:50:30 PM  all    5.84    0.00    1.45    0.00    0.00    0.31    0.00    0.00    0.00   92.40
07:50:31 PM  all    5.73    0.00    1.38    0.00    0.00    0.28    0.00    0.00    0.00   92.61
07:50:32 PM  all    6.02    0.00    1.66    0.00    0.00    0.22    0.00    0.00    0.00   92.10
07:50:33 PM  all    5.98    0.00    1.60    0.00    0.00    0.31    0.00    0.00    0.00   92.11
07:50:34 PM  all    5.92    0.00    1.39    0.00    0.00    0.41    0.00    0.00    0.00   92.28
07:50:35 PM  all    5.77    0.00    1.26    0.00    0.00    0.35    0.00    0.00    0.00   92.63
07:50:36 PM  all    5.62    0.00    1.23    0.00    0.00    0.25    0.00    0.00    0.00   92.90
07:50:37 PM  all    4.97    0.00    1.48    0.00    0.00    0.31    0.00    0.00    0.00   93.24
07:50:38 PM  all    5.04    0.00    1.26    0.00    0.00    0.44    0.00    0.00    0.00   93.26
07:50:39 PM  all    5.86    0.00    1.61    0.00    0.00    0.31    0.00    0.00    0.00   92.22
07:50:40 PM  all    5.42    0.00    1.64    0.00    0.00    0.25    0.00    0.00    0.00   92.69
07:50:41 PM  all    6.09    0.00    1.41    0.13    0.03    0.28    0.00    0.00    0.00   92.06
07:50:42 PM  all    5.42    0.00    1.36    0.00    0.00    0.28    0.00    0.00    0.00   92.94
07:50:43 PM  all    4.57    0.00    1.10    0.00    0.00    0.19    0.00    0.00    0.00   94.14
07:50:44 PM  all    4.74    0.00    1.48    0.00    0.00    0.28    0.00    0.00    0.00   93.50
07:50:45 PM  all    5.25    0.00    1.29    0.00    0.00    0.41    0.00    0.00    0.00   93.05
07:50:46 PM  all    4.53    0.00    1.27    0.00    0.00    0.32    0.00    0.00    0.00   93.89
07:50:47 PM  all    4.96    0.00    1.33    0.00    0.00    0.22    0.00    0.00    0.00   93.49
07:50:48 PM  all    5.18    0.00    1.29    0.00    0.00    0.22    0.00    0.00    0.00   93.31
07:50:49 PM  all    5.18    0.00    1.52    0.00    0.00    0.22    0.00    0.00    0.00   93.08
07:50:50 PM  all    5.50    0.00    1.55    0.00    0.00    0.28    0.00    0.00    0.00   92.66
07:50:51 PM  all    5.53    0.00    1.34    0.00    0.03    0.22    0.00    0.00    0.00   92.88
07:50:52 PM  all    5.51    0.00    1.14    0.00    0.00    0.35    0.00    0.00    0.00   93.01
07:50:53 PM  all    4.69    0.00    1.33    0.00    0.00    0.25    0.00    0.00    0.00   93.73
07:50:54 PM  all    5.44    0.00    1.30    0.00    0.00    0.28    0.00    0.00    0.00   92.98
07:50:55 PM  all    5.73    0.00    1.55    0.16    0.00    0.22    0.00    0.00    0.00   92.33
07:50:56 PM  all    4.93    0.00    1.33    0.00    0.00    0.32    0.00    0.00    0.00   93.43
07:50:57 PM  all    4.62    0.00    1.23    0.00    0.00    0.28    0.00    0.00    0.00   93.87
07:50:58 PM  all    5.15    0.00    1.55    0.00    0.00    0.22    0.00    0.00    0.00   93.08
07:50:59 PM  all    5.06    0.00    1.30    0.00    0.00    0.25    0.00    0.00    0.00   93.39
07:51:00 PM  all    4.99    0.00    1.26    0.00    0.00    0.19    0.00    0.00    0.00   93.55
07:51:01 PM  all    5.36    0.00    1.55    0.00    0.00    0.25    0.00    0.00    0.00   92.83
07:51:02 PM  all    5.52    0.00    1.64    0.00    0.00    0.25    0.00    0.00    0.00   92.58
07:51:03 PM  all    4.77    0.00    1.30    0.00    0.00    0.32    0.00    0.00    0.00   93.60
07:51:04 PM  all    5.29    0.00    1.42    0.00    0.00    0.32    0.00    0.00    0.00   92.97
07:51:05 PM  all    4.79    0.00    1.42    0.00    0.00    0.25    0.00    0.00    0.00   93.54
07:51:06 PM  all    5.04    0.00    1.20    0.00    0.00    0.25    0.00    0.00    0.00   93.52
07:51:07 PM  all    5.85    0.00    1.66    0.00    0.00    0.38    0.00    0.00    0.00   92.12
