Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,15,14000,7660.07,7660.07,0.13,121.84,100%
write,write,25,25000,4770.4,4770.4,0.21,209.62,100%
write,write,14,13000,8495.43,8495.43,0.12,109.3,100%
write,write,25,25000,4614.36,4614.36,0.22,216.71,100%
write,write,15,14000,7764.27,7764.27,0.13,120.21,100%
write,write,15,14000,7906.27,7906.27,0.13,118.05,100%
write,write,16,15000,7395.38,7395.38,0.14,126.76,100%
write,write,24,24000,4964.25,4964.25,0.2,201.43,100%
write,write,24,24000,4957.71,4957.71,0.2,201.7,100%
write,write,15,14000,7494.07,7494.07,0.13,124.54,100%
write,write,15,14000,7811.93,7811.93,0.13,119.47,100%
write,write,16,15000,7323.81,7323.81,0.14,128,100%
write,write,15,14000,7661,7661,0.13,121.83,100%
write,write,14,13000,8090.14,8090.14,0.12,114.78,100%
write,write,23,23000,5094.87,5094.87,0.2,196.27,100%
write,write,16,15000,7236,7236,0.14,129.56,100%
write,write,13,12000,8831.77,8831.77,0.11,104.52,100%
write,write,15,14000,7814.93,7814.93,0.13,119.42,100%
write,write,25,25000,4751.56,4751.56,0.21,210.45,100%
write,write,16,15000,7380.31,7380.31,0.14,127.02,100%
write,write,15,14000,7825.2,7825.2,0.13,119.27,100%
write,write,14,13000,8208.07,8208.07,0.12,113.13,100%
write,write,15,14000,7641.73,7641.73,0.13,122.13,100%
write,write,16,15000,7477.75,7477.75,0.13,125.37,100%
write,write,15,14000,7841.2,7841.2,0.13,119.03,100%
write,write,15,14000,7648.67,7648.67,0.13,122.02,100%
write,write,23,23000,5006.35,5006.35,0.2,199.74,100%
write,write,16,15000,7476.19,7476.19,0.13,125.39,100%
write,write,14,13000,8412.07,8412.07,0.12,110.38,100%
write,write,16,15000,7388.62,7388.62,0.14,126.88,100%
write,write,25,25000,4628.72,4628.72,0.22,216.04,100%
write,write,15,14000,7854.4,7854.4,0.13,118.83,100%
write,write,16,15000,7383.75,7383.75,0.14,126.96,100%
write,write,16,15000,7344.38,7344.38,0.14,127.64,100%
write,write,25,25000,4765.44,4765.44,0.21,209.83,100%
write,write,16,15000,7408.31,7408.31,0.13,126.55,100%
write,write,15,14000,7660.8,7660.8,0.13,121.83,100%
write,write,16,15000,7483,7483,0.13,125.28,100%
write,write,15,14000,7705.47,7705.47,0.13,121.13,100%
write,write,15,14000,7837.4,7837.4,0.13,119.08,100%
write,write,16,15000,7309.75,7309.75,0.14,128.25,100%
write,write,14,13000,8383.57,8383.57,0.12,110.76,100%
write,write,16,15000,7359.69,7359.69,0.14,127.38,100%
write,write,14,13000,8482.5,8482.5,0.12,109.47,100%
write,write,14,13000,8420.21,8420.21,0.12,110.28,100%
write,write,14,13000,8482.93,8482.93,0.12,109.46,100%
write,write,16,15000,7291.62,7291.62,0.14,128.56,100%
write,write,16,15000,7380.12,7380.12,0.14,127.03,100%
write,write,15,14000,7683.87,7683.87,0.13,121.46,100%
write,write,15,14000,7713.8,7713.8,0.13,120.99,100%
write,write,24,24000,4883.29,4883.29,0.2,204.77,100%
write,write,16,15000,7450.69,7450.69,0.13,125.82,100%
write,write,16,15000,7243.88,7243.88,0.14,129.41,100%
write,write,14,13000,8258.29,8258.29,0.12,112.44,100%
write,write,14,13000,8233.64,8233.64,0.12,112.78,100%
write,write,23,23000,4950.52,4950.52,0.2,202,100%
write,write,16,15000,7468.06,7468.06,0.13,125.53,100%
write,write,14,13000,8284.07,8284.07,0.12,112.09,100%
write,write,15,14000,7694.13,7694.13,0.13,121.3,100%
write,write,15,14000,7699.27,7699.27,0.13,121.22,100%
write,write,15,14000,7891.67,7891.67,0.13,118.26,100%
write,write,15,14000,7618.47,7618.47,0.13,122.51,100%
write,write,15,14000,7793.27,7793.27,0.13,119.76,100%
write,write,14,13000,8465.79,8465.79,0.12,109.68,100%
write,write,15,14000,7991.27,7991.27,0.13,116.79,100%
write,write,16,15000,7410.69,7410.69,0.13,126.5,100%
write,write,24,24000,4832.46,4832.46,0.21,206.93,100%
write,write,15,14000,7651.27,7651.27,0.13,121.98,100%
write,write,14,13000,8183.93,8183.93,0.12,113.46,100%
write,write,15,14000,7937.27,7937.27,0.13,117.59,100%
write,write,24,24000,4922.38,4922.38,0.2,203.15,100%
write,write,15,14000,7766.8,7766.8,0.13,120.16,100%
write,write,16,15000,7414.62,7414.62,0.13,126.44,100%
write,write,15,14000,7916.47,7916.47,0.13,117.9,100%
write,write,24,24000,4973.62,4973.62,0.2,201.05,100%
write,write,15,14000,7766.93,7766.93,0.13,120.16,100%
write,write,16,15000,7378.06,7378.06,0.14,127.06,100%
