       p2p2       
 KB/s in  KB/s out
 5327.99   4349.34
 5438.19   4387.05
       p2p2       
 KB/s in  KB/s out
 5565.93   4686.28
 5559.66   3592.53
 5843.23   2723.94
 5663.83   4099.72
 5644.98   4612.97
 5513.65   4834.19
 5876.50   5394.05
 5479.26   4146.36
 5461.80   3769.59
 5655.77   4592.65
 5478.74   3820.24
 5634.08   5347.60
 5962.32   3134.96
 5458.41   4834.47
 5836.87   5128.51
 5614.43   3689.27
 5716.34   4063.86
 5535.22   5416.33
 5624.33   3928.47
 5644.59   3993.54
 5679.68   4309.83
 5832.44   4192.91
       p2p2       
 KB/s in  KB/s out
 5942.09   4765.57
 5558.65   3710.61
 5709.40   5265.81
 5678.06   3952.82
 5529.54   4416.18
 5726.23   4355.44
 5739.33   3855.41
 5639.03   4268.33
 5782.61   3969.59
 5733.74   5249.18
 5740.39   4110.11
 5514.90   4637.31
 5386.53   4408.22
 5493.86   5669.62
 5216.42   4066.94
 5591.71   4033.81
 5692.50   4092.24
 5724.93   4662.97
 5655.41   4776.90
 5656.01   3475.35
 5771.50   4676.43
 5846.72   4079.34
       p2p2       
 KB/s in  KB/s out
 5541.72   5025.33
 4832.55   3668.16
 5975.81   4464.68
 5544.65   5608.63
 5527.14   4749.49
 5425.59   3512.57
 5418.60   4493.68
 5831.15   4997.89
 5667.77   4681.68
 5621.33   3133.18
 5570.92   4844.60
 5595.58   5124.71
 5482.53   5091.43
 5677.11   4738.65
 5694.57   4972.42
 5557.52   4297.87
 5627.22   4090.05
 5844.03   5294.57
 5663.54   3862.78
 5484.30   4477.35
 5611.89   4384.48
 5561.62   4491.83
       p2p2       
 KB/s in  KB/s out
 5696.57   5188.94
 5777.13   4209.13
 5787.54   4355.28
 5641.05   5290.29
 5652.14   4690.12
 5622.73   4476.67
 5702.60   4274.06
 5655.56   4205.13
 5260.44   3627.08
 2114.03   2196.59
  888.53    640.40
  744.87    489.11
 8598.99   6646.30
11998.08   9250.21
11756.07  10400.41
11999.90   9444.16
11921.47   9617.49
11409.84   9827.65
11656.89   7488.57
11501.55   7960.03
11553.64   8852.04
11773.59   7985.60
       p2p2       
 KB/s in  KB/s out
11926.35   9127.16
11421.30   8282.67
11434.16   8431.66
11544.16   7903.45
11624.19   9988.87
11582.12   8788.06
11116.77   9508.43
11570.89   8195.44
11560.18   8738.20
11143.84   9421.74
11438.46   7940.42
11979.97   9817.76
11574.78   7823.62
11557.66   9653.56
12175.75   9718.17
11945.26   9347.33
11506.81   8245.63
11688.79   9422.61
11494.74   8805.26
11385.82   7861.08
11656.57   9127.82
11617.73   9298.09
       p2p2       
 KB/s in  KB/s out
11962.77  10504.43
11942.42   7377.70
11873.46  10382.81
11872.84  11207.21
11833.99   8434.53
11786.01   8323.75
11618.73   7806.37
11846.89   8596.55
11280.45   9610.23
11600.93   9209.83
11653.77   8705.18
12075.61   7231.94
11692.21   8854.07
11179.65   9057.25
11873.76   9267.06
11789.03   8308.62
11516.62  10235.93
11882.10   8816.41
11087.13   8037.83
11975.32   8559.59
11627.23   8307.03
11742.33   8091.60
       p2p2       
 KB/s in  KB/s out
11529.89   7950.11
11672.71   9128.62
11349.10   9437.50
11614.56   8905.50
11907.62   9655.72
11293.79   7967.81
11341.53   8959.12
11670.91   9726.55
11512.54   7796.25
11702.25   8609.97
11466.99   7018.91
11163.77   8434.27
11588.54  10950.69
11593.02   8284.70
11976.42   9944.43
11534.45   8086.18
11798.91   9271.55
11903.60  10094.72
11505.36   8818.10
12022.71   9655.59
10944.88   9160.22
11404.32   8825.77
       p2p2       
 KB/s in  KB/s out
11385.49   8603.32
11657.44   8446.88
11853.75   8612.51
11753.91   9527.82
11132.66   8506.51
11722.03   7951.57
11470.59   8422.32
11836.98   8661.95
11476.71  10527.97
11008.42   8181.58
11749.73   9641.48
11814.83  10701.44
11832.24   7971.61
11532.20   7396.72
11388.84   8708.40
11560.24  10012.17
11755.04   8945.13
11895.25   8299.87
11710.47   9325.36
11222.89   8052.67
11508.92  10154.99
11556.10  10545.07
       p2p2       
 KB/s in  KB/s out
11730.31   9032.80
11797.06   7338.59
11793.57   7694.77
11746.22   9313.67
11386.36   9261.40
12007.87   9847.28
11723.55   7695.81
10820.64   9445.76
11378.45   8309.61
11439.00   8518.00
11322.01   9043.07
11576.68   7671.33
11415.49   8932.01
11556.66   9371.36
11504.94   8083.94
11949.42   9246.31
11375.19   8139.36
11296.23   9187.93
11615.67   8444.71
11638.06   8799.11
11688.00   8769.13
11526.42   8723.20
       p2p2       
 KB/s in  KB/s out
 1532.35   1334.17
  688.03    588.13
  922.91    688.88
12422.93   9534.26
13442.15  10090.12
13097.09   9207.11
12946.75  10803.55
12629.24   9792.85
13859.15  10815.38
13614.69  10780.15
13390.67   9619.83
13682.60  10268.71
12721.80   9459.06
13812.83  10303.24
13126.08   9980.81
12243.71  10094.60
13397.75   9119.25
13320.87   9580.57
13631.94  11302.66
12929.31  10899.13
13738.30  10881.75
13242.14  12729.07
       p2p2       
 KB/s in  KB/s out
12899.96  10337.05
13507.12   9682.65
13682.71  10705.43
13741.46  11479.95
13270.36  12088.45
13619.21   9765.82
13400.88  11007.00
12560.57   9138.81
13246.25  10153.39
13421.34  11592.23
13516.04   9549.21
13293.74   9112.17
13399.47  10985.88
12413.03  11186.16
12842.82  10962.84
13602.72   9670.80
13000.57  11545.71
13578.56  11869.11
12813.99  10866.68
13293.82  10592.68
13216.58  11021.07
13482.94  11407.53
       p2p2       
 KB/s in  KB/s out
13223.89  10526.96
12674.86  10538.80
12803.56  10680.14
12742.99  10297.55
13395.92   9878.49
13832.54  10624.19
12428.87   9953.31
13293.10   9643.82
13420.76   9662.36
13790.94   9996.39
12149.38   8405.20
13124.46  10819.76
12439.88   9609.82
13569.71  10331.06
12832.07   9105.76
12808.39   8928.25
13154.56  10094.63
12951.78  10040.35
12790.01   9658.71
13524.41  11117.75
13406.54  10531.21
13083.34   9617.44
       p2p2       
 KB/s in  KB/s out
12535.81   9053.10
13065.52   9952.79
13321.65  10755.82
13263.81  10439.60
13136.87  10390.09
12356.03   8081.65
12761.57  11265.53
12745.83  10130.68
13505.40   9378.92
13128.34   8418.74
12800.80   9759.67
12704.83  10065.94
12366.97   8820.02
13053.45  10309.68
12461.37   7705.60
12586.97   9278.33
13226.18   9212.77
12488.72  10383.94
12434.15   8862.12
12829.03   9776.28
13025.63  10431.52
12407.41   9901.29
       p2p2       
 KB/s in  KB/s out
13012.96   8563.82
12208.71   9074.68
13091.91  11677.04
12263.36   8979.90
12703.88   9291.90
13125.68   9969.52
12942.35   8548.75
12875.59  11411.96
13093.87  10703.39
12781.40   9949.49
12524.67  10288.66
12536.28   9249.43
12882.29  10911.64
12322.22   9544.22
12975.28  10499.09
13549.84  10863.96
12953.84  10500.81
13076.70   8795.24
12460.95   8733.15
13330.34  10428.74
13287.97   9673.40
12283.88  10328.83
       p2p2       
 KB/s in  KB/s out
12481.69   9809.48
12500.38   8873.19
13435.24  10522.56
12456.26  10199.21
12899.86  10188.02
12822.53   9897.80
12848.05   9519.19
13276.00  11145.25
12841.99   7199.04
12523.60   9946.95
12765.59  10452.85
13049.99   9749.18
12057.35   9237.21
 1118.10    742.06
  690.91    436.11
 1760.06   1098.33
13517.62  11495.51
13718.08  10368.36
14516.30  11047.77
12318.19   9987.08
13246.01  10294.63
13622.86  10721.20
       p2p2       
 KB/s in  KB/s out
13601.22   9362.66
13741.71  12178.35
13906.93  10911.33
14811.36  10821.62
14300.45  12567.37
13927.05  11364.63
13143.17  10467.10
14374.37  10946.52
13644.63  10261.98
14395.44  11630.21
14798.48   9367.71
14528.17  12001.26
12454.62  10374.62
13084.75   9296.06
14999.75  11900.39
14159.12   9942.53
13850.20  11515.52
13236.18   9846.62
14812.27  11895.96
13766.57  11148.66
13852.12  11405.10
14210.38   9866.83
       p2p2       
 KB/s in  KB/s out
13379.96  10921.46
13394.79  10457.75
14006.96  11046.40
12990.47   9068.20
13810.38  12073.00
12672.57  10180.10
12686.02   9725.81
14198.93   9411.30
13629.43   9421.29
14521.67  10982.99
12858.85  10691.40
13951.85   9968.66
12968.64  10081.33
14060.53  11531.53
13668.02  11778.76
13689.80   8911.76
11887.33   9764.52
13822.21  11322.48
13745.74  10361.01
13490.53  10126.15
13358.91  10166.09
13739.67   8947.59
       p2p2       
 KB/s in  KB/s out
12777.83  10311.56
12587.10  11083.25
14020.29  11590.69
13667.38  10836.70
13274.73   9288.63
13115.33   9381.10
13259.21  11171.93
14122.09   9039.96
12764.76  10285.35
13652.06  10107.64
13845.90  12008.40
12874.98   9910.17
13111.96  10530.18
14438.73   9432.15
13647.64  10522.04
13393.41   9181.34
13717.00  10347.33
13218.81   8373.42
13164.12   9082.32
13028.51   9575.21
12254.21   8882.76
13969.16  11437.84
       p2p2       
 KB/s in  KB/s out
13349.43   9039.98
13609.00  11125.83
13611.46  11762.63
13754.13  10710.99
12265.14   9187.93
14624.73  11663.53
13429.96   8787.40
13050.80   9943.18
13715.35  10522.35
12362.51   8638.62
14156.46  11822.36
13022.96   9673.49
14094.35  11544.58
13098.27  10157.40
12820.01   9733.11
14174.81  10764.30
12506.29   9674.87
12960.74   9171.25
13185.91  10019.03
14130.85  11535.93
14194.52  11437.76
12755.68   9832.20
       p2p2       
 KB/s in  KB/s out
13567.36  12494.31
13327.82  11082.68
14315.48  11195.70
12819.49  10083.80
13715.84  10003.95
14081.04  11653.90
13909.71  10653.64
13726.53  10857.02
12837.00  10262.77
13174.98   9042.05
13304.09   9827.30
14044.57  10547.13
13979.26  11896.66
14548.42  11880.28
13843.27  11386.56
13893.14  11912.65
13814.41  11586.52
13500.84   9807.56
15028.01  11014.86
12302.91  11460.86
13716.80  10411.87
13612.28  11216.94
       p2p2       
 KB/s in  KB/s out
12519.71   9530.96
13254.48   9795.21
13791.13  11046.41
12536.63  11811.50
  893.26    623.20
 1000.77    682.23
 1098.59    771.20
  663.52    501.28
  652.94    616.06
  519.78    475.70
  526.12    505.49
 2635.58   1950.57
14446.31  11690.69
12647.48  11344.16
13612.08   9648.22
12884.96  10631.18
14152.19  11093.20
13127.77   9989.90
13442.07  11088.64
14549.79  10552.46
13885.18  10047.05
15635.34  12046.57
       p2p2       
 KB/s in  KB/s out
13814.28  10236.76
13601.60  11642.66
14637.11  11496.58
14148.72  11410.59
15785.54  10891.31
12294.83   8864.57
13458.97  11193.07
12236.72   9150.57
14180.03  12386.80
14659.30  12231.59
14514.06  10443.53
11985.18   9965.38
12900.11  10284.06
13451.36   9656.02
13934.97  10666.52
14081.29  11762.05
13732.10  12295.57
12666.78  10782.72
14766.84  10995.11
13568.32  10980.53
14526.76  11855.32
12894.00   9197.10
       p2p2       
 KB/s in  KB/s out
14126.86  11391.79
13358.75   9401.11
14230.62  10270.22
15002.31   9831.07
12743.17   9446.19
14067.40  10078.12
14175.46  10541.28
14330.37  10672.52
12962.46  10016.34
11115.72   8307.25
12987.90   9931.17
13488.34  10797.64
13501.17  10355.14
12709.76   9843.97
13850.51  10343.76
13718.34  11778.65
13108.90  10994.53
14509.76   8695.72
13128.93  10464.60
12225.03   9890.18
12586.86   8840.80
13906.09  12071.27
       p2p2       
 KB/s in  KB/s out
13729.79  10537.42
12614.69   9926.00
13754.46  10753.63
12520.11  10835.03
13062.96  10390.57
13336.77  12177.19
13184.69   9851.64
12319.46   8395.01
12768.58   9923.35
13435.26  11582.71
13500.93  12858.06
13066.59   9582.40
13113.13  11332.46
11716.72   8987.06
14662.02  10474.06
13717.87  10822.78
13329.68  12706.95
16052.17  11503.29
12925.93   9867.46
13940.81  10460.41
14656.11  11584.10
13537.67  10118.90
       p2p2       
 KB/s in  KB/s out
13408.87  10985.99
11947.63   8716.31
15519.65  11651.15
13896.97  10757.73
13632.19  10523.39
13560.60  10612.67
12604.34   8987.15
13317.12   9391.55
13135.39   9116.34
13487.10   8626.45
14318.02   9403.57
14587.11  13511.36
14428.83  10201.49
14453.72  11797.40
14050.61  10175.09
13505.82  10249.29
13242.41  10946.39
13252.51  12429.23
14508.74  13009.58
12904.99   9666.39
12883.75  10381.34
13451.83  10286.60
       p2p2       
 KB/s in  KB/s out
14569.08  11774.25
12922.05   9571.01
14028.63  10588.47
12920.90   9947.89
13660.21  11609.61
13162.30  10485.98
13974.51   9902.81
11692.55   8100.43
13383.25  11984.69
13260.75   8748.57
13069.30   9775.03
14052.65  10670.29
11967.91   8648.70
13936.65  10775.90
13085.92  10165.18
14483.10  11382.48
12985.73   9912.32
13272.57   9596.98
14523.45  11151.18
13102.58   9760.81
13491.69  11336.82
14962.40  12161.19
       p2p2       
 KB/s in  KB/s out
 2504.68   1742.23
  887.29    676.83
  823.65    577.44
  611.29    642.36
  995.02    711.03
  499.97    388.59
  593.29    559.88
 6072.40   3676.01
 9783.44   5859.05
11369.64   9178.75
10819.98  11165.90
 6221.01   3824.04
 2599.50   2605.69
  603.76    525.08
 3651.50   4693.11
10124.60   9948.23
11771.17   8034.35
10767.85   8100.41
10687.99   6838.51
10789.06   4831.90
10751.51   4866.78
11738.89   9066.19
       p2p2       
 KB/s in  KB/s out
11860.27   8061.56
10379.33   5913.68
11292.69  13205.81
10732.90  11074.35
11907.17   8135.97
11166.81   5831.59
10773.70   7011.05
 8765.98   7868.31
10526.86   7215.58
11218.64  10069.44
10144.30   5690.35
10312.62   7034.78
10338.83   4802.57
11135.47  13100.09
10268.61  11175.44
11814.47   3858.68
11384.01   7026.06
10749.52  11989.85
11344.27  11234.10
10147.26   5715.33
11222.58   8024.62
11839.04   8176.81
       p2p2       
 KB/s in  KB/s out
10780.61   6875.22
10968.92   5995.44
11870.60  13451.13
12151.39   6907.35
11326.44  13268.99
12196.39   9851.62
11434.95   7017.73
11117.57   5780.84
10284.17  10122.88
12249.82   4666.33
11282.15   7951.23
11226.91  11042.27
11235.22  10035.34
11353.67   8907.76
10814.84  10097.62
11994.12   6094.03
11361.58  10161.87
10206.43  10112.43
10354.35  11927.73
11263.72   8286.23
10896.58   9105.07
11735.77   6921.09
       p2p2       
 KB/s in  KB/s out
11046.24   8890.67
11853.77  10212.88
10862.56  10186.35
10295.42  12073.86
11934.24  10296.64
 6101.48   5617.21
10373.26  13352.82
10370.07  13195.65
11655.52   5806.63
11159.32   8951.48
11388.50   9197.85
11806.81  10182.54
12345.94  10156.79
11393.07   6965.44
11196.76   8963.26
11347.26  10221.35
10777.33  11190.80
11836.03   2734.86
11200.36  13869.83
11189.34   7300.88
10722.02   8952.31
10189.00   7882.91
       p2p2       
 KB/s in  KB/s out
10294.88   7917.01
10498.92   9137.81
11376.28  11379.28
 9154.30   9014.99
10109.12   3661.74
11852.06   9106.31
11695.73   8932.66
11844.47   9241.00
11241.08   8082.57
11439.20   9164.26
12843.52   9177.86
11240.55   4788.97
10772.08   9088.79
10734.08   7934.59
12786.86   9080.11
11859.37   9164.19
10820.29   8046.54
11249.18   9006.39
11733.61  12118.46
11763.70  10167.47
11749.81  10097.60
10862.28   7961.79
       p2p2       
 KB/s in  KB/s out
12383.88   7041.57
11631.49   9315.41
10810.77  11006.00
11999.79  10203.55
12447.87   8044.33
12237.65   9036.33
12396.38   9215.33
 8277.57   5899.43
11929.80   6052.09
11914.33   9159.85
11340.82   8105.00
11741.47  10012.91
11844.26   6952.60
11299.62   7881.58
12367.00   8158.62
11681.25   9012.17
11626.97   7925.56
 3329.09   1799.79
  486.68    418.43
  654.24    568.42
31767.34  24068.62
45791.00  33577.94
       p2p2       
 KB/s in  KB/s out
44331.36  33936.07
44372.48  30876.47
42431.45  39891.27
46489.09  28245.40
44604.21  30365.26
43906.51  36808.78
45638.05  30485.23
44176.45  29438.71
44486.97  43868.73
43918.25  34762.24
41968.21  22947.39
43489.54  31369.19
42775.32  28222.85
43391.36  34692.29
41951.34  30446.99
43421.04  33156.86
39850.12  30407.96
31793.40  28899.41
35731.70  18716.77
20161.76  20718.79
46988.64  29588.69
44512.01  28585.53
       p2p2       
 KB/s in  KB/s out
27721.47  30079.57
38254.47  38553.96
45795.55  28492.28
44739.30  32304.69
45695.88  32758.37
43565.08  28278.75
43432.46  36706.19
39299.07  23974.48
36827.87  27272.60
41976.11  28428.73
43110.10  30425.53
43763.84  35479.74
43854.82  30256.43
44848.54  37921.43
45692.42  30144.58
44602.51  42050.40
43907.63  30514.35
43005.97  31603.56
42361.05  32234.95
44568.64  36918.79
42954.28  35792.09
44312.92  39692.33
       p2p2       
 KB/s in  KB/s out
39338.98  28199.77
43084.70  28165.58
39018.14  23199.76
36682.87  29140.14
23086.19  18688.17
30607.14  21751.18
45029.10  31494.52
41546.50  32496.86
41297.80  30173.70
44890.76  32559.59
36258.02  27403.90
43376.86  40979.23
44398.26  25195.59
42656.90  40021.48
43928.20  27220.72
39800.44  30381.56
42911.35  29377.87
43979.36  33807.55
43546.45  31439.26
40156.70  35485.46
44098.88  24091.54
44041.91  30432.10
       p2p2       
 KB/s in  KB/s out
43307.28  34618.11
43893.79  31322.82
45796.72  31455.22
42489.46  30455.77
43422.56  32689.56
43178.34  32698.76
45843.02  33576.82
43326.29  23023.85
44075.36  40766.19
40837.45  24058.61
39939.47  32536.92
39752.14  28132.07
41276.02  24748.03
40963.53  29482.95
42461.53  34434.18
42691.00  24841.32
35339.10  30338.38
37893.78  23096.49
33627.62  23787.62
39347.58  31636.93
40423.92  28238.53
39948.68  35472.92
       p2p2       
 KB/s in  KB/s out
44286.43  32606.85
41724.38  30291.21
41437.73  28433.70
42535.49  32606.65
44524.26  30578.51
44973.52  36481.25
45319.49  38135.94
43010.08  34377.99
46033.52  29524.45
44710.36  33581.61
45294.34  32466.30
44791.58  31173.11
43466.56  26204.41
45981.09  30480.16
39476.34  31383.48
44286.38  31277.76
45902.10  29671.07
41253.76  32043.20
36099.85  22032.17
41688.51  28502.90
34312.72  24155.13
31712.87  27941.87
       p2p2       
 KB/s in  KB/s out
39261.60  32205.37
39975.97  36581.33
46084.51  33640.62
42400.68  32545.85
46501.64  25222.13
42765.43  33392.59
44794.44  39645.56
40346.29  28880.67
  698.53    535.66
  851.00    707.77
13862.33   6921.51
96808.57  80309.23
104794.5  79930.82
110868.8  76208.86
110564.6  86708.90
109331.7  81395.01
108120.3  93018.09
110222.5  79614.84
106449.0  83439.40
106410.3  85996.84
107723.5  68308.43
110175.2  82682.98
       p2p2       
 KB/s in  KB/s out
104172.1  78522.52
105063.1  84694.81
108339.0  82405.48
111138.6  76572.79
101737.5  73794.25
29682.24  24862.55
30954.55  16717.08
17466.98  13288.62
79064.72  57996.58
105874.1  84369.10
109065.3  75103.74
106296.4  76198.55
105749.3  62287.21
105240.1  76400.47
101319.2  84510.01
103675.5  71312.41
104675.4  76998.33
110890.7  76187.60
107508.2  83535.52
103299.5  73435.09
103074.7  88701.57
108407.1  81530.45
       p2p2       
 KB/s in  KB/s out
111349.9  78822.89
109541.5  82082.61
110135.0  93465.87
107517.1  71570.63
111321.3  81523.51
108250.5  70398.80
106794.8  70338.35
106599.0  84720.25
107897.0  82397.28
106608.8  77249.99
110463.3  90950.17
106644.2  78410.75
105620.8  72759.29
52115.68  39410.04
76751.26  50764.99
62571.21  41084.53
44545.27  35538.37
71211.39  48849.82
90999.38  69445.36
106102.4  98301.03
100394.5  72316.33
101982.7  80333.77
       p2p2       
 KB/s in  KB/s out
102800.7  72099.00
102063.9  84425.90
48107.78  45070.08
99638.38  65777.88
108594.8  75978.00
108592.8  72924.69
101585.1  71981.21
42927.10  28295.66
67321.26  52455.26
111929.4  83511.53
108180.0  74160.40
108081.1  81260.46
105472.4  80206.00
104981.8  84429.06
104808.3  71049.38
107708.9  85771.42
110988.5  83615.02
105126.3  82487.38
105440.2  83411.47
67434.02  46472.07
96459.59  71033.84
89179.43  64209.32
       p2p2       
 KB/s in  KB/s out
88918.29  59874.27
52231.25  43896.68
56437.45  49908.07
76533.99  59893.14
84026.82  51636.65
96966.80  64605.61
92627.66  76883.70
107816.2  73189.46
103880.2  78405.36
100504.0  65523.83
55591.23  48152.87
93715.32  78228.41
108155.1  81521.35
107527.5  69795.57
107294.0  82454.63
101120.3  72831.90
103369.2  75093.57
104450.7  71010.89
111528.5  88787.41
110496.7  70595.79
106935.8  83597.28
106825.9  82149.46
       p2p2       
 KB/s in  KB/s out
107583.1  77949.04
106395.9  68357.53
103885.7  62972.98
108720.4  77854.48
107278.6  79270.11
110435.8  77767.45
108247.8  82316.69
70019.54  47831.50
46959.20  38540.96
62593.50  48592.09
105490.7  72241.63
73898.14  65790.18
78095.30  61314.34
104637.0  75045.70
102786.1  83514.16
109030.5  80026.93
104064.7  76061.88
105748.7  81544.28
70431.27  51813.06
103984.0  81467.78
76710.21  53510.05
 1345.44   2582.88
       p2p2       
 KB/s in  KB/s out
  890.75    672.82
  538.89    430.45
  797.25    672.02
  564.01    535.75
  504.98    462.57
  414.58    372.73
46711.13  35598.14
127904.1  96990.49
123625.5  100373.4
130402.5  80868.89
122502.7  84200.94
125560.8  86878.33
133257.9  99067.33
129987.9  81643.47
122826.8  92112.26
129638.1  74517.65
112324.6  84635.46
93467.59  82340.77
33869.00  21925.07
99646.34  81539.87
99047.69  65434.37
112568.9  94974.12
       p2p2       
 KB/s in  KB/s out
118468.6  92110.79
110078.4  84932.86
108099.3  79592.88
116342.1  90881.57
82352.00  64611.20
120869.0  91997.11
125651.5  82527.82
124445.7  101714.2
132490.0  103808.8
127206.2  97845.52
128732.4  83648.35
91756.40  62309.62
121816.5  86666.84
124966.3  85668.50
130942.4  110019.3
123161.8  91825.44
123973.6  81017.94
129763.6  98850.43
127117.8  96439.29
96263.77  75170.70
59810.70  50541.83
80067.54  58720.17
       p2p2       
 KB/s in  KB/s out
116772.9  74880.61
113823.7  73982.31
100862.7  66963.59
87190.61  65631.22
55841.42  51154.71
55315.66  42093.46
70317.29  39976.02
103463.9  75081.41
92220.72  65455.35
112562.9  85973.23
96399.70  79232.82
107572.1  77123.71
109872.6  79679.81
108595.9  71824.24
124058.3  102103.3
129100.0  92245.51
126580.6  85626.70
126671.4  94497.88
122387.5  81520.07
124369.0  94171.16
92850.35  61356.72
78049.41  63279.84
       p2p2       
 KB/s in  KB/s out
109056.4  82393.69
129764.0  92266.52
127789.0  97051.20
124235.8  93021.33
130557.5  104418.1
129797.1  95631.04
122087.2  98276.92
128901.9  89180.90
125566.1  95056.72
110056.0  101220.8
101822.1  62503.68
77303.82  52999.21
84934.98  59204.39
61351.04  51351.26
85091.09  60967.45
100955.1  79747.64
84735.50  66548.34
102098.7  75935.56
86866.75  61925.21
110112.9  80858.73
74438.52  58774.28
112818.2  92233.69
       p2p2       
 KB/s in  KB/s out
119776.1  98572.81
117354.0  79382.72
123547.7  81873.04
120433.3  86109.68
121292.8  81228.33
124915.8  99798.86
102749.5  77522.64
114954.1  75370.05
117678.7  94258.35
127149.5  98281.80
129604.5  105677.7
126480.9  100832.1
128273.9  81842.30
121920.4  77982.93
119529.3  87003.84
126168.7  115150.2
128067.8  85531.79
66754.83  54815.71
32241.80  17404.34
34428.31  26253.40
57238.79  45327.25
71170.30  49820.75
       p2p2       
 KB/s in  KB/s out
47196.00  34839.49
97161.58  68649.87
74525.20  59297.25
112111.3  75045.07
117701.1  80098.34
99098.72  76637.62
88262.06  56829.08
97493.94  69759.41
121718.0  67841.67
111089.2  86881.63
120638.6  87391.16
124617.8  103595.3
122505.9  91964.32
127331.4  104079.1
123719.0  88083.61
125088.9  86978.43
69511.73  56053.17
  966.50    644.39
  951.79    549.61
72523.34  54679.02
133707.7  92341.61
140402.4  107043.1
       p2p2       
 KB/s in  KB/s out
133277.5  99731.29
128709.1  103597.2
155105.0  104069.3
121386.4  85118.86
116173.4  87176.30
83336.23  55060.19
123417.8  106911.1
119309.5  84648.73
128597.9  112577.6
113021.4  90948.26
129303.6  103439.0
131138.5  93806.25
128718.8  107298.9
130836.6  88718.52
132306.8  96326.50
118477.6  78760.22
138905.3  107267.7
137778.8  94393.64
135222.8  102778.4
137171.0  95265.13
137933.5  97294.39
141525.6  111150.2
       p2p2       
 KB/s in  KB/s out
131929.3  101907.0
146892.6  117810.9
134699.4  106766.9
132253.5  108653.9
142172.5  109518.5
141172.6  98155.51
140088.3  106740.1
137718.2  114517.7
128122.4  107216.3
139870.1  102355.0
134871.1  98436.69
132423.4  86554.94
80585.95  60931.92
66983.55  51575.86
59589.18  41114.53
82885.29  60177.92
73121.83  52768.79
86134.37  63208.74
113376.7  97509.21
135488.9  97409.86
130050.2  97681.23
128349.3  97877.92
       p2p2       
 KB/s in  KB/s out
121917.1  90602.95
119758.3  94844.44
133526.2  106102.8
143808.8  109475.5
145546.0  97219.75
141396.1  100954.8
121440.2  82401.67
137660.8  103524.3
139382.2  114403.6
140206.3  98140.39
142369.2  108750.9
126288.6  105043.0
140605.6  105824.0
143675.0  95575.36
139461.8  96954.06
137972.5  94387.34
135759.2  101691.7
118278.8  88805.75
82252.75  63908.08
80055.47  55919.72
76539.68  60417.14
56436.58  35074.69
       p2p2       
 KB/s in  KB/s out
107546.7  82584.38
81163.46  62440.27
116139.1  99407.73
125760.4  107376.4
130750.8  86461.95
133217.3  83066.93
133686.4  97860.95
122504.4  91327.77
122522.3  91160.35
122200.0  75320.44
98360.90  76614.62
133128.6  93902.27
139846.4  97459.30
130763.0  100122.9
134880.1  108799.6
138139.5  97027.10
135792.7  113557.4
142842.5  97880.79
131451.0  97161.07
128713.1  94113.27
146126.3  109108.3
133638.4  104978.9
       p2p2       
 KB/s in  KB/s out
145157.5  102865.2
129680.0  104005.0
131347.0  99263.52
134485.2  95775.80
131452.4  87241.18
138638.9  94123.21
125170.5  89392.81
77758.91  68530.67
77594.66  53774.96
64637.35  44212.63
107049.2  70907.44
118577.5  107167.7
111268.2  71095.16
124728.5  74332.88
126207.2  103076.3
126702.4  85520.90
126695.8  87390.10
131884.6  105314.5
126999.7  100259.1
130496.7  102693.7
133455.2  86160.19
146134.9  103661.8
       p2p2       
 KB/s in  KB/s out
122670.1  89161.21
149743.2  112772.9
131870.0  108615.8
134614.4  90814.30
131226.9  75126.56
136498.7  110056.0
132374.2  108224.0
77681.51  60609.35
  923.02    658.41
  541.08    644.22
  976.75    689.42
  829.77    598.03
  746.14    598.80
  584.83    522.44
  444.06    409.78
92524.34  54724.80
141429.2  102162.9
128623.6  106665.3
135143.5  99419.94
146478.7  96663.55
149410.6  108480.7
142027.8  95384.05
       p2p2       
 KB/s in  KB/s out
117356.5  83769.28
161644.2  131225.0
132723.0  97334.60
137523.8  99783.88
151499.4  97520.32
133859.4  90202.54
145061.4  102068.5
146068.0  115326.5
156160.2  126818.3
141970.0  103649.3
128190.4  90338.62
143283.2  112270.2
131402.7  102365.0
144556.6  99562.49
145751.1  105297.5
139684.0  107640.6
143364.2  114892.8
136643.9  112586.0
139478.6  112143.4
151427.6  106881.7
142890.4  116152.9
145840.3  113167.3
       p2p2       
 KB/s in  KB/s out
141373.1  100321.5
109608.9  75797.20
94296.98  67297.02
113374.7  94952.09
124844.9  88876.86
141501.3  110638.1
109612.9  75069.61
154125.6  109802.4
148817.7  98556.31
144875.3  100117.8
148118.3  118601.0
138628.3  92230.92
120025.8  89630.48
134578.9  107302.2
137036.1  119896.6
149403.5  116321.0
123997.5  94245.03
144237.2  98582.72
136003.9  91037.11
139684.8  97881.32
147335.0  104938.3
119364.7  89777.11
       p2p2       
 KB/s in  KB/s out
156717.8  108424.5
131344.8  94890.70
134086.3  88666.66
171002.7  121855.6
133628.0  92930.01
155796.7  113604.5
152947.9  110538.2
142557.4  106337.2
74016.47  66059.10
78158.63  51953.31
80875.60  55713.02
83373.39  58343.16
102904.9  63712.29
127811.8  98531.42
137659.3  113308.2
109086.1  75386.42
128257.4  87442.46
144998.4  110147.5
138325.4  113950.8
152454.9  123457.2
