       p2p2       
 KB/s in  KB/s out
  725.52   8458.53
 1096.97   8101.38
 1008.76   7905.25
  691.63   8302.91
 1141.54   8219.62
  917.41   6653.07
  933.63   8868.22
  886.29   8821.91
  807.59   8401.41
 1149.05   7422.35
  816.02   6764.21
  987.87   9211.95
  969.74   7286.65
  731.07   7474.25
  859.30   7510.62
 1130.29   8279.85
  841.45   7717.46
  932.97   8992.22
 1117.52   8118.61
  789.84   7531.06
  922.72   9199.07
  981.48   8190.93
       p2p2       
 KB/s in  KB/s out
  948.49   7537.21
  688.28   7149.62
  908.38   7070.32
 1175.90   7282.22
 1045.24   7896.82
  712.39   9096.39
  815.70   7986.88
  827.82   7288.29
 1085.11   7912.67
 1126.83   5885.33
  805.82   8524.19
 1014.85   9142.53
  836.29   7166.55
  869.54   7275.78
 1087.90   7166.52
  957.95   7927.20
  879.25   7943.36
  782.98   7199.00
  966.65   8373.75
  812.16   8005.60
  954.99   8064.38
  894.88   8035.05
       p2p2       
 KB/s in  KB/s out
  994.78   8076.67
  825.38   8711.39
 1066.74   7017.16
  798.53   7460.99
  861.35   7466.72
  985.47   8238.69
  896.70   7897.11
  803.74   8932.64
  960.38   7368.43
  887.34   8626.60
  760.40   5943.49
  714.78    689.12
  511.09    502.76
  765.47    776.67
  909.69   7911.56
  781.63   8059.31
 1176.47   8590.91
  841.25   7513.93
  823.30   8143.18
  808.75   8357.09
  893.56   8974.61
  898.35   8084.94
       p2p2       
 KB/s in  KB/s out
  893.67   7836.07
  933.41   8136.92
 1036.84   8494.46
  967.55   7460.11
  755.41   7479.02
  947.49   8915.01
  879.60   8574.27
 1000.73   8720.43
  854.21   8071.90
 1011.57   9976.20
  868.82   6698.43
 1003.24   9088.95
  914.30   8052.82
  832.62   8604.38
  974.13   8146.50
 1006.25   7550.28
 1047.89   8637.48
  928.24   8058.39
  772.54   8323.14
 1077.36   9412.62
  925.02   8909.83
  845.50   8314.71
       p2p2       
 KB/s in  KB/s out
  959.48   8946.54
 1053.95   8772.91
  836.56   8575.70
  922.85   7799.88
  950.50   8277.95
  845.81   8177.59
  856.94   8127.39
  953.26   8299.26
  817.61   8280.77
  997.35   7807.64
  969.31   8702.45
  792.54   8095.77
  906.20   8906.64
 1034.64   8378.39
  913.05   8033.11
  812.96   8165.60
  902.22   7967.46
  778.20   7528.37
  794.86   7595.27
  992.38   8500.99
  911.89   7002.65
  956.99   9369.97
       p2p2       
 KB/s in  KB/s out
  812.40   7940.58
  890.17   6945.26
 1056.12   8209.86
  870.38   8431.85
  766.50   7906.30
  993.56   7181.46
  972.55   8971.44
  918.24   9845.87
  577.97    559.29
  864.79    852.94
  705.30    664.13
  448.86   2986.31
  801.74   3335.68
  667.50   2718.62
  698.59   4275.81
  530.96   3682.56
  698.89   3268.20
  967.50   8739.97
  660.53   3744.64
  560.39   3681.67
  987.34   4573.44
  584.93   5228.85
       p2p2       
 KB/s in  KB/s out
  630.09   3759.92
  701.78   4344.21
  709.19   3830.76
  851.34   6015.66
  797.60   3351.15
  458.83   4592.24
  553.77   5757.80
  912.95   5520.61
  751.46   7056.75
  672.82   5829.05
  543.49   6257.43
  696.48   6933.45
  639.21   6822.28
  740.50   9066.22
  666.51   6353.48
  756.89   4897.59
  678.86   7944.83
  652.73   7408.74
  948.87   9337.10
  527.10   9032.47
  760.25   7487.03
  690.25   7512.47
       p2p2       
 KB/s in  KB/s out
  692.09   8539.24
  785.67   4397.95
  852.93   7108.82
  835.41   7003.53
  412.92   7671.97
  822.78   5443.99
  862.79   6661.85
  670.51   4209.67
  582.26   7364.38
  784.39   5982.96
  765.70   9116.97
  719.14   5399.60
  719.98   5857.00
  721.40   6452.86
  568.20   5690.95
  738.75  10018.17
  688.54   6402.34
  664.34   7489.10
  634.01   4765.75
  656.73   5795.05
  767.67   9074.23
  590.51   4719.07
       p2p2       
 KB/s in  KB/s out
 1053.87   7273.70
  521.18   5712.74
  569.03   4226.20
  758.74   6944.02
  741.11   4850.09
