Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:19:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:22:12 PM  all    7.83    0.00    1.92    0.00    0.00    0.39    0.00    0.00    0.00   89.85
07:22:13 PM  all    7.14    0.00    1.73    0.00    0.00    0.52    0.00    0.00    0.00   90.61
07:22:14 PM  all    7.08    0.00    1.53    0.00    0.00    0.33    0.00    0.00    0.00   91.06
07:22:15 PM  all    7.61    0.00    1.98    0.00    0.00    0.49    0.00    0.00    0.00   89.91
07:22:16 PM  all    6.77    0.00    1.88    0.00    0.00    0.36    0.00    0.00    0.00   90.99
07:22:17 PM  all    6.94    0.00    1.99    0.00    0.03    0.46    0.00    0.00    0.00   90.58
07:22:18 PM  all    7.47    0.00    1.98    0.00    0.00    0.52    0.00    0.00    0.00   90.03
07:22:19 PM  all    7.70    0.00    2.00    0.00    0.00    0.43    0.00    0.00    0.00   89.87
07:22:20 PM  all    7.72    0.00    1.99    0.00    0.00    0.39    0.00    0.00    0.00   89.90
07:22:21 PM  all    7.98    0.00    1.82    0.00    0.00    0.42    0.00    0.00    0.00   89.77
07:22:22 PM  all    7.82    0.00    1.79    0.00    0.00    0.49    0.00    0.00    0.00   89.90
07:22:23 PM  all    7.75    0.00    1.97    0.00    0.00    0.53    0.00    0.00    0.00   89.75
07:22:24 PM  all    7.62    0.00    1.95    0.00    0.00    0.33    0.00    0.00    0.00   90.10
07:22:25 PM  all    7.52    0.00    1.57    0.00    0.00    0.36    0.00    0.00    0.00   90.55
07:22:26 PM  all    8.01    0.00    1.56    0.00    0.00    0.36    0.00    0.00    0.00   90.08
07:22:27 PM  all    7.00    0.00    1.73    0.00    0.00    0.43    0.00    0.00    0.00   90.83
07:22:28 PM  all    7.30    0.00    1.83    0.00    0.00    0.39    0.00    0.00    0.00   90.47
07:22:29 PM  all    7.74    0.00    1.99    0.03    0.00    0.46    0.00    0.00    0.00   89.78
07:22:30 PM  all    7.95    0.00    1.86    0.00    0.00    0.49    0.00    0.00    0.00   89.71
07:22:31 PM  all    7.55    0.00    1.94    0.00    0.00    0.32    0.00    0.00    0.00   90.18
07:22:32 PM  all    7.57    0.00    1.77    0.00    0.00    0.43    0.00    0.00    0.00   90.24
07:22:33 PM  all    8.20    0.00    1.76    0.00    0.00    0.49    0.00    0.00    0.00   89.55
07:22:34 PM  all    7.98    0.00    1.95    0.00    0.00    0.42    0.00    0.00    0.00   89.65
07:22:35 PM  all    8.33    0.00    2.02    0.00    0.00    0.29    0.00    0.00    0.00   89.36
07:22:36 PM  all    7.46    0.00    1.88    0.00    0.00    0.39    0.00    0.00    0.00   90.27
07:22:37 PM  all    7.14    0.00    1.83    0.00    0.00    0.36    0.00    0.00    0.00   90.67
07:22:38 PM  all    7.93    0.00    2.02    0.00    0.00    0.42    0.00    0.00    0.00   89.63
07:22:39 PM  all    7.74    0.00    2.02    0.00    0.00    0.23    0.00    0.00    0.00   90.01
07:22:40 PM  all    7.92    0.00    1.82    0.00    0.00    0.46    0.00    0.00    0.00   89.80
07:22:41 PM  all    7.99    0.00    1.99    0.00    0.00    0.33    0.00    0.00    0.00   89.70
07:22:42 PM  all    7.08    0.00    1.73    0.00    0.00    0.39    0.00    0.00    0.00   90.81
07:22:43 PM  all    8.84    0.00    2.02    0.00    0.00    0.59    0.00    0.00    0.00   88.56
07:22:44 PM  all    7.17    0.00    1.69    0.00    0.00    0.42    0.00    0.00    0.00   90.71
07:22:45 PM  all    8.54    0.00    2.09    0.00    0.00    0.26    0.00    0.00    0.00   89.11
