       em4        
 KB/s in  KB/s out
 1802.73  137989.9
 1464.47  113046.9
 1478.20  126157.0
 1491.43  125236.3
 1708.87  133099.5
 1420.57  129539.9
 1945.84  166805.9
       em4        
 KB/s in  KB/s out
 1628.07  141337.4
 1569.05  142704.1
 1963.91  173367.9
 1407.84  125665.8
 1723.15  139772.6
 1858.13  165149.5
 1484.79  131414.7
 1903.75  161444.5
 1793.20  157820.9
 1429.70  131524.3
 1823.05  154781.8
 1849.61  163745.3
 1522.35  133292.8
 1698.13  152846.8
 1767.34  154347.2
 1416.12  126358.3
 1589.26  137047.6
 1726.22  155388.4
 1555.62  133580.2
 1573.83  143329.9
 1604.83  147948.0
 1778.98  146938.6
       em4        
 KB/s in  KB/s out
 1910.16  156667.9
 1719.68  135165.6
 1198.80  108212.1
 1833.42  152401.5
 1831.96  152009.1
 1975.18  174812.6
 1850.77  160576.9
 1822.88  149772.3
 1966.42  147115.6
 1366.86  139032.0
 1654.51  130600.6
 1841.18  158381.1
 2125.97  184304.6
 1782.68  172977.6
  627.41  56685.25
  425.61  45391.94
  378.63  42214.28
  245.24  24708.18
   53.65   5965.02
    5.52      2.94
    0.19      0.14
    0.12      0.00
       em4        
 KB/s in  KB/s out
    0.12      0.00
    0.12      0.00
    0.58      0.00
    5.81     49.44
    0.12      0.00
   37.59     46.00
 1727.24  127355.9
 2003.43  169553.1
 2336.18  188972.0
 1894.33  157686.3
 1941.51  164365.7
 1780.06  147503.8
 2072.11  176058.0
 1720.73  156196.2
 1801.23  152727.2
 1911.11  165350.4
 1632.03  151007.5
 1708.57  153210.6
 1629.73  141465.4
 1776.08  152174.3
 1697.32  145075.2
 1915.58  162074.6
       em4        
 KB/s in  KB/s out
 1512.79  127528.0
 1669.71  140442.6
 1646.12  138250.7
 1956.25  168723.7
 1992.09  173018.3
 2042.97  166489.4
 1939.47  185751.6
 1721.32  149639.0
 1822.91  159539.5
 2114.66  177249.6
 1670.34  150591.9
 1816.52  153720.7
 1663.84  150410.1
 1809.16  142577.6
 1792.70  129594.2
 2164.94  173848.2
 1865.35  131090.4
 2470.81  176881.4
 1845.90  144530.3
 2123.86  158930.2
 1831.38  185753.9
 1621.93  122422.5
       em4        
 KB/s in  KB/s out
 1384.88  136743.8
 1648.31  129612.3
 1900.43  172294.4
 1924.06  162090.9
 1907.78  164982.2
 1743.03  173624.9
 1673.56  146780.3
 1827.29  134883.7
 2135.60  178472.0
 1841.14  168353.0
 1868.42  167545.4
 1950.65  168135.4
 1682.13  142846.2
 2058.00  182475.8
 2125.63  184128.5
 1613.99  146408.3
 1793.09  149198.1
 1662.92  153494.9
 2008.15  167918.0
 1846.69  148115.8
 1926.57  155924.3
 1884.76  159438.4
       em4        
 KB/s in  KB/s out
 1680.46  146672.6
 1505.59  118188.0
 1668.32  134993.6
 2140.96  157263.2
 1556.30  102849.2
  813.29  44336.22
 1298.26  105768.2
 1114.76  130298.4
 1287.01  115418.9
 1410.52  149795.6
 1531.72  106404.5
 1991.26  164354.3
 2185.29  170532.8
 2122.32  186572.2
 1684.89  161632.6
 1416.77  123538.1
 2050.55  165059.0
 1987.09  165788.2
 1974.03  174038.2
 1847.94  158052.8
 1821.52  155712.9
 2100.06  186755.7
       em4        
 KB/s in  KB/s out
 1916.32  165510.2
 1878.32  177973.8
 1832.67  142965.6
 2149.25  183143.8
 1810.80  158429.8
 2033.29  174594.8
 2022.62  170706.6
 1835.37  161766.9
 1909.06  153794.7
 2279.53  180679.7
 1653.53  128643.9
 1984.97  153832.8
 1425.65  119048.3
 1645.47  109854.8
 1023.74  103594.9
 1338.75  117618.8
 1484.79  133253.5
 1728.45  133534.0
 1997.29  174323.8
 1653.72  152867.3
 1585.25  135235.5
 1650.95  142704.0
       em4        
 KB/s in  KB/s out
  774.93  34529.55
 1387.52  112490.3
 1874.77  169390.3
 1736.51  171182.9
 1493.15  141901.4
 1886.61  145700.8
 1938.98  179034.3
 1645.79  139514.6
 1630.55  151337.0
 1714.69  147883.8
 1940.58  155981.4
 1632.87  147354.5
 1711.07  149920.4
 1722.28  140069.4
 1741.94  149335.4
 1629.31  151309.5
 1514.06  141588.7
 1817.30  132801.5
  319.11  32196.40
  558.73  52836.78
 1435.92  139115.2
  544.42  64353.71
       em4        
 KB/s in  KB/s out
  405.40  37595.29
  389.43  45158.97
  324.26  33753.93
  370.76  44951.46
  420.06  41474.17
  347.84  31958.30
  212.87  20996.13
   92.45     82.15
   87.59     80.30
   13.67     12.82
    0.84      0.71
    3.05     14.65
    2.59      0.99
    1.03      0.21
    1.11      0.58
    0.44      0.23
    0.49      0.44
    1.74     14.68
    3.63      1.29
    1.01      0.31
    3.29      3.10
    4.22      5.36
       em4        
 KB/s in  KB/s out
    0.87      1.04
  121.52  28373.82
 2480.27  601709.6
 1527.88  362974.8
 1959.28  374214.2
 2963.46  516744.5
 2096.20  372909.5
 3009.56  498437.2
 3338.62  557245.2
 3433.90  542481.9
 3626.45  595135.7
 3068.07  518797.9
 2246.93  359809.9
 3629.22  584195.1
 2977.61  498721.1
 3203.78  532262.5
 3474.65  564348.7
 2775.84  481559.9
 3337.92  552616.5
 2862.55  472342.6
 2566.44  486402.5
 3231.66  562451.3
       em4        
 KB/s in  KB/s out
 2733.91  467856.5
 3249.39  533921.5
 3452.49  532104.5
 3329.42  551430.0
 3533.78  576306.7
 3201.36  536028.2
 2724.88  450583.6
 2832.02  408658.0
 3623.57  606616.6
 2356.37  393927.4
 2986.26  462314.2
 3010.55  483369.1
 1352.11  216433.9
  617.90  91017.05
 2074.90  312181.3
 2255.69  349654.6
 1775.07  284462.7
 1271.53  203964.2
 1207.14  189112.6
 3445.03  569177.2
 2937.33  523106.5
 2690.14  493827.5
       em4        
 KB/s in  KB/s out
 3367.60  567803.5
 2516.79  420873.0
 2152.10  320276.2
 1587.20  220806.0
 1857.09  306685.9
 2394.77  411866.6
 3247.61  557179.5
 3055.24  559809.8
 2850.63  512456.2
 3199.60  528170.1
 3430.52  620305.5
 3029.14  526041.9
 2690.85  448829.3
 3624.11  549629.4
 3231.69  504087.7
 3146.96  484703.5
 3303.40  519352.3
 3087.49  504610.6
 2982.54  501014.5
 2724.24  453191.9
 2897.05  468992.0
 3108.67  461554.9
       em4        
 KB/s in  KB/s out
 2887.34  483374.5
 1913.57  282919.5
 1804.75  296027.4
 2413.76  386503.1
 3882.60  615094.5
 1001.19  160702.3
 2361.44  341482.1
 2672.39  438150.3
 3466.31  593178.8
 3007.67  519573.7
 2407.91  407737.9
 3281.93  535240.5
 3128.44  516188.9
 2936.19  526581.6
 3046.50  501158.9
 2816.12  522905.8
 3087.55  515306.0
 3302.56  568566.5
 2829.78  519454.3
 2984.05  491430.9
 2729.52  485251.4
 3420.29  557938.0
       em4        
 KB/s in  KB/s out
 2729.48  474200.5
 3548.63  599058.5
 2834.04  488748.8
 3240.24  540930.1
 2355.59  386668.8
 3043.61  429221.6
 1460.21  212091.7
 3300.89  518942.1
 2895.99  497590.4
 2986.86  470932.5
 3256.02  520372.1
 2644.73  422261.2
 3409.96  543817.7
 3336.76  535370.6
 3580.98  573490.3
 2563.94  407058.8
 3087.58  488329.3
 3367.59  550541.4
 2348.77  375499.4
 2044.70  350245.9
 1957.35  311968.9
 2803.33  435712.5
       em4        
 KB/s in  KB/s out
 3053.09  497717.0
 3219.64  491924.3
 2882.81  497132.0
 2978.57  514084.0
 2906.32  524571.9
 1905.34  330279.0
 2441.79  445942.3
  999.03  140882.2
  267.70  39643.89
  123.13  11871.81
