       em4        
 KB/s in  KB/s out
 1294.10   1346.97
 1758.11   1738.41
       em4        
 KB/s in  KB/s out
 1624.32   1588.27
 1453.04   1470.60
 1700.64   1662.68
 1620.63   1601.35
 1621.47   1623.59
 1576.86   1586.98
 1537.33   1500.62
 1419.26   1420.48
 1715.78   1704.23
 1420.50   1410.88
 1606.99   1585.59
 1726.15   1753.34
 1570.52   1562.14
 1333.74   1345.06
 1731.29   1706.68
 1588.59   1567.80
 1397.48   1399.48
 1745.33   1722.05
 1607.62   1633.17
 1347.09   1363.91
 1619.93   1551.60
  829.57    812.25
       em4        
 KB/s in  KB/s out
    0.39      0.00
    0.25      0.06
    6.36     48.56
    0.12      0.00
    0.19      0.14
    0.12      0.00
    0.12      0.00
 1616.16   1681.56
 1919.31   1941.46
 1695.99   1652.46
 1556.31   1523.74
 1668.06   1662.56
 1657.18   1620.13
 1577.55   1575.92
 1665.80   1630.70
 1449.09   1462.45
 1518.40   1494.99
 2095.42   2045.95
 1510.35   1507.44
 1473.42   1479.82
 1395.67   1383.24
 1715.67   1694.67
       em4        
 KB/s in  KB/s out
 1404.79   1411.84
 1571.59   1533.48
 1571.94   1537.75
 1685.57   1700.80
 1686.48   1637.42
 1471.69   1485.65
 1582.83   1566.65
 1443.53   1432.96
 1495.10   1507.99
 1623.73   1576.63
 1721.35   1726.43
 1429.15   1426.08
 1473.03   1482.96
 1461.82   1452.92
 1821.08   1763.25
 1493.05   1534.86
 1371.79   1371.26
 1745.54   1705.88
 1639.20   1631.85
 1579.03   1567.24
 1650.40   1625.88
 1646.50   1653.34
       em4        
 KB/s in  KB/s out
 1507.29   1470.72
 1692.21   1669.77
 1546.24   1541.71
 1500.58   1490.37
 1413.23   1415.97
 1531.01   1529.08
 1411.57   1398.84
 1527.31   1523.48
 1754.35   1721.93
 1594.23   1566.05
 1493.18   1499.81
 1820.24   1791.90
 1725.58   1704.86
 1556.61   1574.03
 1690.31   1638.13
 1517.83   1526.63
 1321.75   1321.34
 1541.55   1508.11
 1371.71   1409.28
 1563.96   1551.65
 1527.11   1491.16
 1686.57   1682.56
       em4        
 KB/s in  KB/s out
 1574.53   1561.09
 1602.28   1575.47
 1562.86   1571.50
 1561.55   1541.11
 1358.81   1374.52
 1676.78   1572.78
 2159.53   2158.93
 1433.39   1408.93
 1983.90   1980.37
 1533.17   1540.64
 1454.64   1367.81
 2011.83   1980.88
 1388.99   1433.13
 1479.06   1432.94
 1789.95   1817.22
 1477.09   1479.89
 1511.23   1493.77
 1928.88   1869.15
 1376.81   1391.75
 1560.88   1541.67
 1714.18   1716.16
 1365.09   1357.19
       em4        
 KB/s in  KB/s out
 1616.69   1592.41
 1653.32   1625.54
 1458.22   1447.09
 1669.60   1648.72
 1643.79   1631.01
 1346.81   1365.83
 1695.14   1670.96
 1600.50   1572.39
 1486.56   1472.81
 1737.69   1720.18
 1394.11   1401.12
 1544.27   1556.07
 1491.31   1463.71
 1531.75   1538.83
 1692.72   1666.60
 1774.21   1740.00
 1601.98   1581.64
 1535.82   1538.60
 1459.95   1488.16
 1670.62   1626.60
 1672.40   1653.13
 1490.35   1479.93
       em4        
 KB/s in  KB/s out
 1437.16   1435.84
 1590.24   1582.58
 1667.32   1646.08
 1655.34   1663.34
 1786.25   1755.93
