Linux 3.13.0-63-generic (dss-storage-3) 	10/27/2015 	_x86_64_	(24 CPU)

01:49:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:51:37 PM  all    8.71    0.00    3.59    0.00    0.00    0.55    0.00    0.00    0.00   87.15
01:51:38 PM  all    6.99    0.00    3.06    0.00    0.00    0.43    0.00    0.00    0.00   89.52
01:51:39 PM  all    8.48    0.00    3.10    0.00    0.00    0.30    0.00    0.00    0.00   88.11
01:51:40 PM  all    7.55    0.00    3.35    0.00    0.00    0.47    0.00    0.00    0.00   88.63
01:51:41 PM  all    7.75    0.00    2.81    0.00    0.04    0.30    0.00    0.00    0.00   89.10
01:51:42 PM  all    7.10    0.00    3.02    0.00    0.00    0.42    0.00    0.00    0.00   89.46
01:51:43 PM  all    7.65    0.00    3.21    0.00    0.00    0.34    0.00    0.00    0.00   88.80
01:51:44 PM  all    7.16    0.00    2.66    0.00    0.00    0.30    0.00    0.00    0.00   89.89
01:51:45 PM  all    7.86    0.00    3.16    0.00    0.00    0.34    0.00    0.00    0.00   88.64
01:51:46 PM  all    7.07    0.00    3.83    0.00    0.00    0.38    0.00    0.00    0.00   88.72
01:51:47 PM  all    7.02    0.00    3.25    0.00    0.00    0.25    0.00    0.00    0.00   89.48
01:51:48 PM  all    6.84    0.00    2.57    0.00    0.00    0.30    0.00    0.00    0.00   90.29
01:51:49 PM  all    8.10    0.00    3.16    0.00    0.00    0.30    0.00    0.00    0.00   88.44
01:51:50 PM  all    7.63    0.00    2.37    0.00    0.00    0.56    0.00    0.00    0.00   89.44
01:51:51 PM  all    7.85    0.00    3.18    0.00    0.00    0.86    0.00    0.00    0.00   88.11
01:51:52 PM  all    7.89    0.00    4.13    0.00    0.00    0.60    0.00    0.00    0.00   87.38
01:51:53 PM  all    8.24    0.00    3.91    0.00    0.00    0.51    0.00    0.00    0.00   87.34
01:51:54 PM  all    7.29    0.00    3.24    0.00    0.00    0.38    0.00    0.00    0.00   89.08
01:51:55 PM  all    8.65    0.00    3.43    0.00    0.00    0.26    0.00    0.00    0.00   87.67
01:51:56 PM  all    7.94    0.00    3.22    0.00    0.00    0.30    0.00    0.00    0.00   88.54
01:51:57 PM  all    6.99    0.00    2.44    0.00    0.00    0.30    0.00    0.00    0.00   90.27
01:51:58 PM  all    7.34    0.00    2.78    0.00    0.00    0.30    0.00    0.00    0.00   89.58
01:51:59 PM  all    6.83    0.00    2.77    0.00    0.00    0.34    0.00    0.00    0.00   90.06
01:52:00 PM  all    7.59    0.00    2.57    0.00    0.00    0.39    0.00    0.00    0.00   89.45
01:52:01 PM  all    7.26    0.00    3.39    0.00    0.00    0.26    0.00    0.00    0.00   89.08
01:52:02 PM  all    7.59    0.00    3.09    0.00    0.00    0.43    0.00    0.00    0.00   88.89
01:52:03 PM  all    7.95    0.00    3.13    0.00    0.00    0.43    0.00    0.00    0.00   88.49
01:52:04 PM  all    7.50    0.00    2.79    0.00    0.00    0.39    0.00    0.00    0.00   89.33
01:52:05 PM  all    7.28    0.00    2.76    0.00    0.00    0.34    0.00    0.00    0.00   89.62
01:52:06 PM  all    6.98    0.00    3.04    0.00    0.04    0.39    0.00    0.00    0.00   89.55
01:52:07 PM  all    7.60    0.00    3.22    0.00    0.00    0.26    0.00    0.00    0.00   88.92
01:52:08 PM  all    6.86    0.00    2.83    0.00    0.00    0.39    0.00    0.00    0.00   89.92
01:52:09 PM  all    7.33    0.00    3.47    0.00    0.00    0.43    0.00    0.00    0.00   88.76
01:52:10 PM  all    8.15    0.00    3.17    0.00    0.00    0.51    0.00    0.00    0.00   88.16
01:52:11 PM  all    6.56    0.00    2.92    0.00    0.00    0.34    0.00    0.00    0.00   90.18
01:52:12 PM  all    6.83    0.00    3.35    0.00    0.00    0.43    0.00    0.00    0.00   89.39
01:52:13 PM  all    7.74    0.00    3.16    0.00    0.00    0.30    0.00    0.00    0.00   88.80
01:52:14 PM  all    7.13    0.00    2.69    0.00    0.00    0.34    0.00    0.00    0.00   89.84
01:52:15 PM  all    7.13    0.00    3.42    0.00    0.00    0.68    0.00    0.00    0.00   88.77
01:52:16 PM  all    7.07    0.00    2.64    0.00    0.00    0.47    0.00    0.00    0.00   89.82
01:52:17 PM  all    7.55    0.00    2.70    0.00    0.00    0.34    0.00    0.00    0.00   89.40
01:52:18 PM  all    7.64    0.00    2.46    0.00    0.00    0.30    0.00    0.00    0.00   89.59
01:52:19 PM  all    6.31    0.00    2.81    0.00    0.00    0.30    0.00    0.00    0.00   90.58
01:52:20 PM  all    6.47    0.00    2.23    0.00    0.00    0.31    0.00    0.00    0.00   91.00
01:52:21 PM  all    6.16    0.00    2.82    0.00    0.00    0.35    0.00    0.00    0.00   90.68
01:52:22 PM  all    5.87    0.00    2.82    0.00    0.00    0.48    0.00    0.00    0.00   90.83
01:52:23 PM  all    7.02    0.00    2.77    0.00    0.00    0.56    0.00    0.00    0.00   89.64
01:52:24 PM  all    6.84    0.00    3.01    0.00    0.00    0.43    0.00    0.00    0.00   89.72
01:52:25 PM  all    6.32    0.00    2.58    0.00    0.00    0.21    0.00    0.00    0.00   90.89
01:52:26 PM  all    6.74    0.00    2.85    0.00    0.00    0.43    0.00    0.00    0.00   89.97
01:52:27 PM  all    7.88    0.00    4.07    0.00    0.00    0.66    0.00    0.00    0.00   87.40
01:52:28 PM  all    6.97    0.00    3.23    0.00    0.00    0.43    0.00    0.00    0.00   89.37
01:52:29 PM  all    5.67    0.00    2.62    0.00    0.00    0.13    0.00    0.00    0.00   91.59
01:52:30 PM  all    7.06    0.00    3.14    0.00    0.00    0.47    0.00    0.00    0.00   89.33
01:52:31 PM  all    6.42    0.00    2.99    0.00    0.00    0.35    0.00    0.00    0.00   90.24
01:52:32 PM  all    7.30    0.00    2.84    0.00    0.00    0.52    0.00    0.00    0.00   89.35
01:52:33 PM  all    6.21    0.00    2.93    0.00    0.00    0.43    0.00    0.00    0.00   90.43
01:52:34 PM  all    7.56    0.00    3.29    0.00    0.00    0.43    0.00    0.00    0.00   88.73
01:52:35 PM  all    7.07    0.00    3.81    0.00    0.00    0.39    0.00    0.00    0.00   88.73
01:52:36 PM  all    7.69    0.00    3.37    0.00    0.00    0.30    0.00    0.00    0.00   88.64
01:52:37 PM  all    7.45    0.00    4.02    0.00    0.00    0.77    0.00    0.00    0.00   87.76
01:52:38 PM  all    8.13    0.00    3.28    0.00    0.00    1.06    0.00    0.00    0.00   87.52
01:52:39 PM  all    7.89    0.00    4.16    0.00    0.00    0.89    0.00    0.00    0.00   87.07
01:52:40 PM  all    7.22    0.00    3.61    0.00    0.00    0.38    0.00    0.00    0.00   88.79
01:52:41 PM  all    6.87    0.00    3.67    0.00    0.00    0.51    0.00    0.00    0.00   88.94
01:52:42 PM  all    6.96    0.00    2.82    0.00    0.00    0.34    0.00    0.00    0.00   89.88
01:52:43 PM  all    8.02    0.00    3.67    0.00    0.00    0.22    0.00    0.00    0.00   88.10
01:52:44 PM  all    7.60    0.00    3.41    0.00    0.00    0.65    0.00    0.00    0.00   88.34
01:52:45 PM  all    8.41    0.00    3.74    0.00    0.00    0.81    0.00    0.00    0.00   87.04
01:52:46 PM  all    6.94    0.00    2.72    0.00    0.00    0.38    0.00    0.00    0.00   89.96
01:52:47 PM  all    7.42    0.00    3.22    0.00    0.00    0.34    0.00    0.00    0.00   89.03
01:52:48 PM  all    7.66    0.00    3.25    0.00    0.00    0.30    0.00    0.00    0.00   88.78
01:52:49 PM  all    6.64    0.00    2.62    0.00    0.00    0.25    0.00    0.00    0.00   90.48
01:52:50 PM  all    8.02    0.00    3.17    0.00    0.00    0.43    0.00    0.00    0.00   88.37
01:52:51 PM  all    8.35    0.00    3.56    0.00    0.00    0.72    0.00    0.00    0.00   87.36
01:52:52 PM  all    7.54    0.00    3.32    0.00    0.00    0.51    0.00    0.00    0.00   88.62
01:52:53 PM  all    8.44    0.00    2.96    0.00    0.00    0.39    0.00    0.00    0.00   88.21
01:52:54 PM  all    8.53    0.00    3.71    0.00    0.00    0.47    0.00    0.00    0.00   87.29
01:52:55 PM  all    7.12    0.00    3.33    0.00    0.00    0.34    0.00    0.00    0.00   89.21
01:52:56 PM  all    7.73    0.00    3.53    0.00    0.00    1.19    0.00    0.00    0.00   87.55
