       em4        
 KB/s in  KB/s out
580527.2   4214.56
488454.7   3611.75
451147.0   3306.80
490926.7   3542.67
515361.8   3825.14
543145.4   3693.68
538373.3   3878.70
       em4        
 KB/s in  KB/s out
488299.9   3651.26
450380.2   3319.80
532243.3   3869.08
518935.5   3823.75
570336.5   4139.50
536322.8   3876.12
516523.5   3776.52
475362.7   3474.13
530841.5   3809.28
554693.9   3975.95
486990.5   3597.25
501916.9   3641.88
548805.6   3958.57
528785.2   3798.11
591890.8   4209.29
574329.7   4269.27
469639.4   3489.66
558677.0   4078.46
593611.5   4311.16
477961.7   3611.46
548982.6   4021.13
534900.5   3920.83
       em4        
 KB/s in  KB/s out
515461.7   3733.11
508207.7   3704.25
485571.9   3523.42
590416.6   4288.57
494971.8   3638.87
526922.9   3862.17
504293.6   3669.20
536112.0   3855.69
535374.9   3894.11
478346.6   3494.56
524871.1   3788.90
510972.3   3733.47
485247.4   3532.37
543100.5   3910.28
497661.7   3681.83
477831.4   3448.26
533023.9   3860.70
499649.8   3644.71
492826.7   3547.93
559359.7   3985.67
517780.5   3824.14
489367.2   3513.52
       em4        
 KB/s in  KB/s out
446253.6   3322.45
572119.2   4070.82
525126.2   3842.25
516751.8   3752.31
527098.3   3766.82
499595.9   3644.03
530230.4   3790.08
449125.6   3502.82
514289.4   3348.39
511470.5   3957.89
496070.9   3617.01
489093.2   3875.22
521214.0   3878.06
506317.6   4073.88
484777.9   3233.26
512861.1   3748.04
504752.8   4093.40
524891.8   4176.88
523575.5   4141.04
482589.2   3832.12
544658.7   4163.40
501799.7   3758.51
       em4        
 KB/s in  KB/s out
562719.4   4249.10
460974.0   3462.09
562283.4   4141.97
465311.8   3671.93
541693.7   3820.44
493719.1   3719.91
580478.4   4242.53
531221.8   3984.74
485067.1   3634.48
519886.3   3839.40
508747.8   3746.92
570837.6   4221.69
541697.3   3942.34
502919.9   3725.04
478176.7   3481.41
556081.1   4050.03
548198.8   3839.05
515394.6   3812.75
571877.2   3978.62
546966.6   3994.12
478319.0   3611.43
569758.9   4099.02
       em4        
