Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,80,80000,3679.65,3679.65,0.27,271.75,100%
write,write,89,89000,3304.96,3304.96,0.3,302.56,100%
write,write,89,89000,3322.57,3322.57,0.3,300.96,100%
write,write,108,108000,2767.37,2767.37,0.36,361.32,100%
write,write,110,110000,2574.77,2574.77,0.39,388.37,100%
write,write,105,105000,2781.16,2781.16,0.36,359.54,100%
write,write,102,102000,2859.05,2859.05,0.35,349.75,100%
write,write,97,97000,3005.49,3005.49,0.33,332.71,100%
write,write,96,96000,2998.43,2998.43,0.33,333.49,100%
write,write,110,110000,2690.55,2690.55,0.37,371.65,100%
write,write,63,63000,4705.63,4705.62,0.21,212.51,100%
write,write,92,92000,3228.35,3228.35,0.31,309.74,100%
write,write,97,97000,3079.94,3079.94,0.32,324.66,100%
write,write,80,80000,3543.5,3543.5,0.28,282.2,100%
write,write,89,89000,3261.24,3261.24,0.31,306.62,100%
write,write,89,89000,3264.16,3264.16,0.31,306.34,100%
write,write,76,76000,3742.34,3742.34,0.27,267.2,100%
write,write,92,92000,3256.58,3256.58,0.31,307.06,100%
write,write,83,83000,3573.98,3573.98,0.28,279.79,100%
write,write,96,96000,3024.53,3024.53,0.33,330.61,100%
write,write,93,93000,3095.32,3095.32,0.32,323.05,100%
write,write,84,84000,3505.15,3505.15,0.29,285.28,100%
write,write,64,64000,4574.02,4574.02,0.22,218.62,100%
write,write,109,109000,2713.8,2713.8,0.37,368.46,100%
write,write,99,99000,3025.03,3025.03,0.33,330.56,100%
write,write,76,76000,3945.42,3945.42,0.25,253.45,100%
write,write,89,89000,3265.54,3265.54,0.31,306.21,100%
write,write,76,76000,3843.97,3843.97,0.26,260.14,100%
write,write,78,78000,3775.68,3775.68,0.26,264.84,100%
write,write,96,96000,3057.57,3057.57,0.33,327.04,100%
write,write,76,76000,3946.61,3946.61,0.25,253.37,100%
write,write,92,92000,3258.02,3258.02,0.31,306.92,100%
write,write,83,83000,3464.89,3464.89,0.29,288.6,100%
write,write,82,82000,3588.99,3588.99,0.28,278.62,100%
write,write,83,83000,3613.33,3613.33,0.28,276.74,100%
write,write,86,86000,3392.5,3392.5,0.29,294.76,100%
write,write,112,112000,2664.21,2664.21,0.38,375.32,100%
write,write,76,76000,3875.66,3875.66,0.26,258,100%
write,write,77,77000,3822.52,3822.52,0.26,261.6,100%
write,write,66,66000,4371.94,4371.94,0.23,228.72,100%
write,write,96,96000,3022.47,3022.47,0.33,330.83,100%
write,write,94,94000,3178.79,3178.79,0.31,314.57,100%
write,write,62,62000,4772.85,4772.85,0.21,209.51,100%
write,write,99,99000,2960.14,2960.14,0.34,337.81,100%
write,write,73,73000,3954.33,3954.33,0.25,252.88,100%
write,write,87,87000,3367.85,3367.85,0.3,296.91,100%
write,write,80,80000,3729.92,3729.92,0.27,268.09,100%
write,write,109,109000,2705.28,2705.28,0.37,369.62,100%
write,write,89,89000,3330.03,3330.03,0.3,300.28,100%
write,write,83,83000,3564.04,3564.04,0.28,280.57,100%
