       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    719.62   1440.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    534.24   1601.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    558.43   1219.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    521.03   1254.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    642.47   1175.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    621.47   1091.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    623.39   1355.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    623.78    958.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    684.60   1160.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00    663.42    930.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    708.06    906.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    718.71   1594.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    614.61   1794.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    689.09   1492.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    927.15   2191.95
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    528.62   1119.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    617.23   1081.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00    396.71   1002.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    612.34   1412.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    844.27   1246.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    886.86   1756.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    757.99   1289.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    564.43   1296.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    724.98   1452.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    686.02   1363.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    705.49   1238.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    613.39   1344.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    531.60   1456.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    764.60   1632.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    665.11   1462.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00    882.73   1672.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    481.04   1025.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    590.87    940.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    526.27   1249.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    886.44   1234.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    738.14   1402.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    499.55   1095.83
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    789.92   1329.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    441.23    970.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    727.00   1531.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    672.43   1279.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    534.77   1259.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    603.14   1471.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    567.84   1295.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    622.13   1418.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    802.48   1396.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    693.08   1367.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    571.84   1699.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    588.65    931.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    805.22   1532.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    858.15   1329.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    921.54   1580.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    595.92   1129.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    448.87   1389.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    665.55   1394.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    759.60   1750.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    478.81    562.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    507.00    494.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    630.32    636.03
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    933.94   3722.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    963.16   2918.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    753.29   3283.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    863.26   2944.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    686.93   3144.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    652.55   3664.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1270.70   3734.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    727.16   3790.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    625.80   3623.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    791.32   3603.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    810.50   2947.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    774.47   4040.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    879.09   2938.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    763.72   3238.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    623.10   3629.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1025.81   3562.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    712.60   2384.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    783.02   3257.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    656.85   2404.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    680.79   3600.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    677.34   3677.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    829.11   3375.87
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    703.45   2830.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    800.49   2747.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    892.46   3287.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    672.65   3344.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    826.10   3298.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    993.54   3276.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    801.53   3532.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    824.16   3238.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    823.11   3934.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    667.92   3553.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    946.72   3214.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    833.84   3886.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    887.08   3289.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    725.16   3927.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    644.95   3190.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    881.52   3225.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    781.09   3173.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    612.56   2896.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    736.51   3269.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00    848.44   3519.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1007.75   3676.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    659.23   3333.12
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    548.04   3540.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    917.69   3270.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    918.58   3121.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    893.87   3617.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    641.22   3646.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    740.18   3396.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    728.55   3469.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    855.30   3731.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    924.00   3212.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    711.40   3760.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    716.79   2520.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    831.60   2985.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.73      0.00      0.00      0.00    737.24   2815.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    701.80   3037.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    723.61   3468.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    839.71   3516.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1059.80   1220.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    397.69    376.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    875.90   1407.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    569.46   3858.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1130.08   5144.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    857.11   4573.03
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    994.18   5005.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    867.15   5079.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    719.31   4514.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    919.11   4991.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    872.04   4695.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    986.65   4984.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    759.53   4112.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    798.77   4726.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    698.87   4907.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    828.45   4568.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    742.34   3558.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    574.19   4780.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    873.03   5546.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    586.49   4391.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    851.48   4932.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1029.10   5153.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    747.31   4427.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    735.04   4150.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    826.23   4832.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    945.00   4826.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    889.59   7083.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    755.92   5686.57
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    815.46   5028.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    926.75   4791.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    922.77   5474.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    812.23   5075.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    895.56   4895.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    703.02   4314.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    730.39   4864.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    807.15   5207.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00    865.29   4930.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    794.77   4669.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    929.87   4138.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    734.02   5269.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    831.03   5440.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    833.25   4378.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    918.03   4015.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    671.63   5128.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    692.23   3912.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    823.70   4756.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1021.97   5265.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1038.20   4982.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    802.30   4014.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    752.58   3832.74
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1068.80   4944.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    713.62   4518.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    914.88   4189.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1319.39   5281.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    941.98   5129.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    832.67   4189.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    748.97   4500.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    729.86   4865.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1007.63   4737.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1139.73   5287.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    769.68   5107.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    796.85   4999.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    821.73   4365.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    643.69    643.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    524.17    533.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    924.41   1049.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    885.83   5576.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    769.44   6279.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1028.10   6092.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    668.24   5141.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    843.17   4723.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    763.65   4190.67
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    937.28   6002.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    947.95   6013.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    640.74   4002.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1172.67   5520.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    903.32   5389.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    793.61   5928.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    861.16   5475.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    885.81   7433.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1328.40   6144.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    699.51   4436.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    726.88   4154.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    953.39   4895.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    846.91   5863.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    790.79   4609.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    902.01   4659.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    891.35   5109.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    794.66   4808.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    996.31   4881.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    761.57   5241.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    845.01   4357.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1111.07   5836.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    887.94   5561.75
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    733.07   5420.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    864.14   5860.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1192.54   5598.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1003.85   5864.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    880.56   5626.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    692.23   5174.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    856.15   5721.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    761.06   6105.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1092.90   5224.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    839.42   5259.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    844.04   5709.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1028.09   5437.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    869.84   5889.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1092.46   7371.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    938.45   5668.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    988.65   5544.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    696.68   4256.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    968.05   5768.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    695.86   4904.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1017.48   5714.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    810.51   5677.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    885.71   6200.18
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    807.81   6149.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1064.73   4680.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    787.47   5061.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    850.26   5051.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    838.20   4847.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    771.40   5058.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    668.03   5346.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1052.08   5666.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    817.25   5082.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    751.11   5897.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    707.14    713.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    542.45    540.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    395.37    397.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    744.90   4013.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    988.49   5864.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    853.18   5464.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    903.91   6117.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    770.25   6296.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    970.05   7126.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    868.32   5821.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    955.07   6560.17
