       em4        
 KB/s in  KB/s out
396632.9   2783.29
406334.8   2876.81
393688.8   2753.18
391036.2   2784.30
412892.4   2912.75
400537.5   2806.32
328344.1   2372.21
410673.1   2877.24
410771.3   2902.18
       em4        
 KB/s in  KB/s out
400626.5   2869.97
414655.7   2896.86
412024.2   2889.24
422677.9   2992.80
391047.8   2797.94
395281.1   2784.80
416578.3   2964.70
383751.3   2697.65
405591.9   2868.64
407145.3   2878.12
417058.5   2981.13
414523.8   2952.62
407031.3   2870.32
407524.0   2890.24
416871.4   2942.75
394833.6   2788.24
410992.5   2894.00
403538.5   2832.66
418774.7   2980.85
423179.1   2976.15
405782.0   2842.40
395742.0   2796.14
       em4        
 KB/s in  KB/s out
388252.2   2713.63
401723.7   2863.32
398715.2   2841.75
394497.3   2821.53
396497.5   2796.62
420714.1   2951.27
390593.4   2755.16
413175.5   2922.97
395018.4   2794.38
399343.9   2839.88
399009.9   2794.62
386629.3   2742.20
418386.3   3015.13
402579.6   2854.76
400762.0   2855.31
396121.4   2822.25
395576.2   2772.10
413366.0   2937.58
402173.6   2829.48
399519.6   2803.77
411315.0   2954.00
407627.7   2906.29
       em4        
 KB/s in  KB/s out
94723.79    625.22
    0.18      0.00
    0.12      0.00
249164.6   1848.02
368958.8   2634.18
378673.2   2645.27
382298.9   2699.68
371904.2   2642.36
381644.8   2721.87
388704.6   2728.63
385347.3   2732.43
395452.6   2780.54
385976.7   2782.28
376224.6   2633.21
388091.8   2740.01
385182.4   2705.28
387113.6   2707.14
366316.2   2624.37
402011.7   2834.30
381322.4   2675.32
372788.9   2636.73
379805.5   2679.73
       em4        
 KB/s in  KB/s out
374583.4   2652.44
370805.8   2645.04
376443.7   2660.90
380798.8   2670.12
380358.8   2675.22
386517.1   2694.97
374261.2   2650.39
371449.3   2624.42
376219.8   2647.31
397655.9   2782.95
381100.3   2732.92
371821.6   2640.26
385757.4   2730.38
382115.3   2690.35
383429.0   2721.73
382753.8   2670.56
377633.0   2670.34
383129.7   2685.21
378211.9   2648.47
378309.6   2724.82
389569.7   2756.94
375282.9   2671.15
       em4        
 KB/s in  KB/s out
368515.2   2677.03
388194.4   2700.94
374000.0   2655.57
389259.7   2759.02
390633.2   2739.59
395427.5   2777.24
374366.9   2646.98
382257.8   2666.70
383967.0   2673.71
380593.6   2684.70
378508.0   2708.65
382537.2   2693.45
373060.9   2659.02
378755.5   2652.85
376512.3   2663.46
378257.9   2681.57
379379.7   2712.37
376558.7   2667.53
382562.6   2692.35
129417.2    826.27
    0.23      0.00
    0.57      0.00
       em4        
 KB/s in  KB/s out
129256.1   1102.28
373410.3   2651.59
370742.5   2640.88
373991.3   2672.56
367527.3   2594.00
365656.8   2586.23
358712.7   2551.21
369902.3   2613.32
370772.8   2599.21
373050.7   2640.07
371321.1   2639.30
361744.2   2585.21
383136.6   2711.61
380224.6   2684.80
371673.4   2583.60
367128.5   2589.82
375346.0   2627.08
369768.7   2629.02
375907.5   2653.38
366537.2   2619.85
377704.1   2699.40
370898.7   2608.19
       em4        
 KB/s in  KB/s out
368280.5   2624.35
379829.1   2685.98
372011.6   2653.66
380391.5   2666.50
366129.0   2601.83
364391.1   2570.53
372750.6   2612.51
384724.9   2739.40
361564.0   2578.52
378583.1   2683.88
367565.3   2577.48
366713.0   2625.45
369118.4   2588.78
372683.3   2614.98
374137.2   2629.42
368845.4   2647.37
379553.4   2708.15
372259.1   2654.10
365887.8   2552.60
371495.2   2622.67
373880.6   2675.44
370748.5   2688.71
       em4        
 KB/s in  KB/s out
370721.4   2576.00
369051.9   2617.43
375754.0   2630.23
374649.5   2644.38
369837.9   2590.34
368961.5   2656.93
362316.7   2593.97
369667.9   2607.84
365666.4   2553.32
376317.1   2709.77
369334.7   2595.50
359431.7   2574.64
367949.8   2603.12
364177.2   2588.31
371336.8   2631.17
374833.1   2629.78
259827.3   1647.17
    6.09     35.98
    0.23      0.00
    0.45      0.00
    0.12      0.00
    0.12      0.00
       em4        
 KB/s in  KB/s out
    0.12      0.00
    5.96     37.18
64149.96    221.70
96010.71    343.22
84397.57    308.38
60206.50    300.30
48202.27    254.18
80164.51    330.09
64226.65    279.37
64141.20    281.60
48165.41    162.35
77451.48    314.43
50894.68    232.19
64269.35    348.80
64192.01    237.82
64178.24    242.48
64148.94    292.20
96214.10    362.13
64253.03    243.95
80252.57    352.63
48145.16    217.89
80216.51    331.15
       em4        
 KB/s in  KB/s out
80201.24    291.68
64192.95    294.83
53330.74    251.56
91033.72    320.28
64189.42    291.12
78615.91    313.75
65772.91    282.30
64194.44    290.15
49372.73    265.30
62978.22    278.52
80200.49    313.45
48638.23    185.66
61716.93    264.85
66111.28    348.56
48069.88    280.11
48293.33    212.01
64116.20    351.67
49824.54    248.66
78738.50    320.69
48134.88    171.33
64179.12    284.37
63999.35    277.94
       em4        
 KB/s in  KB/s out
53185.86    210.67
75319.08    293.41
61529.54    267.38
82815.50    327.49
64193.18    256.59
61718.62    253.11
66653.27    299.22
80208.95    288.99
64154.45    293.25
80069.85    309.47
80335.95    366.89
48259.75    256.59
80134.00    283.67
48731.69    211.60
95692.23    382.12
64083.60    295.37
80350.60    315.88
64091.31    305.56
16130.92     51.77
    0.12      0.00
    0.52      0.14
160565.6    840.15
       em4        
 KB/s in  KB/s out
224501.6   1029.31
224857.9   1139.77
206627.3    865.53
311732.7   1257.06
235779.4   1000.35
272681.9   1073.30
350198.8   1213.03
291430.2   1096.36
289341.3   1097.70
268804.0    963.64
364822.1   1276.18
296196.1   1128.96
283333.3   1083.76
326172.0   1217.46
265045.3   1048.85
