Linux 3.16.0-51-generic (dss-compute-1) 	10/25/2015 	_x86_64_	(32 CPU)

12:24:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:33:12 AM  all    0.85    0.00    0.25    0.00    0.00    0.06    0.00    0.00    0.00   98.84
12:33:13 AM  all    0.82    0.00    0.38    0.00    0.00    0.03    0.00    0.00    0.00   98.77
12:33:14 AM  all    0.91    0.00    0.28    0.00    0.00    0.06    0.00    0.00    0.00   98.74
12:33:15 AM  all    0.72    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:33:16 AM  all    0.69    0.00    0.38    0.00    0.00    0.06    0.00    0.00    0.00   98.87
12:33:17 AM  all    0.73    0.00    0.25    0.00    0.00    0.03    0.00    0.00    0.00   98.99
12:33:18 AM  all    0.13    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.81
12:33:19 AM  all    0.03    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.91
12:33:20 AM  all    1.75    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   98.19
12:33:21 AM  all    2.94    0.00    1.40    0.00    0.00    0.16    0.00    0.00    0.00   95.50
12:33:22 AM  all    3.16    0.00    1.47    0.00    0.00    0.16    0.00    0.00    0.00   95.21
12:33:23 AM  all    3.42    0.00    1.22    0.00    0.00    0.19    0.00    0.00    0.00   95.17
12:33:24 AM  all    3.67    0.00    1.24    0.00    0.00    0.22    0.00    0.00    0.00   94.86
12:33:25 AM  all    3.50    0.00    1.31    0.00    0.00    0.06    0.00    0.00    0.00   95.13
12:33:26 AM  all    3.08    0.00    1.28    0.00    0.00    0.13    0.00    0.00    0.00   95.51
12:33:27 AM  all    3.27    0.00    0.90    0.00    0.00    0.13    0.00    0.00    0.00   95.70
12:33:28 AM  all    3.01    0.00    1.50    0.00    0.00    0.16    0.00    0.00    0.00   95.33
12:33:29 AM  all    3.60    0.00    1.12    0.00    0.00    0.16    0.00    0.00    0.00   95.12
12:33:30 AM  all    3.99    0.00    1.08    0.00    0.00    0.19    0.00    0.00    0.00   94.74
12:33:31 AM  all    3.01    0.00    1.22    0.00    0.03    0.19    0.00    0.00    0.00   95.55
12:33:32 AM  all    3.21    0.00    1.09    0.00    0.00    0.10    0.00    0.00    0.00   95.61
12:33:33 AM  all    3.17    0.00    1.44    0.00    0.00    0.16    0.00    0.00    0.00   95.23
12:33:34 AM  all    3.46    0.00    1.64    0.00    0.00    0.26    0.00    0.00    0.00   94.65
12:33:35 AM  all    3.28    0.00    1.06    0.00    0.00    0.19    0.00    0.00    0.00   95.47
12:33:36 AM  all    3.30    0.00    1.31    0.00    0.00    0.10    0.00    0.00    0.00   95.29
12:33:37 AM  all    3.29    0.00    1.34    0.00    0.00    0.10    0.00    0.00    0.00   95.27
12:33:38 AM  all    2.99    0.00    0.90    0.00    0.00    0.26    0.00    0.00    0.00   95.86
12:33:39 AM  all    3.17    0.00    1.22    0.00    0.00    0.22    0.00    0.00    0.00   95.38
12:33:40 AM  all    3.11    0.00    1.44    0.00    0.00    0.16    0.00    0.00    0.00   95.29
12:33:41 AM  all    3.46    0.00    1.02    0.00    0.00    0.16    0.00    0.00    0.00   95.36
12:33:42 AM  all    2.82    0.00    1.31    0.00    0.00    0.16    0.00    0.00    0.00   95.70
12:33:43 AM  all    3.19    0.00    1.34    0.00    0.03    0.16    0.00    0.00    0.00   95.28
12:33:44 AM  all    2.96    0.00    1.22    0.00    0.00    0.16    0.00    0.00    0.00   95.66
12:33:45 AM  all    3.48    0.00    1.40    0.00    0.00    0.19    0.00    0.00    0.00   94.93
12:33:46 AM  all    3.30    0.00    1.12    0.00    0.00    0.19    0.00    0.00    0.00   95.39
12:33:47 AM  all    3.01    0.00    1.18    0.00    0.03    0.16    0.00    0.00    0.00   95.61
12:33:48 AM  all    2.89    0.00    1.03    0.00    0.00    0.13    0.00    0.00    0.00   95.95
12:33:49 AM  all    3.59    0.00    0.99    0.00    0.00    0.19    0.00    0.00    0.00   95.22
12:33:50 AM  all    3.49    0.00    1.15    0.00    0.00    0.13    0.00    0.00    0.00   95.23
12:33:51 AM  all    3.60    0.00    1.43    0.00    0.00    0.10    0.00    0.00    0.00   94.87
12:33:52 AM  all    3.11    0.00    1.15    0.00    0.00    0.19    0.00    0.00    0.00   95.54
12:33:53 AM  all    2.92    0.00    1.35    0.00    0.00    0.16    0.00    0.00    0.00   95.58
12:33:54 AM  all    3.53    0.00    1.12    0.00    0.00    0.19    0.00    0.00    0.00   95.16
12:33:55 AM  all    3.17    0.00    1.18    0.00    0.00    0.16    0.00    0.00    0.00   95.49
12:33:56 AM  all    3.17    0.00    1.35    0.00    0.00    0.16    0.00    0.00    0.00   95.32
12:33:57 AM  all    3.11    0.00    1.28    0.00    0.00    0.06    0.00    0.00    0.00   95.54
12:33:58 AM  all    3.50    0.00    1.15    0.00    0.00    0.22    0.00    0.00    0.00   95.13
12:33:59 AM  all    3.46    0.00    1.09    0.00    0.00    0.19    0.00    0.00    0.00   95.26
12:34:00 AM  all    3.32    0.00    1.40    0.00    0.00    0.10    0.00    0.00    0.00   95.18
12:34:01 AM  all    3.21    0.00    0.93    0.00    0.00    0.13    0.00    0.00    0.00   95.73
12:34:02 AM  all    3.14    0.00    1.19    0.00    0.00    0.16    0.00    0.00    0.00   95.51
12:34:03 AM  all    3.56    0.00    1.22    0.06    0.00    0.16    0.00    0.00    0.00   95.00
12:34:04 AM  all    3.11    0.00    1.15    0.00    0.03    0.10    0.00    0.00    0.00   95.60
12:34:05 AM  all    3.35    0.00    1.12    0.00    0.00    0.13    0.00    0.00    0.00   95.40
12:34:06 AM  all    3.14    0.00    1.15    0.00    0.00    0.13    0.00    0.00    0.00   95.58
12:34:07 AM  all    3.23    0.00    1.15    0.00    0.00    0.16    0.00    0.00    0.00   95.45
12:34:08 AM  all    3.74    0.00    1.57    0.00    0.03    0.22    0.00    0.00    0.00   94.44
12:34:09 AM  all    3.01    0.00    1.06    0.00    0.00    0.13    0.00    0.00    0.00   95.80
12:34:10 AM  all    2.78    0.00    1.25    0.00    0.00    0.10    0.00    0.00    0.00   95.88
12:34:11 AM  all    2.82    0.00    0.90    0.00    0.00    0.22    0.00    0.00    0.00   96.06
12:34:12 AM  all    3.21    0.00    1.35    0.00    0.00    0.13    0.00    0.00    0.00   95.31
12:34:13 AM  all    3.48    0.00    1.21    0.00    0.00    0.26    0.00    0.00    0.00   95.05
12:34:14 AM  all    3.29    0.00    1.31    0.00    0.00    0.10    0.00    0.00    0.00   95.30
12:34:15 AM  all    3.33    0.00    1.15    0.00    0.00    0.22    0.00    0.00    0.00   95.30
12:34:16 AM  all    3.20    0.00    0.96    0.00    0.00    0.13    0.00    0.00    0.00   95.71
12:34:17 AM  all    2.79    0.00    1.12    0.00    0.00    0.10    0.00    0.00    0.00   95.99
12:34:18 AM  all    3.34    0.00    1.16    0.00    0.00    0.13    0.00    0.00    0.00   95.38
12:34:19 AM  all    3.10    0.00    1.12    0.00    0.00    0.19    0.00    0.00    0.00   95.60
12:34:20 AM  all    3.44    0.00    0.90    0.00    0.00    0.16    0.00    0.00    0.00   95.50
12:34:21 AM  all    0.85    0.00    0.25    0.06    0.00    0.00    0.00    0.00    0.00   98.84
12:34:22 AM  all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.87
12:34:23 AM  all    0.84    0.00    0.16    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:34:24 AM  all    5.04    0.00    4.09    0.00    0.00    0.20    0.00    0.00    0.00   90.68
12:34:25 AM  all    5.45    0.00    3.44    0.00    0.00    0.26    0.00    0.00    0.00   90.84
12:34:26 AM  all    5.47    0.00    3.69    0.00    0.00    0.23    0.00    0.00    0.00   90.60
12:34:27 AM  all    4.94    0.00    4.11    0.00    0.00    0.30    0.00    0.00    0.00   90.66
12:34:28 AM  all    4.69    0.00    3.44    0.00    0.00    0.23    0.00    0.00    0.00   91.64
12:34:29 AM  all    5.15    0.00    3.28    0.00    0.00    0.33    0.00    0.00    0.00   91.23
12:34:30 AM  all    4.40    0.00    4.11    0.00    0.00    0.16    0.00    0.00    0.00   91.33
12:34:31 AM  all    5.04    0.00    3.49    0.00    0.00    0.20    0.00    0.00    0.00   91.26
12:34:32 AM  all    4.97    0.00    3.21    0.00    0.00    0.26    0.00    0.00    0.00   91.56
12:34:33 AM  all    5.18    0.00    3.64    0.00    0.00    0.13    0.00    0.00    0.00   91.04
12:34:34 AM  all    5.89    0.00    3.42    0.00    0.00    0.26    0.00    0.00    0.00   90.43
12:34:35 AM  all    4.46    0.00    3.03    0.00    0.00    0.26    0.00    0.00    0.00   92.26
12:34:36 AM  all    5.00    0.00    2.68    0.00    0.00    0.26    0.00    0.00    0.00   92.06
12:34:37 AM  all    5.18    0.00    2.92    0.00    0.00    0.26    0.00    0.00    0.00   91.64
12:34:38 AM  all    5.73    0.00    3.85    0.00    0.00    0.33    0.00    0.00    0.00   90.09
12:34:39 AM  all    4.85    0.00    3.64    0.00    0.00    0.26    0.00    0.00    0.00   91.24
12:34:40 AM  all    5.10    0.00    3.98    0.00    0.00    0.26    0.00    0.00    0.00   90.66
12:34:41 AM  all    5.47    0.00    3.18    0.00    0.00    0.23    0.00    0.00    0.00   91.12
12:34:42 AM  all    5.77    0.00    3.56    0.00    0.00    0.20    0.00    0.00    0.00   90.47
12:34:43 AM  all    5.20    0.00    3.93    0.00    0.00    0.20    0.00    0.00    0.00   90.67
12:34:44 AM  all    3.97    0.00    2.07    0.00    0.00    0.23    0.00    0.00    0.00   93.73
12:34:45 AM  all    4.98    0.00    3.33    0.00    0.00    0.23    0.00    0.00    0.00   91.46
12:34:46 AM  all    5.77    0.00    3.25    0.00    0.00    0.13    0.00    0.00    0.00   90.85
12:34:47 AM  all    5.38    0.00    4.28    0.00    0.00    0.27    0.00    0.00    0.00   90.07
12:34:48 AM  all    5.34    0.00    4.01    0.00    0.00    0.17    0.00    0.00    0.00   90.48
12:34:49 AM  all    5.95    0.00    3.42    0.00    0.00    0.30    0.00    0.00    0.00   90.33
12:34:50 AM  all    5.57    0.00    3.36    0.00    0.00    0.23    0.00    0.00    0.00   90.84
12:34:51 AM  all    5.76    0.00    4.53    0.00    0.00    0.23    0.00    0.00    0.00   89.48
12:34:52 AM  all    4.57    0.00    3.88    0.00    0.00    0.26    0.00    0.00    0.00   91.29
12:34:53 AM  all    5.45    0.00    4.03    0.00    0.00    0.30    0.00    0.00    0.00   90.22
12:34:54 AM  all    5.16    0.00    3.55    0.00    0.03    0.23    0.00    0.00    0.00   91.03
12:34:55 AM  all    5.63    0.00    3.79    0.00    0.00    0.20    0.00    0.00    0.00   90.39
12:34:56 AM  all    5.65    0.00    3.82    0.00    0.00    0.20    0.00    0.00    0.00   90.33
12:34:57 AM  all    5.57    0.00    4.04    0.00    0.00    0.10    0.00    0.00    0.00   90.29
12:34:58 AM  all    5.50    0.00    3.80    0.00    0.00    0.30    0.00    0.00    0.00   90.40
12:34:59 AM  all    5.13    0.00    3.94    0.00    0.00    0.20    0.00    0.00    0.00   90.73
12:35:00 AM  all    5.96    0.00    3.64    0.00    0.00    0.26    0.00    0.00    0.00   90.14
12:35:01 AM  all    4.87    0.00    4.17    0.00    0.00    0.30    0.00    0.00    0.00   90.66
12:35:02 AM  all    5.15    0.00    3.25    0.00    0.00    0.17    0.00    0.00    0.00   91.43
12:35:03 AM  all    5.30    0.00    4.14    0.00    0.00    0.20    0.00    0.00    0.00   90.36
12:35:04 AM  all    5.27    0.00    3.88    0.00    0.03    0.20    0.00    0.00    0.00   90.62
12:35:05 AM  all    5.07    0.00    3.64    0.00    0.00    0.20    0.00    0.00    0.00   91.09
12:35:06 AM  all    4.79    0.00    3.18    0.00    0.00    0.23    0.00    0.00    0.00   91.80
12:35:07 AM  all    5.14    0.00    3.71    0.00    0.00    0.33    0.00    0.00    0.00   90.82
12:35:08 AM  all    5.08    0.00    3.02    0.00    0.00    0.23    0.00    0.00    0.00   91.67
12:35:09 AM  all    5.81    0.00    3.75    0.07    0.00    0.23    0.00    0.00    0.00   90.14
12:35:10 AM  all    5.51    0.00    3.23    0.00    0.00    0.10    0.00    0.00    0.00   91.16
12:35:11 AM  all    5.47    0.00    3.57    0.00    0.00    0.26    0.00    0.00    0.00   90.69
12:35:12 AM  all    5.50    0.00    3.64    0.00    0.00    0.30    0.00    0.00    0.00   90.56
12:35:13 AM  all    5.93    0.00    3.34    0.00    0.00    0.26    0.00    0.00    0.00   90.47
12:35:14 AM  all    5.43    0.00    3.91    0.00    0.00    0.26    0.00    0.00    0.00   90.40
12:35:15 AM  all    5.01    0.00    3.49    0.00    0.00    0.17    0.00    0.00    0.00   91.33
12:35:16 AM  all    4.91    0.00    3.62    0.00    0.00    0.23    0.00    0.00    0.00   91.24
12:35:17 AM  all    5.35    0.00    2.99    0.00    0.00    0.30    0.00    0.00    0.00   91.36
12:35:18 AM  all    5.30    0.00    3.81    0.00    0.00    0.17    0.00    0.00    0.00   90.73
12:35:19 AM  all    5.14    0.00    4.05    0.00    0.00    0.26    0.00    0.00    0.00   90.55
12:35:20 AM  all    5.23    0.00    3.55    0.00    0.00    0.23    0.00    0.00    0.00   90.98
12:35:21 AM  all    5.28    0.00    3.88    0.00    0.00    0.20    0.00    0.00    0.00   90.64
12:35:22 AM  all    5.69    0.00    3.26    0.00    0.00    0.16    0.00    0.00    0.00   90.88
12:35:23 AM  all    4.77    0.00    3.97    0.53    0.00    0.20    0.00    0.00    0.00   90.53
12:35:24 AM  all    0.88    0.00    0.28    0.00    0.00    0.06    0.00    0.00    0.00   98.78
12:35:25 AM  all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.88
12:35:26 AM  all    1.16    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.59
12:35:27 AM  all    3.92    0.00    4.58    0.00    0.00    0.23    0.00    0.00    0.00   91.27
12:35:28 AM  all    6.97    0.00    8.76    0.00    0.00    0.17    0.00    0.00    0.00   84.10
12:35:29 AM  all    6.68    0.00   11.93    0.00    0.00    0.20    0.00    0.00    0.00   81.18
12:35:30 AM  all    6.64    0.00   12.54    0.00    0.00    0.27    0.00    0.00    0.00   80.54
12:35:31 AM  all    6.09    0.00    8.75    0.00    0.00    0.30    0.00    0.00    0.00   84.86
12:35:32 AM  all    6.71    0.00   10.34    0.00    0.00    0.34    0.00    0.00    0.00   82.62
12:35:33 AM  all    7.59    0.00   11.26    0.00    0.00    0.27    0.00    0.00    0.00   80.87
12:35:34 AM  all    6.88    0.00   11.37    0.00    0.00    0.30    0.00    0.00    0.00   81.44
12:35:35 AM  all    7.30    0.00   10.76    0.00    0.00    0.34    0.00    0.00    0.00   81.61
12:35:36 AM  all    6.67    0.00   13.65    0.00    0.00    0.27    0.00    0.00    0.00   79.41
12:35:37 AM  all    7.64    0.00   11.95    0.00    0.00    0.41    0.00    0.00    0.00   79.99
12:35:38 AM  all    7.40    0.00   10.88    0.00    0.00    0.41    0.00    0.00    0.00   81.31
12:35:39 AM  all    7.19    0.00   11.89    0.00    0.00    0.37    0.00    0.00    0.00   80.55
12:35:40 AM  all    7.38    0.00   12.69    0.00    0.00    0.31    0.00    0.00    0.00   79.63
12:35:41 AM  all    6.34    0.00    9.27    0.00    0.00    0.17    0.00    0.00    0.00   84.22
12:35:42 AM  all    6.68    0.00   10.32    0.00    0.00    0.24    0.00    0.00    0.00   82.77
12:35:43 AM  all    6.71    0.00   11.90    0.00    0.00    0.24    0.00    0.00    0.00   81.15
12:35:44 AM  all    7.37    0.00   12.14    0.00    0.00    0.24    0.00    0.00    0.00   80.25
12:35:45 AM  all    7.13    0.00    9.46    0.00    0.00    0.34    0.00    0.00    0.00   83.07
12:35:46 AM  all    6.95    0.00   12.89    0.00    0.00    0.24    0.00    0.00    0.00   79.93
12:35:47 AM  all    6.95    0.00   11.18    0.00    0.00    0.24    0.00    0.00    0.00   81.62
12:35:48 AM  all    6.46    0.00   10.87    0.00    0.00    0.20    0.00    0.00    0.00   82.46
12:35:49 AM  all    6.08    0.00    7.63    0.00    0.00    0.30    0.00    0.00    0.00   85.99
12:35:50 AM  all    7.85    0.00   12.26    0.00    0.00    0.41    0.00    0.00    0.00   79.48
12:35:51 AM  all    6.59    0.00   12.67    0.00    0.00    0.37    0.00    0.00    0.00   80.37
12:35:52 AM  all    6.21    0.00    9.70    0.00    0.00    0.34    0.00    0.00    0.00   83.75
12:35:53 AM  all    7.45    0.00   11.83    0.00    0.00    0.27    0.00    0.00    0.00   80.45
12:35:54 AM  all    6.45    0.00    7.81    0.00    0.00    0.20    0.00    0.00    0.00   85.54
12:35:55 AM  all    7.49    0.00   12.01    0.00    0.00    0.27    0.00    0.00    0.00   80.23
12:35:56 AM  all    7.18    0.00   12.27    0.00    0.00    0.34    0.00    0.00    0.00   80.21
12:35:57 AM  all    6.69    0.00    7.87    0.00    0.00    0.30    0.00    0.00    0.00   85.14
12:35:58 AM  all    7.62    0.00   11.38    0.00    0.03    0.24    0.00    0.00    0.00   80.72
12:35:59 AM  all    6.16    0.00    9.62    0.03    0.00    0.30    0.00    0.00    0.00   83.88
12:36:00 AM  all    7.39    0.00   10.04    0.00    0.00    0.31    0.00    0.00    0.00   82.26
12:36:01 AM  all    7.44    0.00   11.46    0.00    0.00    0.38    0.00    0.00    0.00   80.72
12:36:02 AM  all    6.78    0.00    9.62    0.00    0.00    0.31    0.00    0.00    0.00   83.29
12:36:03 AM  all    6.74    0.00   11.96    0.00    0.00    0.27    0.00    0.00    0.00   81.03
12:36:04 AM  all    7.61    0.00   11.28    0.00    0.00    0.31    0.00    0.00    0.00   80.80
12:36:05 AM  all    6.25    0.00    9.37    0.00    0.00    0.37    0.00    0.00    0.00   84.01
12:36:06 AM  all    7.11    0.00   10.84    0.00    0.00    0.17    0.00    0.00    0.00   81.88
12:36:07 AM  all    6.11    0.00    7.99    0.00    0.00    0.20    0.00    0.00    0.00   85.70
12:36:08 AM  all    7.28    0.00   10.64    0.00    0.00    0.24    0.00    0.00    0.00   81.84
12:36:09 AM  all    6.89    0.00   12.21    0.00    0.00    0.10    0.00    0.00    0.00   80.80
12:36:10 AM  all    7.23    0.00   11.60    0.00    0.00    0.31    0.00    0.00    0.00   80.86
12:36:11 AM  all    6.78    0.00    8.31    0.00    0.00    0.27    0.00    0.00    0.00   84.64
12:36:12 AM  all    7.01    0.00   11.36    0.00    0.00    0.17    0.00    0.00    0.00   81.46
12:36:13 AM  all    6.89    0.00   11.80    0.00    0.00    0.17    0.00    0.00    0.00   81.13
12:36:14 AM  all    6.18    0.00    7.85    0.00    0.00    0.23    0.00    0.00    0.00   85.73
12:36:15 AM  all    7.10    0.00    9.13    0.00    0.00    0.24    0.00    0.00    0.00   83.53
12:36:16 AM  all    6.86    0.00   10.96    0.00    0.00    0.27    0.00    0.00    0.00   81.91
12:36:17 AM  all    6.57    0.00   10.33    0.00    0.00    0.31    0.00    0.00    0.00   82.79
12:36:18 AM  all    6.16    0.00    9.40    0.00    0.00    0.24    0.00    0.00    0.00   84.20
12:36:19 AM  all    6.88    0.00   12.19    0.00    0.00    0.27    0.00    0.00    0.00   80.66
12:36:20 AM  all    6.46    0.00   10.20    0.00    0.00    0.20    0.00    0.00    0.00   83.14
12:36:21 AM  all    6.90    0.00    9.10    0.00    0.00    0.21    0.00    0.00    0.00   83.79
12:36:22 AM  all    7.03    0.00   11.51    0.03    0.00    0.37    0.00    0.00    0.00   81.05
12:36:23 AM  all    7.25    0.00   10.86    0.00    0.00    0.24    0.00    0.00    0.00   81.65
12:36:24 AM  all    6.62    0.00   10.45    0.00    0.00    0.27    0.00    0.00    0.00   82.66
12:36:25 AM  all    6.81    0.00    7.96    0.00    0.00    0.27    0.00    0.00    0.00   84.96
12:36:26 AM  all    6.77    0.00    9.61    0.00    0.00    0.27    0.00    0.00    0.00   83.35
12:36:27 AM  all    2.07    0.00    2.23    0.00    0.00    0.10    0.00    0.00    0.00   95.60
12:36:28 AM  all    0.06    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   99.87
12:36:29 AM  all    0.28    0.00    0.16    0.00    0.00    0.00    0.00    0.00    0.00   99.56
12:36:30 AM  all    4.66    0.00    3.20    0.00    0.00    0.13    0.00    0.00    0.00   92.01
12:36:31 AM  all    7.67    0.00   15.55    0.00    0.00    0.31    0.00    0.00    0.00   76.47
12:36:32 AM  all    7.63    0.00   15.54    0.00    0.00    0.17    0.00    0.00    0.00   76.66
12:36:33 AM  all    7.64    0.00   14.26    0.00    0.00    0.17    0.00    0.00    0.00   77.93
12:36:34 AM  all    7.73    0.00   15.32    0.00    0.00    0.31    0.00    0.00    0.00   76.65
12:36:35 AM  all    7.52    0.00   15.59    0.00    0.03    0.38    0.00    0.00    0.00   76.48
12:36:36 AM  all    7.75    0.00   14.48    0.00    0.00    0.27    0.00    0.00    0.00   77.50
12:36:37 AM  all    8.08    0.00   14.27    0.00    0.00    0.28    0.00    0.00    0.00   77.38
12:36:38 AM  all    7.42    0.00   13.78    0.00    0.00    0.24    0.00    0.00    0.00   78.56
12:36:39 AM  all    8.72    0.00   14.45    0.00    0.00    0.34    0.00    0.00    0.00   76.49
12:36:40 AM  all    7.22    0.00   14.71    0.00    0.00    0.31    0.00    0.00    0.00   77.76
12:36:41 AM  all    7.39    0.00   14.24    0.00    0.00    0.41    0.00    0.00    0.00   77.95
12:36:42 AM  all    7.67    0.00   13.93    0.00    0.00    0.24    0.00    0.00    0.00   78.17
12:36:43 AM  all    7.59    0.00   14.21    0.00    0.00    0.24    0.00    0.00    0.00   77.97
12:36:44 AM  all    7.48    0.00   14.68    0.00    0.00    0.21    0.00    0.00    0.00   77.64
12:36:45 AM  all    7.70    0.00   14.16    0.00    0.00    0.41    0.00    0.00    0.00   77.73
12:36:46 AM  all    7.62    0.00   14.91    0.00    0.00    0.24    0.00    0.00    0.00   77.23
12:36:47 AM  all    7.90    0.00   12.50    0.00    0.00    0.31    0.00    0.00    0.00   79.29
12:36:48 AM  all    7.69    0.00   14.21    0.00    0.00    0.27    0.00    0.00    0.00   77.83
12:36:49 AM  all    6.81    0.00   15.18    0.00    0.00    0.34    0.00    0.00    0.00   77.67
12:36:50 AM  all    8.50    0.00   13.37    0.00    0.00    0.34    0.00    0.00    0.00   77.79
12:36:51 AM  all    7.64    0.00   15.14    0.00    0.00    0.28    0.00    0.00    0.00   76.94
12:36:52 AM  all    8.53    0.00   12.59    0.00    0.00    0.28    0.00    0.00    0.00   78.60
12:36:53 AM  all    7.92    0.00   14.04    0.00    0.00    0.21    0.00    0.00    0.00   77.82
12:36:54 AM  all    7.61    0.00   14.81    0.00    0.00    0.45    0.00    0.00    0.00   77.13
12:36:55 AM  all    7.52    0.00   14.34    0.00    0.00    0.24    0.00    0.00    0.00   77.90
12:36:56 AM  all    6.91    0.00   14.00    0.00    0.00    0.21    0.00    0.00    0.00   78.88
12:36:57 AM  all    7.86    0.00   14.93    0.00    0.00    0.34    0.00    0.00    0.00   76.86
12:36:58 AM  all    7.62    0.00   15.64    0.00    0.00    0.28    0.00    0.00    0.00   76.46
12:36:59 AM  all    7.47    0.00   14.43    0.00    0.00    0.24    0.00    0.00    0.00   77.86
12:37:00 AM  all    8.18    0.00   14.34    0.00    0.00    0.27    0.00    0.00    0.00   77.21
12:37:01 AM  all    7.55    0.00   14.63    0.00    0.03    0.27    0.00    0.00    0.00   77.51
12:37:02 AM  all    7.53    0.00   14.59    0.00    0.00    0.27    0.00    0.00    0.00   77.60
12:37:03 AM  all    7.49    0.00   16.35    0.00    0.00    0.34    0.00    0.00    0.00   75.82
12:37:04 AM  all    8.37    0.00   13.61    0.00    0.00    0.24    0.00    0.00    0.00   77.78
12:37:05 AM  all    7.08    0.00   15.05    0.00    0.00    0.34    0.00    0.00    0.00   77.53
12:37:06 AM  all    7.37    0.00   12.83    0.00    0.00    0.38    0.00    0.00    0.00   79.43
12:37:07 AM  all    7.49    0.00   14.50    0.00    0.00    0.17    0.00    0.00    0.00   77.84
12:37:08 AM  all    8.20    0.00   13.96    0.00    0.00    0.24    0.00    0.00    0.00   77.59
12:37:09 AM  all    7.50    0.00   15.85    0.00    0.00    0.34    0.00    0.00    0.00   76.30
12:37:10 AM  all    8.10    0.00   14.80    0.00    0.00    0.27    0.00    0.00    0.00   76.82
12:37:11 AM  all    7.95    0.00   14.08    0.00    0.00    0.31    0.00    0.00    0.00   77.65
12:37:12 AM  all    7.84    0.00   13.05    0.00    0.00    0.24    0.00    0.00    0.00   78.87
12:37:13 AM  all    7.08    0.00   13.81    0.00    0.00    0.27    0.00    0.00    0.00   78.83
12:37:14 AM  all    7.72    0.00   14.44    0.00    0.00    0.34    0.00    0.00    0.00   77.49
12:37:15 AM  all    7.78    0.00   13.42    0.00    0.00    0.31    0.00    0.00    0.00   78.49
12:37:16 AM  all    7.51    0.00   13.11    0.00    0.00    0.28    0.00    0.00    0.00   79.10
12:37:17 AM  all    7.61    0.00   13.71    0.00    0.00    0.48    0.00    0.00    0.00   78.20
12:37:18 AM  all    7.91    0.00   13.29    0.00    0.00    0.17    0.00    0.00    0.00   78.63
12:37:19 AM  all    7.50    0.00   12.11    0.00    0.00    0.24    0.00    0.00    0.00   80.15
12:37:20 AM  all    8.25    0.00   13.92    0.00    0.00    0.21    0.00    0.00    0.00   77.63
12:37:21 AM  all    7.86    0.00   15.21    0.00    0.00    0.28    0.00    0.00    0.00   76.66
12:37:22 AM  all    8.20    0.00   15.21    0.00    0.00    0.21    0.00    0.00    0.00   76.38
12:37:23 AM  all    7.67    0.00   16.16    0.00    0.00    0.24    0.00    0.00    0.00   75.92
12:37:24 AM  all    7.43    0.00   13.15    0.00    0.00    0.24    0.00    0.00    0.00   79.19
12:37:25 AM  all    7.83    0.00   13.33    0.00    0.00    0.38    0.00    0.00    0.00   78.45
12:37:26 AM  all    7.35    0.00   15.37    0.00    0.00    0.31    0.00    0.00    0.00   76.97
12:37:27 AM  all    7.64    0.00   14.12    0.00    0.03    0.24    0.00    0.00    0.00   77.96
12:37:28 AM  all    7.71    0.00   13.68    0.00    0.00    0.24    0.00    0.00    0.00   78.38
12:37:29 AM  all    7.95    0.00   14.70    0.00    0.00    0.34    0.00    0.00    0.00   77.00
12:37:30 AM  all    5.46    0.00   10.15    0.00    0.00    0.13    0.00    0.00    0.00   84.25
12:37:31 AM  all    0.03    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.87
12:37:32 AM  all    0.06    0.00    0.09    0.00    0.00    0.00    0.00    0.00    0.00   99.84
12:37:33 AM  all    0.50    0.00    0.16    0.00    0.00    0.03    0.00    0.00    0.00   99.31
12:37:34 AM  all    0.81    0.00    0.31    0.00    0.00    0.06    0.00    0.00    0.00   98.81
12:37:35 AM  all    1.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.75
12:37:36 AM  all    1.06    0.00    0.28    0.00    0.00    0.03    0.00    0.00    0.00   98.62
12:37:37 AM  all    1.03    0.00    0.19    0.00    0.00    0.00    0.00    0.00    0.00   98.78
12:37:38 AM  all    1.13    0.00    0.34    0.03    0.00    0.06    0.00    0.00    0.00   98.43
12:37:39 AM  all    1.19    0.00    0.41    0.00    0.00    0.03    0.00    0.00    0.00   98.37
12:37:40 AM  all    1.10    0.00    0.38    0.00    0.00    0.03    0.00    0.00    0.00   98.49
12:37:41 AM  all    1.06    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.59
12:37:42 AM  all    1.00    0.00    0.35    0.00    0.00    0.00    0.00    0.00    0.00   98.65
12:37:43 AM  all    1.28    0.00    0.38    0.00    0.00    0.03    0.00    0.00    0.00   98.31
