       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2453.66   2761.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2092.04   2507.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2191.09   2732.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2805.65   3853.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2245.24   2993.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2167.99   2681.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2703.18   3221.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2314.48   3341.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2382.89   3283.31
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2237.13   2618.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2257.88   2874.43
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2368.27   2874.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2700.59   3474.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2307.43   3487.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2531.05   3268.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2023.43   2472.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2174.92   2666.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2421.08   3291.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   2178.09   2662.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2097.62   2801.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2175.45   2701.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2168.25   2717.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2526.27   3276.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2309.93   3357.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2119.52   2686.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2164.24   2542.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2334.55   2798.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2043.51   2647.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2252.69   3211.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2188.64   2901.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2055.97   2403.37
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2140.85   2596.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2973.32   3416.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2045.98   3047.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2170.89   2904.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2069.61   2468.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2123.69   2658.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2277.19   2883.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2043.71   2953.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2491.06   2983.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2034.69   2486.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2386.40   2887.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2272.85   2550.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2325.93   3460.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2181.60   2838.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2261.82   2624.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2321.99   3002.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2306.63   3027.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2321.08   3427.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2248.65   2666.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2377.76   2822.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2466.58   3123.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2668.24   3675.64
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2477.96   3212.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2473.94   2737.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2357.08   2752.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2273.17   3039.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2572.80   3281.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2563.90   3586.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2437.33   3151.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2324.43   2793.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   2351.84   2555.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2472.96   3204.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2349.65   3581.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2296.10   3030.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2415.44   2947.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2475.47   3153.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2381.18   3059.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2997.95   4304.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2450.56   3048.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2505.38   3089.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2431.66   2813.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2467.79   3476.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2235.12   3230.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   2251.42   2733.69
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2389.29   2943.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2656.55   2825.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2332.54   2871.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2197.27   3135.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2350.48   3093.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2347.77   2903.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2482.77   2853.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2344.45   3053.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2252.03   3380.98
