Linux 3.19.0-25-generic (dss-storage-1) 	10/26/2015 	_x86_64_	(24 CPU)

11:48:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:50:38 PM  all   13.30    0.00    4.25    0.37    0.00    1.20    0.00    0.00    0.00   80.89
11:50:39 PM  all   12.88    0.00    3.71    0.28    0.00    0.93    0.00    0.00    0.00   82.21
11:50:40 PM  all   13.62    0.00    3.52    0.42    0.00    0.52    0.00    0.00    0.00   81.92
11:50:41 PM  all   14.85    0.00    3.04    0.47    0.00    0.33    0.00    0.00    0.00   81.32
11:50:42 PM  all   14.02    0.00    3.21    0.50    0.00    0.50    0.00    0.00    0.00   81.76
11:50:43 PM  all   13.31    0.00    3.39    0.51    0.00    0.65    0.00    0.00    0.00   82.14
11:50:44 PM  all   11.59    0.00    2.86    0.64    0.00    0.36    0.00    0.00    0.00   84.55
11:50:45 PM  all   11.38    0.00    3.33    0.46    0.00    0.42    0.00    0.00    0.00   84.41
11:50:46 PM  all   11.93    0.00    3.27    0.37    0.00    0.46    0.00    0.00    0.00   83.97
11:50:47 PM  all   11.68    0.00    3.09    0.14    0.00    0.46    0.00    0.00    0.00   84.63
11:50:48 PM  all   11.80    0.00    2.81    0.33    0.00    0.33    0.00    0.00    0.00   84.73
11:50:49 PM  all   10.56    0.00    2.25    0.73    0.00    0.32    0.00    0.00    0.00   86.14
11:50:50 PM  all   11.04    0.00    3.73    0.23    0.00    0.65    0.00    0.00    0.00   84.35
11:50:51 PM  all   10.89    0.00    3.34    0.32    0.00    0.51    0.00    0.00    0.00   84.93
11:50:52 PM  all   10.73    0.00    3.85    0.41    0.05    0.32    0.00    0.00    0.00   84.64
11:50:53 PM  all   12.13    0.00    2.76    0.32    0.00    0.23    0.00    0.00    0.00   84.57
11:50:54 PM  all   12.96    0.00    3.33    0.56    0.00    0.32    0.00    0.00    0.00   82.82
11:50:55 PM  all   10.49    0.00    3.70    0.32    0.00    0.55    0.00    0.00    0.00   84.94
11:50:56 PM  all   12.44    0.00    3.12    0.28    0.00    0.28    0.00    0.00    0.00   83.89
11:50:57 PM  all   11.85    0.00    3.33    0.23    0.05    0.79    0.00    0.00    0.00   83.75
11:50:58 PM  all   12.16    0.00    3.32    0.19    0.00    0.47    0.00    0.00    0.00   83.86
11:50:59 PM  all   11.68    0.00    3.48    0.28    0.00    0.37    0.00    0.00    0.00   84.19
11:51:00 PM  all   12.49    0.00    3.34    0.42    0.00    0.51    0.00    0.00    0.00   83.23
11:51:01 PM  all   12.31    0.00    3.48    0.50    0.00    0.59    0.00    0.00    0.00   83.11
11:51:02 PM  all   13.49    0.00    3.69    0.61    0.00    0.51    0.00    0.00    0.00   81.71
11:51:03 PM  all   13.07    0.00    3.65    0.60    0.00    0.74    0.00    0.00    0.00   81.94
11:51:04 PM  all   13.34    0.00    3.16    0.32    0.00    0.41    0.00    0.00    0.00   82.76
11:51:05 PM  all   12.54    0.00    3.48    0.46    0.00    0.56    0.00    0.00    0.00   82.95
11:51:06 PM  all   13.29    0.00    3.61    2.36    0.00    0.42    0.00    0.00    0.00   80.31
11:51:07 PM  all   12.58    0.00    3.01    3.01    0.00    0.37    0.00    0.00    0.00   81.04
11:51:08 PM  all   11.99    0.00    2.93    0.73    0.00    0.32    0.00    0.00    0.00   84.03
11:51:09 PM  all   13.36    0.00    3.35    0.23    0.00    0.42    0.00    0.00    0.00   82.64
11:51:10 PM  all   13.47    0.00    3.14    0.37    0.00    0.60    0.00    0.00    0.00   82.42
11:51:11 PM  all   12.83    0.00    3.98    0.37    0.00    0.56    0.00    0.00    0.00   82.26
11:51:12 PM  all   14.02    0.00    3.53    0.51    0.00    0.51    0.00    0.00    0.00   81.43
11:51:13 PM  all   12.64    0.00    2.90    0.51    0.00    0.41    0.00    0.00    0.00   83.55
11:51:14 PM  all   11.36    0.00    3.74    0.55    0.00    0.51    0.00    0.00    0.00   83.83
11:51:15 PM  all   13.52    0.00    2.75    0.37    0.00    0.37    0.00    0.00    0.00   82.98
11:51:16 PM  all   14.02    0.00    4.70    0.09    0.05    0.42    0.00    0.00    0.00   80.72
11:51:17 PM  all   11.48    0.00    3.63    0.41    0.00    0.46    0.00    0.00    0.00   84.01
11:51:18 PM  all   12.14    0.00    2.89    0.46    0.00    0.41    0.00    0.00    0.00   84.10
11:51:19 PM  all   11.70    0.00    3.92    0.41    0.00    0.55    0.00    0.00    0.00   83.42
11:51:20 PM  all   11.33    0.00    2.84    0.18    0.00    0.46    0.00    0.00    0.00   85.19
11:51:21 PM  all   12.24    0.00    4.41    0.42    0.00    0.46    0.00    0.00    0.00   82.47
11:51:22 PM  all   12.47    0.00    2.90    0.41    0.05    0.32    0.00    0.00    0.00   83.85
11:51:23 PM  all   12.09    0.00    3.13    0.23    0.00    0.51    0.00    0.00    0.00   84.05
11:51:24 PM  all   13.27    0.00    4.04    0.65    0.00    0.56    0.00    0.00    0.00   81.48
11:51:25 PM  all   11.59    0.00    3.33    0.42    0.00    0.51    0.00    0.00    0.00   84.16
11:51:26 PM  all   13.98    0.00    3.14    0.23    0.00    0.55    0.00    0.00    0.00   82.10
11:51:27 PM  all    7.58    0.00    2.65    0.51    0.00    0.37    0.00    0.00    0.00   88.89
11:51:28 PM  all    6.05    0.00    2.05    0.36    0.00    0.32    0.00    0.00    0.00   91.22
11:51:29 PM  all    6.49    0.00    2.46    0.23    0.05    0.65    0.00    0.00    0.00   90.13
11:51:30 PM  all   11.98    0.00    3.82    0.37    0.00    0.60    0.00    0.00    0.00   83.23
11:51:31 PM  all   16.60    0.00    3.72    0.14    0.00    0.51    0.00    0.00    0.00   79.02
11:51:32 PM  all   14.04    0.00    2.39    0.46    0.00    0.28    0.00    0.00    0.00   82.83
11:51:33 PM  all   15.43    0.00    3.07    0.41    0.00    0.36    0.00    0.00    0.00   80.74
11:51:34 PM  all   16.22    0.00    2.79    0.51    0.00    0.37    0.00    0.00    0.00   80.11
11:51:35 PM  all   17.23    0.00    4.08    0.38    0.00    0.85    0.00    0.00    0.00   77.46
11:51:36 PM  all   16.77    0.00    3.98    0.32    0.00    0.59    0.00    0.00    0.00   78.34
11:51:37 PM  all   16.07    0.00    3.38    0.14    0.00    0.51    0.00    0.00    0.00   79.90
11:51:38 PM  all   18.11    0.00    5.09    0.33    0.00    0.93    0.00    0.00    0.00   75.55
11:51:39 PM  all   15.23    0.00    2.72    0.28    0.00    0.32    0.00    0.00    0.00   81.45
11:51:40 PM  all   15.50    0.00    3.15    0.27    0.00    0.68    0.00    0.00    0.00   80.39
11:51:41 PM  all   18.25    0.00    3.39    0.09    0.00    0.46    0.00    0.00    0.00   77.81
11:51:42 PM  all   16.80    0.00    4.07    0.23    0.05    0.51    0.00    0.00    0.00   78.34
11:51:43 PM  all   16.47    0.00    4.43    0.46    0.00    0.69    0.00    0.00    0.00   77.94
11:51:44 PM  all   15.08    0.00    4.02    0.74    0.00    0.69    0.00    0.00    0.00   79.46
11:51:45 PM  all   16.03    0.00    3.45    0.37    0.00    0.69    0.00    0.00    0.00   79.46
11:51:46 PM  all   16.32    0.00    4.12    0.37    0.00    0.94    0.00    0.00    0.00   78.25
11:51:47 PM  all   14.65    0.00    3.37    0.37    0.00    0.60    0.00    0.00    0.00   81.01
11:51:48 PM  all   15.77    0.00    3.96    0.37    0.00    0.74    0.00    0.00    0.00   79.16
11:51:49 PM  all   15.58    0.00    3.58    0.18    0.00    0.51    0.00    0.00    0.00   80.15
11:51:50 PM  all   12.53    0.00    2.98    0.37    0.00    0.46    0.00    0.00    0.00   83.65
11:51:51 PM  all   13.10    0.00    3.46    0.46    0.00    0.51    0.00    0.00    0.00   82.47
11:51:52 PM  all   14.02    0.00    3.21    0.42    0.00    0.37    0.00    0.00    0.00   81.97
11:51:53 PM  all   15.18    0.00    3.68    0.23    0.00    0.46    0.00    0.00    0.00   80.45
11:51:54 PM  all   16.23    0.00    4.36    0.28    0.00    0.60    0.00    0.00    0.00   78.53
11:51:55 PM  all   17.70    0.00    3.65    1.02    0.00    0.32    0.00    0.00    0.00   77.31
11:51:56 PM  all   17.99    0.00    3.76    0.79    0.00    0.83    0.00    0.00    0.00   76.63
11:51:57 PM  all   13.35    0.00    2.55    0.27    0.00    0.27    0.00    0.00    0.00   83.55
11:51:58 PM  all   13.52    0.00    2.83    0.37    0.00    0.32    0.00    0.00    0.00   82.96
11:51:59 PM  all   16.24    0.00    3.32    0.42    0.00    0.37    0.00    0.00    0.00   79.65
11:52:00 PM  all   13.16    0.00    3.24    0.28    0.00    0.37    0.00    0.00    0.00   82.95
11:52:01 PM  all   15.83    0.00    3.91    0.09    0.05    0.61    0.00    0.00    0.00   79.51
11:52:02 PM  all   13.28    0.00    2.92    0.28    0.00    0.51    0.00    0.00    0.00   83.02
11:52:03 PM  all   13.61    0.00    2.74    0.27    0.00    0.55    0.00    0.00    0.00   82.82
11:52:04 PM  all   14.53    0.00    2.77    0.54    0.00    0.27    0.00    0.00    0.00   81.89
11:52:05 PM  all   14.68    0.00    4.46    2.83    0.00    0.70    0.00    0.00    0.00   77.33
11:52:06 PM  all   15.65    0.00    4.32    0.60    0.00    0.60    0.00    0.00    0.00   78.83
11:52:07 PM  all   12.97    0.00    3.81    0.36    0.00    0.63    0.00    0.00    0.00   82.22
11:52:08 PM  all   15.09    0.00    3.79    0.23    0.00    0.51    0.00    0.00    0.00   80.38
11:52:09 PM  all   15.19    0.00    3.84    0.46    0.00    0.69    0.00    0.00    0.00   79.83
11:52:10 PM  all   15.71    0.00    5.04    0.41    0.00    1.14    0.00    0.00    0.00   77.70
11:52:11 PM  all   14.01    0.00    3.19    0.46    0.00    0.50    0.00    0.00    0.00   81.84
11:52:12 PM  all   15.77    0.00    3.59    0.18    0.00    0.55    0.00    0.00    0.00   79.91
11:52:13 PM  all   14.50    0.00    3.71    0.42    0.05    0.56    0.00    0.00    0.00   80.77
11:52:14 PM  all   14.05    0.00    2.84    0.14    0.00    0.46    0.00    0.00    0.00   82.52
11:52:15 PM  all   15.05    0.00    4.03    0.37    0.00    0.46    0.00    0.00    0.00   80.10
11:52:16 PM  all   13.73    0.00    3.26    0.51    0.00    0.46    0.00    0.00    0.00   82.05
11:52:17 PM  all   13.40    0.00    2.89    0.41    0.00    0.32    0.00    0.00    0.00   82.97
11:52:18 PM  all   14.81    0.00    2.51    0.37    0.00    0.32    0.00    0.00    0.00   81.99
11:52:19 PM  all   13.10    0.00    3.63    0.78    0.00    0.51    0.00    0.00    0.00   81.98
11:52:20 PM  all   14.47    0.00    3.34    2.50    0.00    0.56    0.00    0.00    0.00   79.13
11:52:21 PM  all   14.83    0.00    3.37    0.32    0.00    0.51    0.00    0.00    0.00   80.97
11:52:22 PM  all   13.24    0.00    2.72    0.05    0.00    0.27    0.00    0.00    0.00   83.72
11:52:23 PM  all   15.15    0.00    3.73    0.37    0.05    0.46    0.00    0.00    0.00   80.24
11:52:24 PM  all   13.27    0.00    3.05    0.32    0.00    0.55    0.00    0.00    0.00   82.80
11:52:25 PM  all   12.34    0.00    3.11    0.23    0.05    0.46    0.00    0.00    0.00   83.81
11:52:26 PM  all   15.03    0.00    2.96    0.36    0.00    0.50    0.00    0.00    0.00   81.14
11:52:27 PM  all   14.60    0.00    3.44    0.33    0.00    0.56    0.00    0.00    0.00   81.07
11:52:28 PM  all   14.35    0.00    4.05    0.19    0.00    0.65    0.00    0.00    0.00   80.76
11:52:29 PM  all   13.64    0.00    2.25    0.46    0.00    0.41    0.00    0.00    0.00   83.23
11:52:30 PM  all    7.86    0.00    2.85    0.41    0.00    0.51    0.00    0.00    0.00   88.37
11:52:31 PM  all    5.62    0.00    2.86    0.23    0.00    0.60    0.00    0.00    0.00   90.69
11:52:32 PM  all    6.27    0.00    2.86    0.41    0.00    0.50    0.00    0.00    0.00   89.96
11:52:33 PM  all   11.98    0.00    2.57    0.41    0.00    0.55    0.00    0.00    0.00   84.49
11:52:34 PM  all   16.30    0.00    3.53    0.19    0.00    0.60    0.00    0.00    0.00   79.39
11:52:35 PM  all   17.15    0.00    3.94    0.69    0.00    0.55    0.00    0.00    0.00   77.67
11:52:36 PM  all   15.18    0.00    3.04    0.37    0.05    0.32    0.00    0.00    0.00   81.05
11:52:37 PM  all   16.49    0.00    3.88    0.23    0.00    0.51    0.00    0.00    0.00   78.89
11:52:38 PM  all   15.78    0.00    3.06    0.14    0.00    0.70    0.00    0.00    0.00   80.32
11:52:39 PM  all   16.12    0.00    3.13    0.41    0.05    0.55    0.00    0.00    0.00   79.73
11:52:40 PM  all   15.92    0.00    3.97    0.83    0.00    0.37    0.00    0.00    0.00   78.91
11:52:41 PM  all   15.04    0.00    3.54    0.28    0.00    0.60    0.00    0.00    0.00   80.54
11:52:42 PM  all   17.15    0.00    3.29    0.37    0.00    0.50    0.00    0.00    0.00   78.68
11:52:43 PM  all   16.35    0.00    3.04    0.37    0.00    0.51    0.00    0.00    0.00   79.73
11:52:44 PM  all   16.15    0.00    3.26    0.18    0.00    0.28    0.00    0.00    0.00   80.14
11:52:45 PM  all   16.35    0.00    3.31    0.46    0.00    0.51    0.00    0.00    0.00   79.38
11:52:46 PM  all   16.57    0.00    3.93    0.46    0.00    0.55    0.00    0.00    0.00   78.50
11:52:47 PM  all   16.40    0.00    3.35    0.46    0.00    0.60    0.00    0.00    0.00   79.18
