       p2p2       
 KB/s in  KB/s out
 KB/s in  KB/s out
97129.80  79187.36
104766.3  76038.19
92333.54  59009.16
113881.5  83492.26
111462.4  80802.97
104315.9  70717.34
113641.3  74944.27
111487.1  83404.56
97221.34  65792.15
97507.06  66612.78
92047.20  63516.97
103319.6  85651.46
108138.6  70786.87
102593.7  60997.47
132048.4  105400.8
104696.2  77843.78
105577.6  77043.06
110373.3  102153.6
113341.8  74311.71
120854.8  82284.17
91231.40  68133.88
 1924.29    936.90
       p2p2       
 KB/s in  KB/s out
 1092.20    803.48
 1015.48    705.55
  721.03    545.71
  856.55    697.94
  514.36    466.49
56447.98  40056.37
74729.03  53435.53
124520.8  100496.3
161366.9  105712.1
156710.2  114351.5
125688.6  91197.07
133149.3  95577.32
100456.0  70491.42
104579.0  70085.18
110500.0  79742.80
96474.53  78830.48
95915.76  69769.42
100952.7  77115.90
97117.39  85856.78
106761.2  82283.02
127438.5  101755.0
102224.0  66398.58
       p2p2       
 KB/s in  KB/s out
109152.8  79371.98
96054.12  67158.74
92888.24  70631.14
106437.7  75882.90
112923.9  78454.63
109961.9  71895.68
110122.2  61903.60
127290.2  97761.55
109011.8  66037.22
93939.93  66672.52
99365.09  66193.74
97343.68  70258.46
102172.0  67484.60
128138.3  84823.76
103728.0  64045.34
114847.7  87544.51
103593.5  73182.96
86286.85  54668.35
130216.6  113397.3
112210.7  83658.76
109924.4  79247.69
90322.00  63793.64
       p2p2       
 KB/s in  KB/s out
95703.28  68782.70
102782.3  68535.08
117548.1  91898.34
135198.3  92072.17
137189.1  101390.1
105849.9  85783.34
103577.9  73854.29
116709.0  88694.12
94634.09  67846.28
105975.5  76053.17
104704.0  70729.06
105372.4  66649.48
101803.8  82661.30
122646.9  87531.36
111794.4  79851.88
103516.5  67726.45
114988.9  81234.45
110502.7  88499.06
122107.4  80187.62
107645.7  82079.99
116847.8  93858.93
90772.93  62494.63
       p2p2       
 KB/s in  KB/s out
111417.7  64700.90
94625.67  48717.90
77193.97  54000.40
87964.32  50932.40
124676.2  95935.91
121724.4  83593.12
110739.6  79038.67
115838.6  78322.54
100017.6  73215.86
109833.2  89620.32
106513.7  80039.72
124833.0  81794.79
115334.5  78093.95
116517.2  90923.41
85674.32  56140.97
114176.7  75810.80
91832.41  80103.08
114329.4  91206.11
100317.5  75460.68
116707.6  88910.56
102792.2  75926.34
103720.9  80357.99
       p2p2       
 KB/s in  KB/s out
116434.4  72310.23
93555.73  69692.02
123368.7  97126.65
112629.1  70038.53
117373.5  64216.62
101847.4  74757.35
96626.20  57980.73
113980.7  80262.34
136401.7  107227.7
86908.98  56734.16
72389.12  50988.97
102002.2  69983.54
96675.32  66373.98
111289.6  86517.26
110747.8  81356.77
114622.7  79865.83
116786.5  63359.01
118466.8  85328.35
93473.37  70247.58
122441.1  86836.26
92227.41  54144.98
120771.1  86618.21
       p2p2       
 KB/s in  KB/s out
120610.7  75596.49
111801.7  85865.21
114921.6  84547.20
107264.9  78293.08
110767.9  73978.24
108181.2  77979.66
103171.3  74590.33
106608.6  79476.81
90587.60  67568.88
100469.2  74689.19
98573.16  82487.94
107459.5  79134.80
114448.8  60411.92
110492.2  68534.10
98770.08  61111.86
112813.3  81382.12
124476.5  73440.46
96696.86  71452.77
99734.84  66530.40
98739.21  65902.66
89862.13  59345.71
110246.1  81347.20
       p2p2       
 KB/s in  KB/s out
106049.9  76278.60
102701.0  80304.83
110599.5  99213.00
97694.38  67511.91
115773.2  90937.47
88683.35  67559.98
109276.4  92814.91
113572.9  77354.15
102293.4  65554.03
116049.7  79374.81
108497.8  70765.96
112182.9  81863.44
103875.1  73774.19
119293.8  89094.54
102894.4  77979.04
96526.42  75068.79
100685.2  58956.84
105651.9  77193.11
112444.5  88814.64
96416.89  66413.19
98430.89  72384.48
98263.72  67464.67
       p2p2       
 KB/s in  KB/s out
90519.15  63142.11
113191.0  77425.35
118664.0  77569.23
112807.8  64785.93
105148.6  78290.54
109702.6  78097.88
105674.8  75340.12
112396.4  92180.53
97638.01  65817.45
116035.2  77468.01
94293.87  69927.15
97673.71  79087.67
102678.1  79544.69
101568.5  76334.40
107032.9  77080.27
110043.5  81153.25
110637.9  90476.72
86008.37  67369.56
99455.96  76831.37
103597.6  79171.80
115747.3  86287.07
104700.5  79633.75
       p2p2       
 KB/s in  KB/s out
111349.9  78578.73
106648.9  77765.27
103466.8  81948.11
118309.6  86613.85
103943.9  84750.77
94292.26  66616.32
95986.54  66658.16
110136.1  81218.26
126480.5  101296.8
105241.9  89782.88
120291.5  79880.84
107775.9  75290.89
101367.8  74732.51
98638.94  74102.37
101602.1  75910.91
90719.93  50761.80
100054.3  63530.32
120034.8  81122.97
124877.8  100607.7
115282.7  81148.58
99641.86  69898.96
118055.9  77902.13
       p2p2       
 KB/s in  KB/s out
102799.3  80834.68
119689.2  87372.46
100858.8  76404.69
102310.6  70223.47
128034.7  103390.7
99856.97  79223.15
89585.36  60171.48
91986.20  71174.79
113085.7  83293.65
98485.07  62377.12
108830.3  79516.17
127919.4  80558.79
104598.8  61691.71
110088.4  74516.72
99034.31  67858.54
93731.04  64078.84
102876.8  70684.00
124650.8  87264.87
119428.8  90801.26
94941.96  68830.72
119658.1  85246.15
82299.86  65943.35
       p2p2       
 KB/s in  KB/s out
117467.3  77807.85
107746.3  78595.14
107037.0  79075.26
115873.0  82949.69
98405.56  69525.56
104154.0  59019.54
125450.1  105873.2
115842.5  88081.46
134236.3  101979.7
112529.2  79404.92
76445.19  50068.24
97745.65  69676.05
98752.07  76116.49
109563.3  78477.90
112450.1  84003.96
117410.9  85368.04
94569.10  57497.76
108487.1  72823.21
101571.6  64296.04
116798.2  83631.72
108798.9  80075.74
107856.3  77352.34
       p2p2       
 KB/s in  KB/s out
108070.9  78056.21
113310.0  91078.16
115813.1  70417.62
106968.4  77786.13
117799.8  79197.04
89784.65  76276.01
93926.64  65663.95
88417.34  51782.76
104406.0  81346.66
118701.9  89366.32
145153.0  85361.77
116775.6  65493.91
107834.8  74953.00
100350.4  60810.77
98999.88  79860.76
112071.7  73267.44
127765.6  107599.0
114919.8  89010.45
109683.3  78352.88
89062.51  68459.67
106238.6  69599.57
97668.07  77085.00
       p2p2       
 KB/s in  KB/s out
123078.2  91574.70
106749.0  74906.38
102409.7  68132.25
92301.97  60466.63
105120.1  90541.42
112683.0  80332.83
111710.5  81739.96
110435.6  68111.47
100555.0  73385.43
106611.3  72481.43
92251.00  78969.13
101065.4  65730.53
111706.2  88248.17
114153.2  81310.05
96581.48  72204.96
87201.85  57237.86
127310.9  85580.73
108643.9  85180.93
124399.8  83841.34
107722.8  80681.18
118061.8  102451.3
93845.61  59957.20
       p2p2       
 KB/s in  KB/s out
99652.50  88752.18
106144.6  84636.55
108339.9  80116.78
119155.1  80622.27
128962.1  102666.8
123670.1  85609.58
102083.4  78338.49
106232.0  77257.49
116219.6  82661.24
111552.4  80300.24
107687.8  75051.31
101778.6  74049.16
118733.3  73642.33
96094.94  66848.81
99349.04  61515.41
109145.4  82652.83
97769.56  73805.93
115683.9  78323.03
109116.3  70551.70
125459.3  79678.22
120214.6  86495.14
81663.08  66341.44
       p2p2       
 KB/s in  KB/s out
103843.8  74921.40
117869.2  79965.68
53246.82  26565.63
29594.30  18259.98
10613.70   3088.06
 2411.05    565.05
  830.01    694.90
  569.91    546.52
  733.68    671.62
  782.97    714.11
  705.17    692.61
  603.47    566.75
  600.75    620.75
12470.29   5652.72
 1840.15   1823.38
 4326.33   2788.57
 6324.04   1753.35
50676.62  33756.18
188391.1  133851.4
218310.9  188562.8
229246.3  164682.4
169901.0  127867.6
       p2p2       
 KB/s in  KB/s out
176529.7  144656.1
135204.6  100918.1
113017.3  69936.64
69786.79  46281.77
100668.0  81210.36
56396.00  44932.75
61120.43  36380.54
51186.86  32833.20
125532.4  84541.92
187856.7  154969.4
167258.1  124677.4
130644.4  99908.69
117639.8  82631.53
80034.30  54761.34
80552.61  65849.39
83682.03  62643.92
84855.78  64092.35
120743.5  87105.18
102696.7  73982.58
119837.1  77648.28
134734.6  101627.6
111673.4  68096.21
       p2p2       
 KB/s in  KB/s out
89542.79  69618.66
138926.6  100795.4
98719.96  63540.17
83798.77  60013.79
87884.14  47104.18
86566.47  54481.61
91200.09  68551.15
105684.8  69303.15
133079.1  94445.08
147543.9  119517.5
110949.4  88987.95
88182.58  67742.38
99895.38  77656.87
92455.23  59350.81
91918.53  76115.55
135114.1  104867.1
112735.1  71475.56
132144.3  90132.44
105100.7  72038.03
91771.06  81013.80
86962.78  72350.73
95833.43  78015.21
       p2p2       
 KB/s in  KB/s out
85221.74  64172.62
109098.8  82171.98
115637.0  77335.71
95155.25  63484.11
110417.9  76543.13
118224.1  85683.69
82830.03  69053.67
111789.2  74565.67
108324.7  82426.34
92817.74  73096.96
111087.4  82044.81
97126.55  70530.55
81868.48  60958.43
101059.5  74021.73
110370.4  77947.62
110604.9  79763.81
142034.1  112419.0
116342.0  81540.99
102469.7  69607.09
113037.5  82996.81
98816.95  74137.97
101933.4  71256.76
       p2p2       
 KB/s in  KB/s out
121329.6  90348.21
115653.0  86424.29
127260.8  93414.41
122377.9  87734.39
68349.90  44274.79
116054.2  84958.14
99885.98  75732.14
98060.49  72384.75
117180.1  83766.45
95248.05  67779.72
130818.1  90840.38
113433.1  89032.73
120726.6  86733.33
126669.5  104568.1
114125.3  73406.02
115966.1  74229.61
93427.69  61669.61
111186.5  85305.39
88346.12  66371.76
108152.3  70994.26
93741.14  72758.24
125919.0  92633.63
       p2p2       
 KB/s in  KB/s out
117711.3  97653.65
112805.3  88602.94
115594.8  72722.70
105527.0  66653.75
88090.37  58887.69
92432.73  54632.26
99633.57  69419.68
118065.4  81966.66
110115.1  78986.78
132775.7  86656.47
103119.6  76094.08
113462.4  90864.70
97812.42  78468.07
93582.73  68192.68
77423.75  50029.62
106047.0  77011.58
102506.9  67001.03
99974.81  69365.37
119007.6  90775.80
110540.1  81040.90
128785.6  99651.05
107041.0  72457.61
       p2p2       
 KB/s in  KB/s out
95945.74  69302.32
104828.5  68558.32
94406.76  69925.69
81600.39  54017.57
83730.70  59014.66
111653.5  70304.60
116033.8  82968.20
121583.7  87085.47
123237.7  87843.39
99513.92  76784.89
103764.4  75988.30
80652.02  53974.28
96818.34  62949.56
92766.36  58993.74
103906.7  70734.27
104972.0  78874.56
141210.0  87802.56
127976.2  95771.94
106603.8  73943.98
115731.1  80097.57
93536.34  60268.23
90758.78  62370.52
       p2p2       
 KB/s in  KB/s out
88139.98  69801.83
92651.95  65524.83
98080.66  63722.15
98073.65  66264.73
115582.6  86507.77
129421.9  96245.18
125297.1  91965.13
114729.5  91672.81
100377.3  71203.34
101174.6  69853.75
95600.55  63651.47
94581.09  62180.28
109765.5  82554.28
100479.1  66151.95
116329.8  71781.76
116904.4  80611.16
96667.60  77681.22
116714.5  90096.48
104080.6  79973.34
102245.5  69850.01
109236.4  78083.59
104885.4  72388.65
       p2p2       
 KB/s in  KB/s out
111241.1  78689.90
105072.6  80581.69
144326.4  103365.8
113417.3  94529.27
110292.8  77957.29
96579.16  65341.70
90079.92  60146.01
110965.2  79264.08
83277.63  63820.58
88716.44  65818.53
100230.8  84023.17
114563.0  102177.5
90742.79  72487.08
105765.6  73899.96
131660.8  105039.9
115867.0  80207.89
127056.5  94263.87
100576.8  74169.99
103986.5  79408.31
99756.19  81000.49
94781.09  67330.35
112909.7  69526.29
       p2p2       
 KB/s in  KB/s out
86941.81  55146.22
115574.9  87792.48
113371.6  86306.75
107023.9  80201.93
94008.91  70563.11
105532.8  69882.93
116231.4  76183.91
79910.65  68599.19
110111.1  75739.14
113012.8  70162.76
105586.5  69741.35
142749.0  114573.4
123641.5  84182.18
120463.1  92622.95
96359.13  64686.41
89078.61  59668.34
90929.65  66803.60
91262.24  66066.79
94989.41  69655.25
98276.27  76025.37
122871.4  85798.72
120033.1  97399.01
       p2p2       
 KB/s in  KB/s out
143428.5  89531.75
85890.73  68046.96
102571.3  73265.31
90550.40  56425.33
105496.2  66025.77
87723.65  66494.25
112101.5  85357.69
96963.75  62611.43
106089.6  76109.41
119271.5  88713.86
107224.4  54436.75
116946.5  96961.67
100473.9  70600.93
96700.29  81680.79
103871.0  72228.68
76046.56  59858.96
92079.22  70471.23
104795.2  75647.60
124343.0  86465.38
131920.0  99270.90
118149.3  84901.45
115057.6  74050.86
       p2p2       
 KB/s in  KB/s out
109297.8  78340.12
94313.33  60220.20
97680.70  70674.79
90610.90  67831.77
92024.46  75239.23
98967.48  76548.40
106005.7  70460.99
131334.1  98235.85
130340.4  95577.23
105871.4  84535.06
102411.1  73955.70
102145.9  78447.83
94979.40  67086.90
90039.58  61299.70
103023.9  74312.03
104389.0  92412.36
127817.9  84605.48
106806.4  66536.03
112661.3  91927.22
130548.4  90514.09
90174.11  58387.53
86005.34  60322.45
       p2p2       
 KB/s in  KB/s out
104746.3  71891.52
92533.52  69727.04
107056.5  70687.65
100874.3  61370.23
120302.6  76592.00
134063.3  119535.4
135900.6  105988.2
120203.4  77008.80
131590.5  91385.34
84139.42  64139.61
84440.20  52592.30
97145.02  78629.44
73944.01  48548.41
84207.12  61104.17
105863.8  65242.44
124584.5  86051.91
135692.9  97321.24
132750.5  89896.42
105510.8  79949.51
100448.9  75987.25
106012.6  65079.63
99809.73  78842.61
       p2p2       
 KB/s in  KB/s out
105611.8  78030.58
99072.27  69310.96
104629.0  78457.95
117932.7  84018.09
108278.5  74391.57
117887.5  96231.74
119096.3  75788.98
106918.9  87087.78
101979.0  68845.56
83184.29  52031.05
98040.26  72381.17
103046.6  73420.00
99409.95  75670.35
148377.9  110366.0
127140.9  91627.47
130622.9  95587.50
93523.42  68947.13
88257.78  61227.11
69538.47  55478.97
81294.49  63457.78
79927.53  49772.09
100311.9  77601.63
       p2p2       
 KB/s in  KB/s out
131706.8  94283.41
143366.8  106835.0
130693.0  87308.47
99941.01  67992.93
118470.4  96683.03
109971.5  90712.64
147274.7  113266.4
140807.3  107490.9
146456.8  121960.5
109551.5  88249.88
98830.81  63259.47
117317.2  80630.53
114374.4  91590.73
107359.2  77108.95
69704.81  42683.08
18790.80  14937.46
 2671.90   1871.92
 1036.68    692.38
  954.61    765.47
  694.69    625.32
  726.71    705.30
  709.89    685.96
       p2p2       
 KB/s in  KB/s out
  781.25    789.71
  568.06    525.87
  567.07    558.66
  738.11    750.81
  714.54    710.70
  787.53    778.94
  679.82    684.82
  721.65    718.94
  632.73    618.68
  759.01    778.86
  674.82    600.72
  922.25    879.81
380990.4  258837.8
487876.7  361428.3
474542.5  391299.3
487870.8  384695.7
468917.7  306852.3
448354.4  327781.1
464029.1  376678.5
462338.1  279417.7
461044.9  349209.7
502711.0  391821.9
       p2p2       
 KB/s in  KB/s out
486931.9  416251.0
399971.6  372145.2
443848.2  314135.1
437523.8  390054.4
513817.2  368534.8
414453.7  393589.8
504540.4  319245.9
486989.9  251368.3
503383.8  463113.1
478383.8  410471.7
478308.7  342676.1
467923.0  354060.0
450533.6  399112.3
470638.2  215535.8
442221.5  348228.1
400210.3  424859.4
422689.7  338659.7
425024.9  305780.7
433167.5  395932.9
445980.3  298398.0
443904.7  315872.7
428266.7  324181.1
       p2p2       
 KB/s in  KB/s out
467992.2  357868.0
491051.9  327341.1
453568.3  393366.4
469762.6  311958.4
438507.6  354715.9
369716.0  301852.2
444976.2  323440.5
500081.9  343561.7
505902.3  353344.3
363875.3  282916.5
454300.6  252859.5
372250.3  304243.3
425737.9  285706.5
400425.1  255230.4
479561.8  234508.7
467707.5  301059.3
405285.1  306789.2
442189.0  294640.8
571817.6  411753.1
454197.6  398526.5
419385.0  327732.7
481634.7  253954.2
       p2p2       
 KB/s in  KB/s out
453601.5  396524.9
386810.6  262067.4
483365.9  341602.7
452002.5  267214.8
474403.7  397945.0
457547.1  371474.6
392183.6  295416.0
393391.2  360184.3
414493.9  242149.9
415529.8  288311.6
461304.3  328198.2
423559.3  317055.9
413058.9  369029.2
418398.4  257177.3
420287.2  291967.7
436835.2  290633.2
473721.4  312539.9
427857.4  358060.3
391570.5  259382.8
435934.2  280956.6
439939.1  300529.4
454279.6  302973.2
       p2p2       
 KB/s in  KB/s out
422288.8  259409.8
499079.7  379097.1
516149.2  450465.0
151868.8  48329.54
288466.8  262881.9
439201.1  375305.2
468513.7  358926.9
474346.0  340415.7
417750.8  309960.5
472084.4  277755.4
462161.0  276390.9
469617.1  302483.5
531939.0  376050.9
436600.8  396983.7
421371.6  304616.5
452397.2  310166.6
446170.9  249365.5
463645.3  243218.2
491295.3  377834.8
483144.8  379590.4
402425.9  227045.9
401943.3  345575.9
       p2p2       
 KB/s in  KB/s out
416399.2  279865.7
427360.8  412591.9
428637.9  334690.9
424362.2  173783.6
441527.8  327120.7
411483.1  252712.7
398794.7  287924.1
393579.3  248947.6
401918.0  265622.2
442792.6  283275.3
398335.1  292332.2
457336.9  317794.9
404723.3  281541.7
429998.4  323114.0
344211.4  225413.7
356563.6  223101.8
139675.7  145388.2
23181.37  20884.71
 5997.96   2823.33
34359.00  39344.26
 3906.50    651.85
  649.85    548.97
       p2p2       
 KB/s in  KB/s out
  892.62    847.72
251484.7  136091.3
493691.6  321422.7
432230.5  387456.1
475262.9  424882.9
466008.7  396567.0
467722.2  413772.5
462178.6  373073.0
429390.8  337212.0
484457.6  363642.9
468618.5  319586.0
438508.8  307232.8
444888.2  359069.1
411655.6  316566.2
401545.0  313107.3
391421.8  325959.8
317815.3  248215.9
237738.6  162833.5
514972.4  342684.2
482279.6  347539.7
465785.4  369502.2
471820.2  303245.3
       p2p2       
 KB/s in  KB/s out
386603.6  175512.4
481793.8  339516.7
432953.4  387691.2
426247.7  329421.7
395457.7  273745.3
418497.9  370478.9
425106.2  349549.9
416555.5  257861.7
372982.7  282249.0
398003.6  281664.2
396636.0  316407.4
444664.6  387893.7
437308.6  362511.4
462110.4  316269.9
490110.0  339205.9
412387.1  285019.0
460599.6  313382.7
430518.8  348631.2
425567.5  325542.9
387797.3  339181.7
426976.6  351380.2
438983.2  291205.9
       p2p2       
 KB/s in  KB/s out
444489.2  280912.0
484867.3  302002.5
476364.9  275581.1
431483.5  305813.7
466449.3  363056.5
450765.2  331750.7
317949.6  280233.2
387940.0  313591.3
520946.5  312511.3
450551.2  285492.8
494120.6  332284.8
419002.2  332854.6
416672.4  362086.1
427657.2  318929.0
433877.3  274730.6
409968.7  229770.2
403961.4  269503.8
441247.7  390314.2
459084.5  352783.8
450335.3  325642.0
474958.2  317396.7
449232.0  361254.5
       p2p2       
 KB/s in  KB/s out
481878.5  386986.1
482520.8  430074.2
430029.8  326570.4
450243.1  344370.2
391759.1  281306.6
365335.2  253458.9
410473.7  363007.5
362849.6  276816.7
408962.0  319033.1
407692.9  346137.1
417150.1  375296.2
400094.8  310929.4
374919.8  210369.2
391116.2  240258.8
491603.5  337856.3
422103.9  298231.6
444284.6  366239.2
421925.1  360369.8
406363.8  329764.6
447656.2  322378.1
457985.8  238230.1
430476.0  245014.9
       p2p2       
 KB/s in  KB/s out
480997.1  322488.0
439873.8  391462.5
464808.2  392310.6
462064.5  376221.8
423384.3  334757.4
405676.4  274124.7
424417.1  312492.0
436786.3  281483.1
407983.0  317879.7
364592.3  290054.2
414310.6  304807.8
404425.0  281894.3
345038.8  275639.9
414154.0  304593.2
389816.4  260250.9
427107.3  257563.5
388057.8  205405.3
296857.7  161971.0
311999.9  179080.9
403217.6  294428.7
468285.2  336828.4
434260.5  292340.4
       p2p2       
 KB/s in  KB/s out
319177.2  164635.5
395452.0  266715.4
481812.1  349649.0
429937.7  256258.5
450948.2  281357.1
439207.1  304840.3
390503.3  292580.6
393508.7  289257.0
415939.7  281267.7
459333.5  303742.5
451631.5  376977.5
427413.9  313899.8
421004.8  327375.4
423340.1  298880.4
432011.4  285996.5
446410.6  293191.4
449438.6  270419.1
454901.6  373975.7
451270.2  379879.1
366911.2  280532.2
423383.6  318255.3
423428.4  293883.6
       p2p2       
 KB/s in  KB/s out
397039.9  251608.9
401323.8  270151.0
427167.1  325381.9
217670.9  121456.0
114243.6  57091.06
156980.8  65761.97
113882.5  73118.53
12846.50   6224.32
  626.48    552.48
  785.94    643.52
  798.25    693.56
  763.76    632.43
 1000.11    981.90
359352.0  289097.1
398840.3  288410.0
346545.4  234349.5
433226.7  339446.3
411077.5  298240.9
496786.4  358701.0
474779.8  332821.2
441603.0  310041.5
478474.0  336199.9
       p2p2       
 KB/s in  KB/s out
526065.3  422788.3
492134.0  366646.8
479259.7  392669.5
502345.6  383692.2
467168.4  332530.5
496782.7  317213.2
471158.1  260547.0
456984.5  314032.0
426758.6  265138.4
421995.8  333223.1
393669.5  248463.2
153524.1  77966.83
202315.0  155034.4
502131.3  378258.5
418192.3  288575.3
474773.5  256982.4
526382.7  398933.8
348170.9  212983.6
387723.9  235977.0
449913.0  333799.9
422310.9  373610.2
415379.7  383366.6
       p2p2       
 KB/s in  KB/s out
489399.6  435771.6
475397.9  379775.6
442693.5  393112.6
398589.1  310520.7
411813.5  313999.7
445583.2  366562.7
411654.8  351597.1
440807.4  291952.9
471734.8  376285.3
428989.0  342896.7
450013.7  345097.3
440523.3  330896.7
429245.7  306840.6
459852.0  337833.3
513011.4  400308.1
488393.1  302252.3
458173.6  382816.6
432636.0  258748.4
484093.4  365602.9
473973.9  356492.0
485843.7  356026.4
457301.4  343073.5
       p2p2       
 KB/s in  KB/s out
416821.6  389027.4
470381.4  370575.0
435800.5  296175.2
426116.9  289215.7
425078.0  275100.1
331494.4  234312.8
381134.9  280733.6
355750.8  269773.2
319509.6  294444.3
478786.0  331441.1
423040.2  273334.1
481292.2  368875.1
493307.2  371518.3
442995.3  330038.8
475867.0  352966.8
455970.5  371826.9
377453.5  310953.5
425270.0  309390.8
464123.6  330129.0
487326.4  353208.3
462817.6  292525.8
447652.0  281937.8
       p2p2       
 KB/s in  KB/s out
352106.0  221842.6
437973.3  299304.2
422435.9  283799.3
487967.7  350075.8
425550.9  299588.1
345120.3  175358.3
191923.0  99210.51
401881.1  306095.3
450254.5  337745.1
358946.8  251309.7
328218.9  256923.9
393198.5  305223.9
466115.9  371930.0
474681.9  366947.5
486217.6  321585.6
377064.0  327906.2
482894.6  359343.6
463123.3  325306.9
481975.3  323806.0
178998.1  78943.74
464198.0  297572.5
467995.1  408313.5
       p2p2       
 KB/s in  KB/s out
509868.0  396447.9
473141.5  337711.0
456082.5  318388.9
519774.2  362225.8
477246.5  359787.7
374430.3  268601.4
351578.4  206155.7
305941.0  210198.1
505596.9  320760.4
338179.5  247802.4
476110.0  317247.9
501750.1  377749.4
361608.3  165006.9
405619.4  332429.0
294955.0  195320.3
475931.4  384181.9
409431.0  355711.1
266175.7  215583.9
182887.4  132661.3
378905.3  260726.2
452146.0  281414.5
343688.8  210272.5
       p2p2       
 KB/s in  KB/s out
231960.1  167275.7
162367.0  129533.8
119942.4  87888.60
388849.9  269447.4
208233.1  124077.3
473871.0  334114.0
458583.6  324733.6
423888.4  346871.8
434943.1  371751.4
444566.4  321366.5
449083.0  275013.7
501076.5  307392.0
527237.8  350393.6
487048.1  318461.6
487544.8  309957.9
510440.9  337157.1
480379.4  321863.3
452710.3  325539.8
507043.0  338187.9
473793.4  324774.6
451598.3  315702.2
479299.6  310721.6
       p2p2       
 KB/s in  KB/s out
448900.0  294249.3
450998.3  241799.8
440485.6  335942.6
285539.7  218476.1
476970.5  372259.6
416544.8  342871.6
388866.4  250024.1
476879.7  320403.6
449656.5  302518.2
441633.7  334026.1
463142.4  320528.2
409798.7  289472.4
306549.4  182628.6
476013.4  289332.5
400958.7  264010.3
511497.1  370214.3
463408.4  375810.3
385666.7  240457.8
477526.3  360342.9
434368.5  309127.1
444896.4  311747.7
446154.9  313006.8
       p2p2       
 KB/s in  KB/s out
440551.0  333849.9
413105.5  299897.4
490841.7  376703.5
458725.1  364031.4
378010.6  328041.7
405176.9  327414.9
398555.5  309589.5
215959.7  154074.9
345292.9  237419.2
473788.8  299484.2
393042.1  224765.5
364624.7  244501.0
458986.3  296805.1
473597.2  305311.2
466711.6  284971.3
461404.2  318482.6
454166.6  296144.3
446685.0  333159.3
443418.7  325088.6
395045.7  246339.0
447622.1  297533.7
434867.0  284839.9
       p2p2       
 KB/s in  KB/s out
409150.1  290203.5
458014.4  308808.0
456715.4  287664.3
457898.3  308375.5
481081.2  341925.8
450020.6  343009.0
444664.8  364060.0
405437.3  291418.0
415521.3  311634.2
423556.5  321626.7
476064.2  357881.3
472154.0  361351.1
491040.3  367189.2
421264.0  315945.5
459738.7  353863.5
471492.6  349598.0
496927.0  357959.2
495577.2  320115.5
359744.7  291027.5
450235.8  311384.0
473159.1  340385.0
435393.5  306411.6
       p2p2       
 KB/s in  KB/s out
468669.4  328830.2
480349.6  328770.5
438998.4  332850.0
392136.0  275175.4
463250.8  335041.7
499423.0  359078.6
478950.0  320774.7
468751.2  350086.8
478788.4  344240.3
490776.2  334172.8
429608.4  314408.9
434266.0  306380.6
442233.2  300139.4
501038.4  353564.9
427335.8  310749.1
422230.9  350968.0
462262.2  369512.9
466877.8  329083.2
530896.2  364371.6
464662.4  340968.9
414811.2  304458.9
442442.8  335566.2
       p2p2       
 KB/s in  KB/s out
408759.3  284766.0
355041.7  236555.3
383255.3  270201.7
301681.6  198362.7
205063.4  131434.6
324999.3  247211.9
320350.7  233077.7
466174.2  388993.8
433507.5  338803.5
464495.6  349999.9
395859.2  236708.7
343767.6  198488.1
407093.1  322565.0
350976.6  180877.0
430538.8  308819.0
445559.0  305415.8
482912.3  329879.0
408254.0  305475.3
468709.7  350903.4
466418.3  377827.9
450346.5  351965.5
460567.1  331687.1
       p2p2       
 KB/s in  KB/s out
448124.2  309401.7
445972.8  299987.0
504744.0  370686.5
525581.0  399355.7
521614.4  389188.0
473719.0  366330.0
403767.3  326066.6
235958.2  215495.8
422224.6  361903.4
430369.1  354447.3
510187.6  375530.2
453881.4  315998.8
404019.1  298190.6
334079.7  243067.5
478791.9  345501.6
412244.9  278414.9
185532.7  124507.2
471951.6  327990.4
459175.0  344699.4
421812.0  320625.1
271876.2  238885.8
442503.5  337917.8
       p2p2       
 KB/s in  KB/s out
455684.5  352622.7
430381.9  315721.4
430479.0  329562.3
440915.0  296662.6
476426.6  328927.1
435681.0  300320.7
326768.3  223958.5
452250.0  331581.5
446452.7  364393.7
486053.6  378308.7
404109.2  330203.3
430444.6  291331.5
399697.8  271906.6
450219.5  277191.5
282459.3  211187.1
116506.0  85985.71
473445.3  349622.2
441806.6  328227.7
472842.7  371230.6
459588.2  378328.5
451855.9  340396.2
445028.4  294410.2
       p2p2       
 KB/s in  KB/s out
446151.7  320450.1
420365.2  298683.7
460857.9  365714.8
472866.9  352103.6
427164.2  327276.2
413058.6  283384.9
404247.7  276503.7
448895.1  298919.4
487620.1  335598.7
448421.9  314391.7
462412.9  281394.6
442491.8  280918.2
430607.8  291098.6
349773.1  282482.6
451164.2  342990.9
437877.4  324532.0
501015.0  346575.5
453560.7  294353.0
431405.5  341409.0
432140.1  325994.3
394935.3  332348.0
431435.8  352490.9
       p2p2       
 KB/s in  KB/s out
462793.4  276262.1
463126.3  255242.1
507334.0  340222.3
420406.6  336560.3
458468.9  335504.9
461595.8  282448.4
449103.9  330781.5
432638.5  177108.3
342419.7  248209.3
340123.5  199792.2
341723.0  412116.4
74703.48  82006.27
 3965.25   1793.17
  961.94    753.00
  634.55    471.47
  913.41    758.08
  698.93    668.50
204865.4  190095.9
333938.1  234941.3
127822.9  93426.12
367236.2  250298.1
423580.6  287901.1
       p2p2       
 KB/s in  KB/s out
315180.7  222407.3
306741.8  211591.0
261310.7  178934.4
319649.9  215682.9
438808.7  290018.8
574620.7  399161.9
428170.5  280644.8
