Linux 3.13.0-63-generic (storage-node1) 	10/26/2015 	_x86_64_	(24 CPU)

12:39:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:42:58 PM  all   21.68    0.00    6.06    6.27    0.00    1.28    0.00    0.00    0.00   64.70
12:42:59 PM  all   39.14    0.00    9.45    4.98    0.00    2.26    0.00    0.00    0.00   44.17
12:43:00 PM  all   27.65    0.00    8.30    3.77    0.00    1.41    0.00    0.00    0.00   58.86
12:43:01 PM  all   19.28    0.00    5.87    3.80    0.00    1.04    0.00    0.00    0.00   70.02
12:43:02 PM  all   14.14    0.00    5.03    4.39    0.00    0.81    0.00    0.00    0.00   75.64
12:43:03 PM  all   17.19    0.00    5.38    8.16    0.00    1.00    0.00    0.00    0.00   68.27
12:43:04 PM  all   42.89    0.00   10.72    4.50    0.00    2.03    0.00    0.00    0.00   39.86
12:43:05 PM  all   18.69    0.00    6.19    5.45    0.00    1.22    0.00    0.00    0.00   68.45
12:43:06 PM  all   16.03    0.00    6.03    5.60    0.00    0.81    0.00    0.00    0.00   71.54
12:43:07 PM  all   14.60    0.00    5.46    4.14    0.00    0.60    0.00    0.00    0.00   75.20
12:43:08 PM  all   10.93    0.00    4.48    2.52    0.00    0.60    0.00    0.00    0.00   81.48
12:43:09 PM  all   18.22    0.00    7.69    6.43    0.00    1.60    0.00    0.00    0.00   66.06
12:43:10 PM  all   12.85    0.00    5.12    6.79    0.00    0.77    0.00    0.00    0.00   74.46
12:43:11 PM  all    7.53    0.00    3.47    3.85    0.00    0.64    0.00    0.00    0.00   84.51
12:43:12 PM  all   13.30    0.00    6.31    5.71    0.00    1.07    0.00    0.00    0.00   73.62
12:43:13 PM  all   13.79    0.00    5.33    5.03    0.04    0.95    0.00    0.00    0.00   74.86
12:43:14 PM  all   21.93    0.00    7.30    2.72    0.00    1.25    0.00    0.00    0.00   66.80
12:43:15 PM  all   12.44    0.00    5.06    5.41    0.00    0.77    0.00    0.00    0.00   76.32
12:43:16 PM  all   10.46    0.00    5.47    3.54    0.00    0.81    0.00    0.00    0.00   79.72
12:43:17 PM  all   14.91    0.00    7.85    5.35    0.00    1.40    0.00    0.00    0.00   70.50
12:43:18 PM  all   13.78    0.00    6.55    4.67    0.00    1.37    0.00    0.00    0.00   73.63
12:43:19 PM  all   12.41    0.00    5.84    8.19    0.00    1.19    0.00    0.00    0.00   72.37
12:43:20 PM  all   12.90    0.00    5.20    9.94    0.00    0.73    0.00    0.00    0.00   71.23
12:43:21 PM  all   12.78    0.00    4.46    6.24    0.00    0.81    0.00    0.00    0.00   75.71
12:43:22 PM  all   10.77    0.00    4.06    6.11    0.00    0.38    0.00    0.00    0.00   78.68
12:43:23 PM  all    6.15    0.00    3.49    1.05    0.00    0.93    0.00    0.00    0.00   88.38
12:43:24 PM  all   10.10    0.00    5.09    1.53    0.00    0.68    0.00    0.00    0.00   82.61
12:43:25 PM  all   21.78    0.00    9.44    2.73    0.00    1.68    0.00    0.00    0.00   64.37
12:43:26 PM  all   16.58    0.00    7.73    8.59    0.00    1.26    0.00    0.00    0.00   65.84
12:43:27 PM  all   11.63    0.00    5.79    9.68    0.00    0.61    0.00    0.00    0.00   72.29
12:43:28 PM  all    9.77    0.00    4.69    9.05    0.00    1.11    0.00    0.00    0.00   75.37
12:43:29 PM  all    7.27    0.00    4.53    6.16    0.00    0.81    0.00    0.00    0.00   81.23
12:43:30 PM  all   11.44    0.00    5.11    1.77    0.00    1.06    0.00    0.00    0.00   80.62
12:43:31 PM  all    3.82    0.00    3.39    1.19    0.04    0.47    0.00    0.00    0.00   91.09
12:43:32 PM  all   39.85    0.00    9.57    1.67    0.00    1.67    0.00    0.00    0.00   47.23
12:43:33 PM  all   41.53    0.00    8.80    0.86    0.00    1.12    0.00    0.00    0.00   47.69
12:43:34 PM  all   34.40    0.00   11.00    3.33    0.00    1.45    0.00    0.00    0.00   49.82
12:43:35 PM  all   21.80    0.00    5.77    1.80    0.00    0.86    0.00    0.00    0.00   69.77
12:43:36 PM  all   24.08    0.00    7.78    3.61    0.00    1.39    0.00    0.00    0.00   63.15
