       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  119464.1  485048.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  83595.59  241778.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  353278.5  345830.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  441948.8  240206.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  316050.3  321571.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  80511.17  241908.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  29851.81  203369.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  30292.42  292475.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  21073.44  180710.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  24403.19  96309.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  35671.13  106228.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  22568.06  41204.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  38971.23  40841.60
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  75113.89  50295.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  42758.79  18919.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  55342.25  62803.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  27486.69  257159.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  24783.27  190310.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  49442.93  226229.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  17327.72  283340.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  27891.72  171818.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  50777.38  98420.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  54510.96  57769.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  30759.29  112631.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  17097.71  225739.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  30580.96  90638.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  61322.44  102016.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  31028.30  116901.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  115541.9  61379.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2402.32  27934.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  29815.83  264752.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  42453.48  114518.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  45249.63  55274.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  110028.2  59939.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00  147598.8  227235.5
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  146257.6  227321.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  117183.5  316622.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  48259.01  113030.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  18942.58  48013.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  18169.34  255872.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  53800.93  371057.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  25280.80  25139.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  20324.67  158358.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  14672.65  31567.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  32211.34  132149.9
