       p2p2       
 KB/s in  KB/s out
 1467.04   1281.33
 1664.99   1484.69
 1832.55   1488.15
 2229.54   1769.98
 1973.39   1405.77
 1730.30   1550.04
 1887.50   1612.57
 1619.39   1511.41
 1879.09   1497.16
 2001.11   1400.05
 1773.16   1501.04
 1682.72   1505.68
 1649.39   1362.76
 2167.73   1448.04
       p2p2       
 KB/s in  KB/s out
 1689.50   1441.36
 1613.41   1436.10
 1898.88   1661.44
 1822.65   1519.43
 2026.30   1601.86
 2070.06   1400.42
 1573.09   1345.26
 1810.58   1575.32
 1550.04   1346.10
 2474.77   1815.75
 1688.59   1443.59
 1619.74   1320.68
 1754.81   1553.37
 1711.35   1476.91
 2245.40   1734.15
 2162.03   1580.72
 1688.34   1421.80
 1735.18   1635.08
 1711.89   1369.41
 2312.95   1665.31
 1774.42   1417.95
 1589.84   1323.81
       p2p2       
 KB/s in  KB/s out
 1777.85   1611.68
 1992.72   1664.71
 2183.10   1743.22
 2226.05   1567.02
 1400.40   1328.05
 1695.40   1531.99
 1996.08   1663.04
 2394.39   1694.43
 1939.86   1540.52
 1515.43   1274.43
 1713.86   1479.32
 1934.55   1580.03
 1728.83   1477.55
 2192.64   1563.60
 1554.43   1292.36
 1532.39   1353.53
 1869.55   1472.69
 2214.32   1570.22
 1009.92    909.64
  887.24    912.66
  982.02   1009.35
  949.24    866.82
       p2p2       
 KB/s in  KB/s out
 1044.03    972.56
 1168.28   1069.01
  724.47    722.52
  874.69    894.53
 1034.03   1043.91
 1140.04    986.35
  763.29    896.92
  914.30    943.63
  758.85    675.97
  874.02    717.32
  928.24    906.19
  762.82    543.25
  584.79    484.91
  700.82    587.65
  604.48    522.50
  666.34    598.90
  640.63    641.11
  752.71    754.58
  488.88    484.90
  568.52    566.69
  485.69    486.41
 1874.40   1469.53
       p2p2       
 KB/s in  KB/s out
 2308.58   2057.91
 2017.39   1659.30
 2136.22   1739.03
 2663.23   2016.94
 2065.66   1850.56
 2236.35   2037.25
 2065.80   1781.35
 1993.13   1688.86
 2639.92   1941.86
 2126.09   1614.54
 2019.89   1687.74
 2030.84   1757.40
 2128.94   1699.99
 2201.45   1917.18
 2299.82   1587.11
 1889.19   1572.28
 1918.94   1696.49
 1897.62   1499.22
 2254.12   1543.03
 2204.07   1937.50
 1793.25   1593.89
 1889.19   1627.30
       p2p2       
 KB/s in  KB/s out
 2079.06   1581.73
 1849.01   1392.65
 2099.90   1581.68
 1985.68   1689.95
 1667.81   1326.07
 1951.34   1631.35
 2340.68   1568.73
 1994.67   1666.00
 1768.97   1460.79
 1739.75   1416.36
 1944.65   1795.71
 2130.39   1490.54
 1895.75   1283.35
 1857.19   1498.19
 1622.03   1506.92
 2039.63   1669.60
 2228.01   1521.77
 1842.03   1509.71
 1544.64   1302.99
 1681.81   1375.24
 1913.12   1629.34
 2302.77   1552.91
       p2p2       
 KB/s in  KB/s out
 1895.25   1382.16
 1882.45   1676.65
 1825.71   1388.27
 2055.21   1549.18
 2087.63   1501.52
 1736.67   1506.08
 1864.43   1573.46
 1852.17   1553.26
 1826.75   1499.09
 2337.34   1725.42
 1803.20   1437.62
 1653.19   1408.26
 1929.69   1555.80
 2113.71   1662.71
 2340.21   1792.14
 1711.17   1369.56
 1770.56   1454.15
 1809.49   1570.88
 1958.62   1653.69
 2413.16   1658.78
 2017.31   1598.92
 1688.86   1340.10
       p2p2       
 KB/s in  KB/s out
 1654.03   1349.72
 2037.46   1640.45
 2398.23   1804.71
 1721.11   1441.51
 1875.69   1615.08
 1648.65   1386.53
 1915.06   1574.86
 2219.37   1507.83
 1729.84   1531.86
 1626.80   1375.49
 1938.64   1586.36
 1638.01   1450.60
 2055.66   1494.56
 2101.01   1650.96
 1626.48   1464.34
 1663.02   1443.57
 1941.23   1605.28
 2436.28   1646.52
 1792.55   1505.86
 1797.00   1577.10
 1770.92   1499.78
 1799.68   1511.55
       p2p2       
 KB/s in  KB/s out
 2276.39   1586.02
 1872.25   1428.52
 1569.53   1232.63
 1928.93   1633.38
 1818.75   1370.91
 1978.21   1614.43
 1964.56   1489.35
 1830.33   1569.72
 1595.42   1402.76
 1799.85   1573.39
 2081.40   1347.30
 1795.99   1478.06
 1706.88   1568.49
 1718.01   1338.09
 1783.89   1621.35
 1891.89   1433.74
 2045.26   1437.51
 1671.84   1382.50
 1742.01   1525.55
 1969.20   1564.56
 2361.44   1679.57
 1634.82   1370.48
       p2p2       
 KB/s in  KB/s out
 1633.86   1374.38
 1745.69   1438.63
 1843.87   1685.36
 2269.07   1619.72
 1803.40   1331.38
 1440.84   1177.79
 1801.14   1485.09
 1933.59   1633.74
 2082.41   1796.76
 2052.97   1568.07
 1853.55   1529.09
 1570.40   1324.09
 1875.08   1531.70
 2174.23   1474.07
 1626.23   1302.87
 2049.29   1782.59
 2045.88   1769.13
 1990.08   1431.62
 2139.81   1676.18
 1672.89   1388.76
 1598.33   1335.51
 1936.57   1686.82
       p2p2       
 KB/s in  KB/s out
 1911.92   1579.36
 1987.80   1380.39
 1858.93   1689.60
 1718.64   1532.63
 1734.70   1295.32
 1965.76   1737.31
 2203.30   1545.87
 1893.86   1454.66
 1869.25   1497.80
 1706.49   1398.56
 2234.53   1848.99
 1981.21   1488.74
 1639.30   1422.96
 1413.79   1205.59
 1817.85   1627.81
 1789.67   1478.74
 2292.06   1593.17
 1811.12   1476.93
 1553.71   1241.09
 1893.14   1559.31
 2141.14   1588.28
 1960.44   1552.19
       p2p2       
 KB/s in  KB/s out
 1645.38   1390.05
 1902.10   1654.51
 1618.19   1282.67
 2056.17   1717.79
 2240.97   1491.36
 1681.09   1409.27
 1525.87   1192.37
 1864.48   1637.07
 2063.42   1491.57
 1608.76   1499.43
 2082.80   1656.99
 1561.07   1282.67
 1774.03   1372.06
 1941.06   1679.93
 2332.42   1509.60
 1850.82   1585.18
 1881.76   1592.44
 1809.96   1454.31
 1833.91   1735.41
 2151.22   1476.99
 1859.54   1429.99
 2065.62   1800.06
       p2p2       
 KB/s in  KB/s out
 1735.58   1454.70
 2079.25   1645.06
 2340.07   1801.50
 1687.71   1452.45
 1592.14   1318.72
 1999.01   1699.47
 1728.88   1557.22
 2256.47   1586.99
 2081.81   1644.72
 1778.45   1387.16
 1805.16   1551.16
 2161.71   1662.57
 2328.84   1692.12
 1877.81   1610.37
 1625.63   1300.97
 1725.24   1523.34
 1583.08   1440.86
 2386.51   1653.01
 1710.56   1362.90
 1468.12   1212.28
 1995.48   1730.26
 2132.18   1563.43
       p2p2       
 KB/s in  KB/s out
 2261.29   1646.34
 1573.35   1333.96
 1612.69   1473.90
 1729.16   1496.54
 2041.35   1746.51
 2156.25   1478.63
 1670.09   1382.98
 1750.74   1533.64
 1851.93   1488.90
 1870.37   1360.91
 1710.76   1383.59
 1948.93   1549.50
 1880.75   1632.31
 1818.51   1414.63
 2152.45   1841.90
 1995.55   1392.42
 1730.39   1552.00
 1571.42   1329.38
 1846.11   1690.27
 1640.42   1409.72
 2071.35   1393.69
 1839.38   1514.74
       p2p2       
 KB/s in  KB/s out
 1855.30   1510.21
 1732.90   1450.97
 2142.36   1689.17
 2301.51   1737.45
 1717.34   1477.44
 1640.66   1363.18
 1655.45   1414.46
 1841.40   1638.12
 2285.69   1659.17
 1849.44   1519.01
 1528.92   1401.73
 1755.72   1525.10
 2030.47   1574.30
 2115.46   1488.06
 1800.43   1559.81
 1859.85   1642.00
 1841.65   1447.69
 2037.00   1606.64
 1617.83   1300.99
 2118.90   1766.57
 1596.23   1330.45
 1794.52   1446.46
       p2p2       
 KB/s in  KB/s out
 2399.99   2069.86
 1948.40   1423.18
 1705.03   1554.29
 1561.08   1338.64
 1689.40   1412.02
 1900.93   1653.66
 2449.11   1686.98
 1667.63   1399.47
 1874.90   1748.97
 1660.46   1354.38
 2357.87   1778.17
 2049.42   1551.71
 1800.28   1542.92
 1548.71   1221.61
 2038.01   1516.67
 1902.59   1494.67
 2024.71   1519.76
 1791.72   1431.57
 1742.45   1522.96
 2027.94   1659.15
 1970.07   1515.13
 1981.86   1410.20
       p2p2       
 KB/s in  KB/s out
 1665.45   1402.38
 1823.73   1610.33
 1754.31   1514.79
 2058.14   1666.52
 2111.70   1489.62
 1960.79   1641.24
 1884.17   1630.38
 1924.81   1569.51
 1971.42   1590.87
 1821.47   1337.48
 1975.68   1494.22
 1691.39   1381.44
 1700.70   1284.97
 1989.87   1596.84
 2051.12   1478.70
 1861.51   1626.61
 1873.06   1494.09
 1604.24   1315.74
 2127.83   1526.87
 1931.01   1653.31
 1669.30   1376.25
 1811.08   1485.23
       p2p2       
 KB/s in  KB/s out
 1756.70   1478.41
 2042.31   1555.82
 2075.85   1532.59
 1718.04   1535.89
 1620.55   1349.02
 1580.62   1340.84
 1932.54   1730.65
 2043.97   1299.41
 1533.24   1275.96
 1836.17   1616.37
 1635.46   1289.19
 2086.54   1526.73
 2108.66   1617.63
 1745.33   1461.32
 1636.10   1416.32
 1653.86   1420.27
 1795.00   1559.23
 2221.95   1467.20
 1767.42   1324.25
 1764.56   1366.71
 1521.60   1197.93
 1399.53    964.36
       p2p2       
 KB/s in  KB/s out
 1099.60   1131.59
 1073.29   1075.95
  963.84    964.38
 1112.34   1032.48
 1120.10   1074.31
 1054.32    879.24
 1010.80    998.58
  776.85    812.41
  713.43    521.08
 1050.22    810.37
  623.99    544.72
  621.48    567.59
  628.72    605.83
  430.73    409.15
  573.44    542.46
  541.45    498.15
  579.92    553.89
  748.71    715.37
  716.40    697.45
  641.06    650.97
  294.59    297.84
  643.52    638.24
       p2p2       
 KB/s in  KB/s out
  468.05    467.99
  693.71    697.14
  509.09    507.81
  531.10    529.94
  596.76    602.02
  733.17    725.53
  376.29    375.49
  556.78    557.33
  597.18    598.53
